Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Neck Green X meters,Shoulder Orange X meters,Leg Orange X meters,Arm Pink Y meters,Back Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Leg Orange Y meters,angular velocity
637.0,348.5714417,1015.277771,520.7728882,1025.084229,521.6013184,874.8692627,371.3333435,882.666687,420.9245605,1404.610718,1660006525600000.0,2.936237987926438,10.6,0.4439834512152518,0.6633203887120697,0.6643755792850354,0.4729758083289031,0.5361412804233557,-1.2931826156276536,-1.3056733264150986,-1.1143410737302777,-1.124272832150932,-1.7890849323459446,-0.0017778251879589924
638.0,348.5714417,1015.277771,520.6928711,1025.108643,521.5,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525616666.5,2.974400848175116,10.6166665,0.4439834512152518,0.6632184690939823,0.6642465277118939,0.4729758083289031,0.5361412804233557,-1.2931826156276536,-1.305704423087635,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.03816286024867788
639.0,348.4419556,1015.108643,520.6928711,1025.108643,521.6071167,874.7261963,371.3333435,882.666687,420.9245605,1404.610718,1660006525633333.5,2.9331288360976173,10.6333335,0.4438185217956699,0.6632184690939823,0.6643829647129197,0.4729758083289031,0.5361412804233557,-1.292967193409554,-1.305704423087635,-1.1141588467706758,-1.124272832150932,-1.7890849323459446,-0.041272012077498754
640.0,348.3568726,1015.219604,520.8139648,1024.895386,521.8624268,874.6772461,371.3333435,882.666687,420.9245605,1404.610718,1660006525650000.0,2.8410256600823063,10.65,0.4437101496243999,0.6633727089209291,0.6647081590512031,0.4729758083289031,0.5361412804233557,-1.2931085269837852,-1.3054327927486886,-1.1140964977766572,-1.124272832150932,-1.7890849323459446,-0.09210317601531104
641.0,348.3621521,1014.831299,520.6226807,1025.150146,521.5,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525666666.8,2.9729942298994727,10.66666675,0.4437168742448085,0.6631290659693827,0.6642465277118939,0.4729758083289031,0.5361412804233557,-1.2926139339867704,-1.3057572864119675,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.13196856981716643
642.0,348.3621521,1014.831299,520.6226807,1025.150146,521.5,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525683333.5,2.9729942298994727,10.6833335,0.4437168742448085,0.6631290659693827,0.6642465277118939,0.4729758083289031,0.5361412804233557,-1.2926139339867704,-1.3057572864119675,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.0
643.0,348.3621521,1014.831299,520.2679443,1025.0,521.8101807,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525700000.0,2.8547200760689204,10.7,0.4437168742448085,0.662677230069185,0.6646416119936547,0.4729758083289031,0.5361412804233557,-1.2926139339867704,-1.305566042003243,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,-0.11827415383055229
644.0,348.5714417,1015.277771,520.1380615,1025.225586,521.8101807,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525716666.8,2.849425767972887,10.71666675,0.4439834512152518,0.6625117953637019,0.6646416119936547,0.4729758083289031,0.5361412804233557,-1.2931826156276536,-1.305853376072659,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,-0.005294308096033262
645.0,348.6378479,1015.168701,520.0701904,1025.101807,521.8101807,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525733333.2,2.8511094885490307,10.73333325,0.4440680343173967,0.6624253463847815,0.6646416119936547,0.4729758083289031,0.5361412804233557,-1.2930436906635547,-1.3056957159174267,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.0016837205761435214
646.0,348.3621521,1014.831299,520.0701904,1025.101807,521.8101807,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525750000.0,2.8511094885490307,10.75,0.4437168742448085,0.6624253463847815,0.6646416119936547,0.4729758083289031,0.5361412804233557,-1.2926139339867704,-1.3056957159174267,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.0
647.0,348.5,1015.0,520.0,1025.0,521.8101807,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525766666.8,2.8523681347087897,10.76666675,0.4438924542811026,0.6623359432601819,0.6646416119936547,0.4729758083289031,0.5361412804233557,-1.2928288123251626,-1.305566042003243,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.0012586461597590137
648.0,348.5,1014.810181,520.0,1025.0,522.0,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525783333.2,2.780114972550132,10.78333325,0.4438924542811026,0.6623359432601819,0.6648833891957979,0.4729758083289031,0.5361412804233557,-1.292587035505136,-1.305566042003243,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,-0.07225316215865751
649.0,348.5857239,1014.776184,519.8591309,1024.859131,521.8101807,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525800000.0,2.8537214929823302,10.8,0.4440016427814227,0.6621565150520573,0.6646416119936547,0.4729758083289031,0.5361412804233557,-1.2925437327453997,-1.3053866139224908,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.07360652043219806
650.0,348.1687317,1014.637878,520.0,1025.0,521.5,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525816666.5,2.9704404909657347,10.8166665,0.4434705102388859,0.6623359432601819,0.6642465277118939,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.305566042003243,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.11671899798340446
651.0,348.1687317,1014.637878,519.8591309,1024.859131,521.5,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525833333.2,2.971901901451151,10.83333325,0.4434705102388859,0.6621565150520573,0.6642465277118939,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.3053866139224908,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.001461410485416259
652.0,348.1687317,1014.637878,519.8591309,1024.859131,521.5,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525850000.0,2.971901901451151,10.85,0.4434705102388859,0.6621565150520573,0.6642465277118939,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.3053866139224908,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.0
653.0,348.0,1014.5,519.6740723,1024.674072,521.333313,874.666687,371.3333435,882.666687,420.9245605,1404.610718,1660006525866666.5,3.0366981713349457,10.8666665,0.4432555927971986,0.6619208016628471,0.6640342146515589,0.4729758083289031,0.5361412804233557,-1.2921919508412585,-1.3051509000237913,-1.1140830484084678,-1.124272832150932,-1.7890849323459446,0.06479626988379472
654.0,348.1687317,1014.637878,519.8591309,1024.859131,521.1898193,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525883333.5,3.090087630529812,10.8833335,0.4434705102388859,0.6621565150520573,0.663851443430133,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.3053866139224908,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.05338945919486626
655.0,348.1687317,1014.637878,519.6740723,1024.674072,521.1898193,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525900000.0,3.092142425797327,10.9,0.4434705102388859,0.6619208016628471,0.663851443430133,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.3051509000237913,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.002054795267515175
656.0,348.1687317,1014.637878,520.0,1025.0,521.1898193,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525916666.8,3.088517697602873,10.91666675,0.4434705102388859,0.6623359432601819,0.663851443430133,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.305566042003243,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,-0.003624728194453919
657.0,348.1687317,1014.637878,520.0,1025.0,521.333313,874.666687,371.3333435,882.666687,420.9245605,1404.610718,1660006525933333.5,3.0333303093066943,10.9333335,0.4434705102388859,0.6623359432601819,0.6640342146515589,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.305566042003243,-1.1140830484084678,-1.124272832150932,-1.7890849323459446,-0.05518738829617886
658.0,348.1687317,1014.637878,519.9299927,1024.766724,521.0,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525950000.0,3.1649419799830643,10.95,0.4434705102388859,0.6622467733542575,0.6636096662279899,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.3052689130042048,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.13161167067636992
659.0,348.1687317,1014.637878,519.8591309,1024.859131,521.0,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525966666.8,3.162415188132679,10.96666675,0.4434705102388859,0.6621565150520573,0.6636096662279899,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.3053866139224908,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,-0.0025267918503852904
660.0,348.1687317,1014.637878,519.8591309,1024.859131,521.0,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006525983333.2,3.162415188132679,10.98333325,0.4434705102388859,0.6621565150520573,0.6636096662279899,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.3053866139224908,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.0
661.0,348.0946045,1014.513489,519.8591309,1024.859131,520.9697266,874.5908813,371.3333435,882.666687,420.9245605,1404.610718,1660006526000000.0,3.173694572399554,11.0,0.4433760927217066,0.6621565150520573,0.6635711063030961,0.4729758083289031,0.5361412804233557,-1.2922091320903717,-1.3053866139224908,-1.113986492947287,-1.124272832150932,-1.7890849323459446,0.011279384266875248
662.0,348.1687317,1014.637878,519.5,1024.682129,520.9697266,874.5908813,371.3333435,882.666687,420.9245605,1404.610718,1660006526016666.8,3.1740348197803105,11.01666675,0.4434705102388859,0.6616990817762778,0.6635711063030961,0.4729758083289031,0.5361412804233557,-1.292367569216614,-1.305161162409743,-1.113986492947287,-1.124272832150932,-1.7890849323459446,0.0003402473807563311
663.0,348.0,1014.5,519.4082642,1024.767822,520.9697266,874.5908813,371.3333435,882.666687,420.9245605,1404.610718,1660006526033333.2,3.1714235933167365,11.03333325,0.4432555927971986,0.6615822357808475,0.6635711063030961,0.4729758083289031,0.5361412804233557,-1.2921919508412585,-1.3052703115520232,-1.113986492947287,-1.124272832150932,-1.7890849323459446,-0.0026112264635740345
664.0,348.0,1014.5,519.1571045,1024.628296,520.7011719,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006526050000.0,3.2748506863317326,11.05,0.4432555927971986,0.6612623279023697,0.6632290420135933,0.4729758083289031,0.5361412804233557,-1.2921919508412585,-1.305092594081217,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.10342709301499609
665.0,347.8156738,1014.184326,519.083313,1024.269897,520.7011719,874.5,371.3333435,882.666687,420.9245605,1404.610718,1660006526066666.5,3.281799971222568,11.0666665,0.4430208122826898,0.6611683379739908,0.6632290420135933,0.4729758083289031,0.5361412804233557,-1.2917898696171188,-1.3046360930432774,-1.1138707353481327,-1.124272832150932,-1.7890849323459446,0.006949284890835461
666.0,347.5,1014.0,518.7857056,1024.0,520.5,874.5,370.3333435,881.2039795,412.0,1404.0,1660006526083333.2,3.361890549440408,11.08333325,0.4426187313132946,0.6607892685932212,0.6629728047440858,0.471702085361095,0.5247738627369133,-1.2915550893573546,-1.304292319035435,-1.1138707353481327,-1.1224097480129969,-1.7883070468024909,0.08009057821784005
667.0,347.3534241,1013.730896,518.2730713,1024.188721,520.1149292,874.0,370.3333435,881.2039795,417.7211609,1405.13623,1660006526100000.0,3.5026700145036807,11.1,0.4424320342229374,0.6601363145112249,0.6624823312218936,0.471702085361095,0.5320610367777686,-1.2912123254118255,-1.3045326973076423,-1.113233873864229,-1.1224097480129969,-1.7897542890502036,0.14077946506327255
668.0,347.2348633,1013.534119,518.0,1024.0,520.0,873.706665,370.7212219,880.7211914,417.1390991,1405.141479,1660006526116666.5,3.5500954455858165,11.1166665,0.4422810206088957,0.6597884973245657,0.6623359432601819,0.4721961349878916,0.5313196512944249,-1.2909616860273891,-1.304292319035435,-1.1128602463374668,-1.1217948097214423,-1.789760974822061,0.047425431082135816
669.0,346.7301636,1013.083313,518.0,1024.0,520.0,874.0,370.7212219,880.7211914,417.1390991,1405.141479,1660006526133333.5,3.548604683008836,11.1333335,0.44163817300916,0.6597884973245657,0.6623359432601819,0.4721961349878916,0.5313196512944249,-1.2903874840711635,-1.304292319035435,-1.113233873864229,-1.1217948097214423,-1.789760974822061,-0.0014907625769806643
670.0,346.6378479,1013.168701,517.8619385,1023.774414,519.8581543,873.6099243,370.8300781,880.8300781,417.3713074,1404.455688,1660006526150000.0,3.608899350278533,11.15,0.4415205883817806,0.6596126452210457,0.662155271134207,0.4723347876300199,0.5316154203394505,-1.290496244727939,-1.304004984966019,-1.1127370254859548,-1.1219335012121214,-1.7888874670742454,0.06029466726969712
671.0,346.6378479,1013.168701,517.7320557,1024.0,519.6349487,873.7698364,370.1149292,880.5861816,416.9845581,1404.554077,1660006526166666.8,3.686890796751766,11.16666675,0.4415205883817806,0.6594472105155625,0.6618709690349436,0.4714238860506873,0.5311228088732569,-1.290496244727939,-1.304292319035435,-1.1129407092005554,-1.1216228446383034,-1.789012787403325,0.07799144647323297
672.0,346.6378479,1013.168701,517.7320557,1024.0,519.6349487,873.7698364,369.8888855,880.5166626,416.8280334,1404.532959,1660006526183333.5,3.686890796751766,11.1833335,0.4415205883817806,0.6594472105155625,0.6618709690349436,0.471135968998269,0.5309234397678376,-1.290496244727939,-1.304292319035435,-1.1129407092005554,-1.1215342966913044,-1.7889858889216907,0.0
673.0,346.6378479,1013.168701,517.3621216,1024.168701,519.5,874.0,369.8888855,880.5166626,412.3693848,1404.155884,1660006526200000.0,3.7300847868298734,11.2,0.4415205883817806,0.6589760169558171,0.6616990817762778,0.471135968998269,0.5252443566406324,-1.290496244727939,-1.3045071973738271,-1.113233873864229,-1.1215342966913044,-1.7885055998336048,0.043193990078107536
674.0,346.2974854,1013.146973,517.083313,1024.269897,519.0,874.0,369.8888855,880.5166626,412.3693848,1404.155884,1660006526216666.8,3.915852344790013,11.21666675,0.4410870608481501,0.6586208920383747,0.6610622202923738,0.471135968998269,0.5252443566406324,-1.2904685692752942,-1.3046360930432774,-1.113233873864229,-1.1215342966913044,-1.7885055998336048,0.18576755796013966
675.0,346.4146423,1013.109741,517.0,1024.0,519.0,874.0,369.8888855,880.5166626,412.3693848,1404.155884,1660006526233333.2,3.922001378572668,11.23333325,0.4412362862825173,0.6585147743567576,0.6610622202923738,0.471135968998269,0.5252443566406324,-1.2904211460217567,-1.304292319035435,-1.113233873864229,-1.1215342966913044,-1.7885055998336048,0.006149033782655078
676.0,345.8089294,1013.060974,516.9777832,1024.077759,518.7106934,874.1635132,369.8888855,880.5166626,412.3693848,1404.155884,1660006526250000.0,4.029537390625076,11.25,0.4404647758498897,0.6584864763083265,0.6606937238312153,0.471135968998269,0.5252443566406324,-1.2903590303737855,-1.3043913624596888,-1.1134421443826086,-1.1215342966913044,-1.7885055998336048,0.10753601205240759
677.0,345.8089294,1013.060974,516.7562866,1024.243774,518.7822876,874.0748291,369.0488892,880.6088867,416.8648682,1404.520264,1660006526266666.8,3.9962960747359033,11.26666675,0.4404647758498897,0.658204351001615,0.6607849150081172,0.4700660464180852,0.5309703570986123,-1.2903590303737855,-1.3046028195781894,-1.113329185407559,-1.1216517646456596,-1.788969719008615,-0.03324131588917245
678.0,345.7301636,1013.083313,516.3621216,1024.168701,518.7106934,874.1635132,369.3128357,880.3128052,416.7494507,1404.459717,1660006526283333.2,4.021477036919012,11.28333325,0.4403644500413519,0.6577022939880091,0.6606937238312153,0.4704022411374078,0.5308233471779753,-1.2903874840711635,-1.3045071973738271,-1.1134421443826086,-1.1212746388387669,-1.7888925989040827,0.025180962183108502
679.0,345.8089294,1013.060974,516.1774902,1024.406982,518.7106934,874.1635132,369.3128357,880.3128052,416.7494507,1404.459717,1660006526300000.0,4.013550280362936,11.3,0.4404647758498897,0.6574671247332504,0.6606937238312153,0.4704022411374078,0.5308233471779753,-1.2903590303737855,-1.3048107013563195,-1.1134421443826086,-1.1212746388387669,-1.7888925989040827,-0.007926756556075887
680.0,345.7172852,1013.147705,516.1843262,1024.184326,518.5,874.0,369.3128357,880.3128052,416.7494507,1404.459717,1660006526316666.5,4.100815479064111,11.3166665,0.4403480465274833,0.6574758319034584,0.6604253588084698,0.4704022411374078,0.5308233471779753,-1.2904695016405066,-1.3045270992951992,-1.113233873864229,-1.1212746388387669,-1.7888925989040827,0.087265198701175
681.0,345.6378479,1013.168701,516.2730713,1024.188721,518.4464111,873.9107056,369.021637,880.7056274,416.1759338,1404.650024,1660006526333333.2,4.122426751367998,11.33333325,0.4402468654139726,0.6575888685756088,0.6603571013957201,0.4700313346650219,0.5300928455300192,-1.290496244727939,-1.3045326973076423,-1.113120137536052,-1.1217749854971717,-1.7891349973009174,0.02161127230388704
682.0,345.5813904,1013.37207,516.1843262,1024.184326,518.7822876,874.0748291,369.021637,880.7056274,416.1759338,1404.650024,1660006526350000.0,3.992656812757148,11.35,0.4401749541995176,0.6574758319034584,0.6607849150081172,0.4700313346650219,0.5300928455300192,-1.2907552804941789,-1.3045270992951992,-1.113329185407559,-1.1217749854971717,-1.7891349973009174,-0.12976993861084996
683.0,345.5,1013.5,516.1843262,1024.184326,518.4464111,873.9107056,369.021637,880.7056274,416.1759338,1404.650024,1660006526366666.5,4.121767744698337,11.3666665,0.4400712853776785,0.6574758319034584,0.6603571013957201,0.4700313346650219,0.5300928455300192,-1.2909182278734506,-1.3045270992951992,-1.113120137536052,-1.1217749854971717,-1.7891349973009174,0.12911093194118894
684.0,345.5714417,1013.464294,516.0,1024.0,518.5,874.0,369.021637,880.7056274,416.1759338,1404.650024,1660006526383333.5,4.104056790116336,11.3833335,0.4401622823118277,0.6572410513889496,0.6604253588084698,0.4700313346650219,0.5300928455300192,-1.290872748321162,-1.304292319035435,-1.113233873864229,-1.1217749854971717,-1.7891349973009174,-0.017710954582001115
