Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
1242.0,371.3892212,1244.828491,743.8457642,1322.324707,302.2080078,997.0401001,483.9970703,1141.369263,1659657823386663.5,43.46085565262971,20.6833335
1243.0,371.5,1244.0,781.0,1243.847534,300.8178101,992.8178101,491.9288635,1123.242065,1659657823403330.0,52.17323335733569,20.7
1244.0,371.5,1244.0,781.0,1243.847534,299.9109497,989.0890503,498.9682007,1104.845093,1659657823419996.8,51.84719935415202,20.71666675
1245.0,371.3892212,1243.209961,809.5674438,1158.253296,298.8178101,984.8178101,505.618042,1085.381958,1659657823436663.5,60.96393646512964,20.7333335
1246.0,371.3892212,1243.209961,809.5674438,1158.253296,298.1821899,980.1821899,511.3155518,1065.421143,1659657823453330.0,60.54049043051762,20.75
1247.0,371.6236572,1242.668823,826.3704834,1069.155273,297.6359253,976.3143921,516.0636597,1044.382935,1659657823469996.8,69.79464346666914,20.76666675
1248.0,371.5,1242.5,830.1844482,1023.975708,296.6400146,971.0999756,519.3426514,1023.723572,1659657823486663.2,74.08907319200637,20.78333325
1249.0,372.3917542,1242.108276,831.3115845,978.7723999,296.1607666,966.3143921,521.8601685,1002.568237,1659657823503330.0,78.4508390142711,20.8
1250.0,372.8466797,1241.545044,830.2545166,935.944458,295.7608032,961.2875366,523.279541,982.3006592,1659657823519996.8,82.54538368326517,20.81666675
1251.0,373.6082764,1241.687378,826.4438477,893.0584717,294.8392334,956.6856079,523.6865234,961.6865234,1659657823536663.2,86.64719525078968,20.83333325
1252.0,373.6082764,1241.687378,826.4438477,893.0584717,294.2828979,951.6610718,522.7235107,941.189209,1659657823553330.0,86.13736416391171,20.85
1253.0,375.3996582,1241.673706,810.5662842,811.5303955,293.3618164,947.6381836,521.0903931,921.6889648,1659657823569996.5,94.5788542456118,20.8666665
1254.0,375.5,1241.860474,799.8900757,773.5140991,291.9590149,943.4098511,518.2938843,903.0493164,1659657823586663.5,98.2721781494494,20.8833335
1255.0,375.5,1241.860474,799.8900757,773.5140991,291.317688,938.7427368,514.3701172,885.1310425,1659657823603330.2,97.79380998515758,20.90000025
1256.0,375.5,1241.860474,799.8900757,773.5140991,289.6234131,934.9185791,509.7203674,867.9798584,1659657823619996.8,97.26016357304194,20.91666675
1257.0,377.6236572,1242.668823,757.7074585,672.0571289,288.8469238,931.0680542,504.8911743,852.0847778,1659657823636663.5,108.61795959526864,20.9333335
1258.0,377.891571,1242.475952,741.348877,642.9067993,287.5,927.5,498.7888794,837.1355591,1659657823653330.0,111.73044247639284,20.95
1259.0,378.5,1242.772583,723.3563232,615.3586426,285.6381836,925.3618164,492.841217,823.939209,1659657823669996.8,114.8201673968792,20.96666675
1260.0,378.3403931,1243.763672,704.9665527,590.2943115,284.3459778,922.8016968,485.6525879,810.8803101,1659657823686663.5,117.7697078158367,20.9833335
1261.0,378.6082458,1244.108276,685.1645508,566.4077148,283.3975525,919.8746338,479.0958862,799.3504639,1659657823703330.0,120.749021681163,21.0
1262.0,378.4816589,1245.117798,666.2516479,545.6951904,281.5,918.0,471.9542847,788.5379028,1659657823719996.8,123.33459862051228,21.01666675
1263.0,379.0048218,1245.339722,646.8596191,527.2471924,279.6600037,916.9799805,464.7414246,779.1151733,1659657823736663.2,125.84169693254856,21.03333325
1264.0,378.9656372,1245.63916,627.8530884,509.8149719,278.5,915.5,457.3383179,770.5917358,1659657823753330.0,128.3291551427546,21.05
1265.0,379.5,1246.5,609.1543579,495.573761,276.5714417,915.2103271,450.3013306,763.1313477,1659657823769996.8,130.50527549462035,21.06666675
1266.0,379.3996582,1247.673706,591.0430298,481.8320007,275.9267273,913.9267578,443.6897888,756.463501,1659657823786663.2,132.76831449436662,21.08333325
1267.0,379.5,1248.5,572.2927856,469.717804,274.6378479,913.300415,436.8155823,750.2966919,1659657823803330.0,134.90984015870316,21.1
1268.0,379.5,1248.5,555.331665,458.9195251,273.4619751,912.8303833,430.4576111,744.5807495,1659657823819996.5,136.8418419694358,21.1166665
1269.0,379.5,1249.5,539.3996582,449.673645,272.4571533,912.0999756,423.9490967,740.4160156,1659657823836663.5,138.61282234972705,21.1333335
1270.0,379.5,1249.5,523.3996582,441.673645,272.3621521,911.699585,418.1289368,735.5912476,1659657823853330.2,140.50159412239245,21.15000025
1271.0,379.5,1249.860474,507.3996582,433.673645,270.9717407,911.6553955,412.6604309,731.4769287,1659657823869996.8,142.17327021270458,21.16666675
1272.0,379.6107788,1250.171509,493.3996582,427.673645,270.5857239,912.0,407.9924316,728.5151367,1659657823886663.5,143.74898051242735,21.1833335
1273.0,380.5,1250.5,481.0048218,423.6602173,270.5,911.5,402.9323425,725.2606812,1659657823903330.0,145.114721153103,21.2
1274.0,380.6315002,1250.63147,469.7496033,418.7739868,270.3910217,911.5576782,398.7165222,722.8215332,1659657823919996.8,146.41889940528068,21.21666675
1275.0,381.891571,1250.475952,459.3371887,414.1213989,270.1169739,912.3567505,394.822998,720.5852661,1659657823936663.5,147.6124570037329,21.2333335
1276.0,382.5,1250.772583,449.7083435,411.5,270.3128357,912.3128052,391.9931946,718.6122437,1659657823953330.0,148.71749982621424,21.25
1277.0,382.5,1251.5,442.7235718,408.9085388,270.0,911.0,388.2183838,717.1796265,1659657823969996.8,149.43814736516393,21.26666675
1278.0,383.5,1251.5,435.4017029,406.8119507,270.2573853,911.3966064,386.9910278,715.4846191,1659657823986663.2,150.31391429328377,21.28333325
1279.0,384.2203979,1251.67395,430.6290283,405.3978577,270.441864,911.8759766,385.4415894,714.5362549,1659657824003330.0,150.892850220616,21.3
1280.0,384.4499207,1251.870728,426.4825134,403.771637,270.6772461,911.8465576,384.2635193,713.4487305,1659657824019996.8,151.41546301533515,21.31666675
1281.0,385.3917236,1251.687378,424.6290283,403.3978577,270.8333435,912.0856934,383.8757629,713.1353149,1659657824036663.2,151.65098317955088,21.33333325
1282.0,385.8648682,1251.326172,423.4017029,402.1880493,271.8351135,911.9498291,383.7097778,712.9790039,1659657824053330.0,152.0007563559331,21.35
1283.0,386.3917542,1251.407227,423.9702148,402.8808289,272.2107239,911.6858521,384.145752,712.7944946,1659657824069996.5,151.9873917471515,21.3666665
1284.0,387.3917236,1251.687378,425.6082764,403.3126221,272.7640991,911.7897339,385.0101929,712.6323242,1659657824086663.5,151.90982154270552,21.3833335
1285.0,387.3917236,1251.687378,429.1156006,403.2620544,272.7172852,912.8522949,386.6719055,713.3869019,1659657824103330.2,151.55651541219206,21.40000025
1286.0,387.5,1251.5,433.5,404.5,273.919342,912.8602295,388.6415405,713.7711792,1659657824119996.8,151.2915698187555,21.41666675
1287.0,387.7517395,1251.505249,439.2916565,405.5,274.6529541,912.5708008,390.7210999,715.182312,1659657824136663.5,150.79801485585995,21.4333335
1288.0,387.8392029,1251.671631,445.6082764,407.6873779,276.0285645,912.7761841,394.0488586,716.3220825,1659657824153330.0,150.33925374246974,21.45
1289.0,387.7649231,1252.325684,453.7851257,409.9477844,276.6529541,913.5708008,396.6059265,717.5222778,1659657824169996.8,149.56028819422062,21.46666675
1290.0,387.7649231,1252.325684,463.1498108,412.3164673,276.7988586,914.4310303,400.434021,719.2802734,1659657824186663.5,148.5744661356255,21.4833335
1291.0,387.7649231,1252.325684,473.1193542,415.5,277.9166565,914.4880981,404.5440063,721.425354,1659657824203330.0,147.6642427263816,21.5
1292.0,387.5,1252.5,484.0,420.3709717,278.5688782,914.6088867,408.9281006,724.354248,1659657824219996.8,146.51240413110634,21.51666675
1293.0,387.5,1252.5,497.1934814,425.2049866,280.1092834,915.3661499,413.7563171,727.0530396,1659657824236663.2,145.31313415511167,21.53333325
1294.0,387.5,1252.5,511.4510803,429.8967285,280.597229,915.3518677,418.5198364,730.9484253,1659657824253330.0,143.8094822409137,21.55
1295.0,387.6236572,1252.331177,525.548584,437.6152344,281.4230652,916.4423218,423.9972839,734.6721191,1659657824269996.8,142.2807093969555,21.56666675
1296.0,387.7309265,1252.0,541.2780762,445.8323975,281.4230652,916.4423218,429.2526855,738.5846558,1659657824286663.2,140.38903882616344,21.58333325
1297.0,387.7083435,1251.5,557.4627686,454.7427063,282.8907166,917.6338501,435.4716797,744.3228149,1659657824303330.0,138.72579302596418,21.6
1298.0,387.7083435,1251.5,557.4627686,454.7427063,284.1846924,917.9729614,441.4724426,750.059082,1659657824319996.5,138.96769275483615,21.6166665
1299.0,387.5,1250.5,592.7495728,477.1674805,284.558136,919.1240234,448.4275818,757.1096802,1659657824336663.5,134.63005461421102,21.6333335
1300.0,387.5,1250.5,592.7495728,477.1674805,284.6088867,919.8710938,454.7398682,764.8209229,1659657824353330.2,134.67238783475017,21.65000025
1301.0,387.3763428,1250.331177,629.6688843,506.4384766,285.7948608,920.5567627,461.778656,772.3413086,1659657824369996.8,129.89723224755528,21.66666675
1302.0,386.6856384,1249.695068,650.1014404,524.3301392,286.3459778,921.8016968,468.4311218,781.880188,1659657824386663.5,127.16644775601152,21.6833335
1303.0,386.574707,1248.82373,668.777771,543.1552734,286.3459778,921.8016968,474.7300415,791.0165405,1659657824403330.0,124.34540427537516,21.7
1304.0,386.1245117,1248.477051,688.0604248,564.1019287,288.0673218,924.0192261,480.7503357,801.5452271,1659657824419996.8,121.7249159543584,21.71666675
1305.0,385.7333374,1247.893311,706.7718506,587.4805908,288.9376831,925.4237061,487.0079651,812.9575195,1659657824436663.5,118.76284891489895,21.7333335
1306.0,385.3794556,1247.186523,724.6094971,612.6680908,289.5078125,927.0703125,492.4384766,825.1384888,1659657824453330.0,115.67241938116284,21.75
1307.0,384.641449,1246.358521,742.3592529,639.7756348,290.0,929.0,497.2277832,837.7444458,1659657824469996.8,112.4269827105361,21.76666675
1308.0,384.3143616,1245.304932,759.5284424,668.9241333,291.0,930.9866943,501.7095032,850.5582275,1659657824486663.2,109.10920122451768,21.78333325
1309.0,383.5,1245.139526,774.2557983,699.6747437,291.7012329,932.7975464,505.9545593,864.0371704,1659657824503330.0,105.70791426897996,21.8
1310.0,383.5,1245.139526,774.2557983,699.6747437,292.7853088,935.4321899,510.1831055,878.5465088,1659657824519996.8,106.0659861240982,21.81666675
1311.0,383.3892212,1244.828491,801.5654297,764.8305054,293.9642944,938.4214478,513.270813,893.4295044,1659657824536663.2,98.91407463458802,21.83333325
1312.0,383.5,1243.5,811.0588989,798.3609009,295.3126526,940.8850708,516.3299561,908.8585815,1659657824553330.0,95.56338120465496,21.85
1313.0,383.5,1243.5,811.0588989,798.3609009,296.2831116,944.1757813,518.5465088,924.6311035,1659657824569996.5,95.96615908866356,21.8666665
1314.0,383.5,1243.5,826.288208,867.7794189,297.2080078,947.3859863,520.3023682,940.6265869,1659657824586663.5,88.74054090294668,21.8833335
1315.0,383.5,1242.853638,830.2556152,903.5217285,298.2453613,950.2407227,520.6864014,957.0370483,1659657824603330.2,85.2514716975811,21.90000025
1316.0,383.5,1242.853638,833.1791992,940.279541,298.8617249,953.619751,520.7232666,973.4716797,1659657824619996.8,81.66620361369526,21.91666675
1317.0,383.2409973,1242.5,833.8206787,976.1033936,299.317688,956.7427368,519.4711304,989.5288696,1659657824636663.5,78.15413725078007,21.9333335
1318.0,383.2409973,1242.5,833.1776123,1011.363342,299.6381836,959.3618164,518.2348633,1005.465881,1659657824653330.0,74.64987913145298,21.95
1319.0,383.2409973,1242.5,829.0394287,1047.117432,299.9725952,962.7420044,514.9705811,1021.926453,1659657824669996.8,71.13257625557561,21.96666675
1320.0,383.3763428,1242.331177,824.1834106,1082.153442,300.4200134,966.3599854,511.6481628,1038.402832,1659657824686663.5,67.71090792599567,21.9833335
1321.0,383.3763428,1242.331177,817.0928345,1116.401245,300.4097595,968.800415,508.5,1052.5,1659657824703330.0,64.19406478695126,22.0
1322.0,383.3763428,1242.331177,808.4961548,1150.0,300.4200134,972.3599854,503.5710144,1067.762329,1659657824719996.8,60.80895413524994,22.01666675
1323.0,383.3763428,1242.331177,808.4961548,1150.0,300.256073,974.9050903,498.9678345,1081.084839,1659657824736663.2,61.01366569353188,22.03333325
1324.0,383.5,1242.5,786.5355225,1212.620605,300.1821899,978.1821899,493.4230652,1094.884644,1659657824753330.0,54.226192515511656,22.05
1325.0,383.5,1242.5,773.7626343,1242.103394,299.9082642,980.8322144,487.1102905,1108.274536,1659657824769996.8,51.02023548603977,22.06666675
1326.0,383.6236572,1242.668823,759.6859131,1270.314087,299.5,983.5,480.8659668,1121.243408,1659657824786663.2,47.87391792988472,22.08333325
1327.0,383.6236572,1242.668823,744.352417,1297.391602,299.5,983.5,474.6401367,1133.057983,1659657824803330.0,44.60031503029396,22.1
1328.0,383.6236572,1242.668823,728.3873901,1322.86731,298.875,988.0324097,467.1950378,1143.886475,1659657824819996.5,41.73067208165605,22.1166665
1329.0,383.6205444,1243.813477,712.2918091,1347.320435,298.875,990.0324097,459.5526733,1154.628296,1659657824836663.5,38.799946884653686,22.1333335
1330.0,383.3763428,1244.331177,694.5,1370.5,298.6307068,992.1966553,451.5333252,1165.769531,1659657824853330.2,35.87270923688779,22.15000025
1331.0,383.3763428,1244.331177,676.4857178,1392.312134,298.3599854,994.4199829,443.2038269,1175.783813,1659657824869996.8,33.0480616432656,22.16666675
1332.0,383.1390686,1244.339478,657.7456665,1413.044556,297.5301208,996.4337158,435.1148987,1184.585938,1659657824886663.5,30.23830724202098,22.1833335
1333.0,383.1390686,1244.339478,657.7456665,1413.044556,296.8995667,998.6795044,427.3554077,1193.183716,1659657824903330.0,30.33894930055295,22.2
1334.0,383.1390686,1244.339478,657.7456665,1413.044556,296.6605225,1000.339478,419.3374329,1200.990723,1659657824919996.8,30.417757256391933,22.21666675
1335.0,383.1390686,1244.339478,657.7456665,1413.044556,296.6605225,1002.339478,410.9142761,1208.820923,1659657824936663.5,30.518532621996723,22.2333335
1336.0,383.1390686,1244.339478,657.7456665,1413.044556,296.7360229,1003.926147,403.3313599,1214.922852,1659657824953330.0,30.600301020270635,22.25
1337.0,383.1390686,1244.339478,657.7456665,1413.044556,296.2203674,1005.357422,396.1101074,1220.532593,1659657824969996.8,30.6629398672509,22.26666675
1338.0,383.1390686,1244.339478,657.7456665,1413.044556,295.9490356,1006.787659,388.9698792,1226.608398,1659657824986663.2,30.73039701597386,22.28333325
1339.0,383.1390686,1244.339478,657.7456665,1413.044556,295.306488,1008.196838,382.3571472,1231.808594,1659657825003330.0,30.789458481293348,22.3
1340.0,383.1390686,1244.339478,657.7456665,1413.044556,294.9227905,1009.983032,375.1359253,1236.334229,1659657825019996.8,30.87304653192625,22.31666675
1341.0,383.1390686,1244.339478,657.7456665,1413.044556,294.6746521,1010.900208,368.4627686,1240.315674,1659657825036663.2,30.91498836677915,22.33333325
1342.0,383.1390686,1244.339478,657.7456665,1413.044556,294.1980286,1011.964722,362.4441528,1244.203857,1659657825053330.0,30.95978735350557,22.35
1343.0,383.1390686,1244.339478,657.7456665,1413.044556,293.0838318,1012.984009,356.9139709,1246.981201,1659657825069996.5,30.98880390734909,22.3666665
1344.0,383.0,1247.092163,460.9096375,1553.790161,292.2003479,1014.152466,351.5406189,1249.682739,1659657825086663.5,5.888898323394457,22.3833335
1345.0,381.1016541,1248.860962,449.7206116,1558.224365,291.5932617,1014.619019,346.9705811,1251.970581,1659657825103330.2,4.677018845976548,22.40000025
1346.0,381.2277832,1249.123657,440.3300781,1562.300781,290.6666565,1015.180969,342.8961792,1254.102905,1659657825119996.8,3.653232087976195,22.41666675
1347.0,380.9419556,1249.333374,432.2808533,1565.339111,290.3333435,1015.994446,339.5317383,1255.910034,1659657825136663.5,2.792454430140661,22.4333335
1348.0,380.9419556,1249.333374,425.4528198,1567.916138,290.3734131,1016.697632,336.7145386,1257.61792,1659657825153330.0,2.0632536388706257,22.45
1349.0,380.8458252,1249.190308,419.9841919,1570.357544,290.3521729,1016.871948,334.5739746,1259.001709,1659657825169996.8,1.4698673339730215,22.46666675
1350.0,380.8458252,1249.190308,416.0264893,1571.812378,290.2327271,1017.706116,333.2307129,1259.9729,1659657825186663.5,1.0495437134772128,22.4833335
1351.0,380.5,1249.5,413.3014526,1572.870361,290.2003479,1018.152466,332.8731384,1260.572266,1659657825203330.0,0.7586002998626727,22.5
1352.0,380.5,1249.5,413.066864,1573.822021,290.442749,1018.442749,332.5563965,1261.040161,1659657825219996.8,0.7154614910546475,22.51666675
1353.0,380.5183411,1249.882202,413.5683289,1573.827881,290.7746887,1018.387329,333.2675476,1261.709595,1659657825236663.2,0.7651625130241504,22.53333325
1354.0,380.2003174,1249.463257,415.7532349,1573.058716,292.0,1018.5,334.4846191,1261.423096,1659657825253330.0,0.999175041980337,22.55
1355.0,379.7956543,1249.626465,419.7356262,1571.911865,292.2003479,1018.152466,336.8169556,1261.001709,1659657825269996.8,1.4160951964785131,22.56666675
1356.0,379.6003418,1249.673706,425.3933411,1570.37085,294.2116089,1017.666687,339.6808167,1260.282104,1659657825286663.2,2.009662118476081,22.58333325
1357.0,378.9066772,1249.682983,432.1811829,1568.161133,295.5989075,1017.012817,343.0991516,1259.466675,1659657825303330.0,2.728148698865446,22.6
1358.0,379.6003418,1249.326294,441.5368652,1565.147461,296.5157776,1016.552612,347.3528748,1258.085327,1659657825319996.5,3.718178009465348,22.6166665
1359.0,379.6003418,1249.326294,441.5368652,1565.147461,298.2003479,1016.152466,352.0,1256.299805,1659657825336663.5,3.7199308568924265,22.6333335
1360.0,379.6003418,1249.326294,441.5368652,1565.147461,299.4655151,1015.229858,357.4075928,1255.075073,1659657825353330.2,3.7173461013508473,22.65000025
1361.0,379.6003418,1249.326294,441.5368652,1565.147461,300.5623779,1014.92926,363.5712891,1252.251099,1659657825369996.8,3.718161171275956,22.66666675
1362.0,379.6003418,1249.326294,441.5368652,1565.147461,300.8933411,1014.407593,370.3193054,1249.633667,1659657825386663.5,3.715730055825415,22.6833335
1363.0,379.6003418,1249.326294,441.5368652,1565.147461,301.0454407,1013.740234,377.516449,1246.048828,1659657825403330.0,3.711966756137989,22.7
1364.0,379.6003418,1249.326294,441.5368652,1565.147461,301.4390259,1012.857727,385.2596436,1241.685913,1659657825419996.8,3.7074580062542286,22.71666675
1365.0,379.6003418,1249.326294,441.5368652,1565.147461,300.4375,1012.426147,393.4794312,1237.234497,1659657825436663.5,3.702404731637452,22.7333335
1366.0,379.6003418,1249.326294,441.5368652,1565.147461,300.0532532,1011.228821,401.437439,1231.136353,1659657825453330.0,3.694138948718737,22.75
1367.0,379.6003418,1249.326294,441.5368652,1565.147461,299.444458,1010.092957,410.858551,1223.617065,1659657825469996.8,3.6857486749439614,22.76666675
1368.0,379.6003418,1249.326294,441.5368652,1565.147461,298.6806335,1008.734558,419.8744202,1214.861816,1659657825486663.2,3.675675580224103,22.78333325
1369.0,375.8747559,1246.138062,644.166687,1438.422607,297.6365662,1006.986084,429.6983337,1205.715942,1659657825503330.0,27.97740414081679,22.8
1370.0,375.5,1245.5,666.7454224,1413.568726,297.1000061,1004.640015,439.0543213,1194.992554,1659657825519996.8,31.308746251899755,22.81666675
1371.0,375.3996582,1245.326294,690.282959,1384.2771,297.1000061,1002.640015,448.4476318,1183.23999,1659657825536663.2,35.08825584438651,22.83333325
1372.0,375.2350769,1244.674316,712.6412354,1353.807495,297.1000061,1002.640015,457.8684082,1169.843384,1659657825553330.0,39.03389764103704,22.85
1373.0,374.8754883,1244.522949,733.7713013,1319.884644,295.8609314,996.6605225,466.8128967,1156.081787,1659657825569996.5,42.79339389621658,22.8666665
1374.0,374.6082458,1244.108276,753.1543579,1285.069092,295.5,994.0,475.7516479,1140.442871,1659657825586663.5,46.78221569771479,22.8833335
1375.0,374.8466797,1243.545044,771.0892944,1247.192505,295.5,990.5,484.4417114,1124.173828,1659657825603330.2,50.94510485021744,22.90000025
1376.0,374.8466797,1243.545044,786.7495117,1207.883789,295.3640747,986.6856079,491.8602295,1106.726318,1659657825619996.8,55.12312898656552,22.91666675
1377.0,374.8466797,1243.545044,786.7495117,1207.883789,295.1244202,983.37323,499.4035034,1089.020508,1659657825636663.5,54.8496171861592,22.9333335
1378.0,375.3794556,1243.186523,811.2230835,1125.256714,295.2391968,979.7124634,506.1864624,1070.424194,1659657825653330.0,63.717532109907225,22.95
1379.0,375.5,1242.5,819.6312866,1082.5,295.2051392,975.0,511.3135071,1051.555542,1659657825669996.8,67.96412997024372,22.96666675
1380.0,375.5,1242.5,826.1096802,1039.205444,295.3640747,970.6856079,516.0415649,1032.408081,1659657825686663.5,72.28089680165063,22.9833335
1381.0,375.5,1242.5,828.4227905,999.1494751,296.1821899,966.1821899,520.4952393,1012.583069,1659657825703330.0,76.24418230705962,23.0
1382.0,377.5,1242.5,830.03125,955.1915894,296.1821899,962.1821899,523.6707764,992.7617798,1659657825719996.8,80.60488803244976,23.01666675
1383.0,377.6107788,1242.171509,827.670105,915.5441284,296.8676453,957.8897095,525.2521973,973.1818237,1659657825736663.2,84.54829088117998,23.03333325
1384.0,378.9064026,1242.220093,824.3352661,875.9005737,296.6358948,953.0,526.1723633,953.1218872,1659657825753330.0,88.35658548440306,23.05
1385.0,379.5,1241.5,818.7424927,836.8463135,296.3333435,948.6478882,526.3195801,934.3676758,1659657825769996.8,92.16539008593531,23.06666675
1386.0,379.5,1241.5,810.6812134,799.8792114,295.7420044,944.1757813,525.0254517,915.9204102,1659657825786663.2,95.75659700969696,23.08333325
1387.0,380.9070129,1242.033325,800.9581909,764.1138306,295.7420044,940.1757813,522.8757935,898.1884766,1659657825803330.0,99.3773535108296,23.1
1388.0,381.444458,1242.458862,789.5900269,730.6199951,295.5,936.5,519.7125854,880.7585449,1659657825819996.5,102.8201198377932,23.1166665
1389.0,382.2835999,1242.955811,776.6408081,699.1377563,295.2799072,933.3765869,515.9256592,864.3783569,1659657825836663.5,106.17576321767751,23.1333335
1390.0,383.5,1243.5,762.635437,669.3795166,294.2874756,929.730896,511.0619507,849.6344604,1659657825853330.2,109.26495833396844,23.15000025
1391.0,383.3601074,1243.834595,746.8209839,641.8339844,293.5901489,927.2213135,506.1648865,835.314209,1659657825869996.8,112.37019607213556,23.16666675
1392.0,383.5,1244.146362,731.1920166,616.1268311,292.2655334,924.401123,500.8633423,822.4766846,1659657825886663.5,115.18215384444464,23.1833335
1393.0,384.227417,1244.5,714.7884521,592.9619751,291.3618164,921.6381836,494.1819153,809.8119507,1659657825903330.0,117.88374878465876,23.2
1394.0,384.227417,1244.5,697.65448,571.2384644,289.7987976,919.4264526,488.3413391,798.9690552,1659657825919996.8,120.45079099976996,23.21666675
1395.0,384.2503967,1245.16748,679.87146,550.916687,288.3691711,917.2938843,481.7743835,788.7553711,1659657825936663.5,122.97463440013225,23.2333335
1396.0,384.2503967,1245.16748,679.87146,550.916687,286.6378479,915.300415,475.2191772,779.3162231,1659657825953330.0,122.5756028869467,23.25
1397.0,384.2503967,1245.16748,679.87146,550.916687,286.0854797,914.5085449,468.8132324,770.7766113,1659657825969996.8,122.43860544049429,23.26666675
1398.0,384.5,1246.5,628.5449829,501.5450134,284.5714417,913.2103271,461.6929321,763.8344727,1659657825986663.2,129.73223842836956,23.28333325
1399.0,384.5,1246.5,611.6347656,488.2503967,283.5015869,912.6539917,455.3997498,756.883728,1659657826003330.0,131.82144081216302,23.3
1400.0,384.8475037,1246.799683,594.3659058,475.7229614,282.4199219,911.8225098,449.0906982,751.0294189,1659657826019996.8,133.87642757323457,23.31666675
1401.0,384.8647766,1247.665039,579.3996582,465.673645,282.0411072,911.3470459,443.0566711,745.9866943,1659657826036663.2,135.71673124718507,23.33333325
1402.0,384.7496033,1247.83252,562.6142578,455.6448364,280.8222351,911.182251,436.950531,740.3757324,1659657826053330.0,137.58759567223348,23.35
1403.0,384.641449,1248.358521,547.3763428,446.6688232,280.3928528,910.5535889,431.3044434,736.5439453,1659657826069996.5,139.3799559597372,23.3666665
1404.0,385.1603699,1248.358521,532.6364746,438.9924622,279.3954773,910.7683716,426.0145874,732.5791016,1659657826086663.5,140.9885060012704,23.3833335
1405.0,385.9837952,1248.785645,517.5,433.1018372,278.7359314,911.1514893,420.7044067,729.333313,1659657826103330.2,142.61288829702778,23.40000025
1406.0,386.2503967,1249.16748,504.6596069,427.6701965,278.4142761,911.0,415.8755798,726.5316772,1659657826119996.8,144.04413672405016,23.41666675
1407.0,387.1819763,1249.722534,491.6003418,421.326355,278.4142761,911.0,411.4324951,724.2485352,1659657826136663.5,145.60174509353817,23.4333335
1408.0,387.1542664,1249.895386,480.8469849,417.1984863,277.5,912.0,407.4121094,721.4606323,1659657826153330.0,146.69403255967538,23.45
1409.0,387.8296814,1250.060425,471.1156006,413.7379456,277.4787903,910.7030029,404.0384521,720.4755249,1659657826169996.8,147.76659999276237,23.46666675
1410.0,388.1904907,1249.893311,461.5445557,410.9570923,277.4787903,910.7030029,400.9653931,718.336792,1659657826186663.5,148.83471664819655,23.4833335
1411.0,388.2835999,1250.333374,454.0536804,408.5296631,276.9629517,912.1234741,398.2964172,717.680481,1659657826203330.0,149.61338323825026,23.5
1412.0,388.5,1250.5,447.6899109,406.6077576,277.0675659,913.0270386,396.4039612,716.6344604,1659657826219996.8,150.36214310965644,23.51666675
1413.0,389.211731,1250.689697,442.9418945,405.9633179,277.4093628,912.6432495,394.2679138,715.7119751,1659657826236663.2,150.9246796075816,23.53333325
1414.0,389.6236572,1250.668823,439.224884,404.7926636,276.7359314,913.1514893,393.3261414,715.7637939,1659657826253330.0,151.2261132705611,23.55
1415.0,389.6236572,1250.668823,437.0492859,404.5739136,276.597229,913.3518677,392.4736938,715.3421021,1659657826269996.8,151.4331934769911,23.56666675
1416.0,390.1245117,1250.477051,435.5899963,404.3114319,276.3621521,913.699585,392.272522,715.6549683,1659657826286663.2,151.55265997156573,23.58333325
1417.0,390.358551,1250.641479,436.5800171,404.9133606,276.3621521,913.699585,392.307251,715.9371338,1659657826303330.0,151.43187229352415,23.6
1418.0,390.641449,1250.358521,438.5,405.5,275.9729614,914.1846924,392.5,716.7869263,1659657826319996.5,151.15139060733313,23.6166665
1419.0,390.641449,1250.358521,441.3102417,407.0,275.2202454,914.4464111,393.5166016,717.4020386,1659657826336663.5,150.678836671505,23.6333335
1420.0,390.5,1250.5,445.5,408.5,274.8888855,915.5166626,395.3256836,718.3421021,1659657826353330.2,150.1583743714142,23.65000025
1421.0,390.358551,1250.641479,451.5,411.0,274.8505859,915.6206665,396.9917297,719.725769,1659657826369996.8,149.45817386275144,23.66666675
1422.0,390.1245117,1250.477051,457.7851257,413.9477844,275.0576782,915.7435913,398.7144775,721.2628784,1659657826386663.5,148.75797758937057,23.6833335
1423.0,389.891571,1250.475952,466.2934265,416.4154968,275.0576782,915.7435913,400.9483337,723.0930176,1659657826403330.0,147.81077306276202,23.7
1424.0,389.5,1250.5,475.0111694,420.7225342,275.0576782,915.7435913,404.0703125,725.4453125,1659657826419996.8,146.7716973236072,23.71666675
1425.0,388.8754883,1250.522949,484.5,425.5,275.0576782,915.7435913,407.3493347,727.2706299,1659657826436663.5,145.63373377219983,23.7333335
1426.0,388.358551,1250.641479,495.5,430.5,276.0,917.5,410.9335938,730.7682495,1659657826453330.0,144.55527988152943,23.75
1427.0,388.227417,1250.5,507.7129517,435.9629517,276.1977539,917.31073,414.972229,733.8977051,1659657826469996.8,143.15091527000274,23.76666675
1428.0,388.1245117,1250.477051,521.7792358,442.2626953,276.7716064,918.1234741,419.3155212,737.352417,1659657826486663.2,141.62963009470585,23.78333325
1429.0,388.0456238,1250.078979,535.5,449.8605042,276.4021301,918.3227539,423.9439392,741.5088501,1659657826503330.0,139.89142603277037,23.8
1430.0,387.6003418,1249.673706,549.7999878,458.6262512,276.5,918.5,428.6941223,746.1522827,1659657826519996.8,138.12020514921218,23.81666675
