Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Head Pink X meters,Hand Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Head Pink Y meters,angular velocity,Hand Pink m/s,Elbow Pink m/s,Shoulder Green m/s,Head Pink m/s
3195.0,963.642334,898.1273193,716.7119141,993.0211182,495.4134216,1025.563354,275.8107605,995.0116577,1658789547233333.2,0.4478712856668507,53.23333325,1.1041875607506386,0.8212428535658337,0.5676684369904734,0.3160371852916889,-1.029117317651361,-1.13785117941812,-1.1751396325106902,-1.1401320349570825,-50.14890797054338,1.0100285997432594,0.39999912224369377,0.004843829031521676,0.0
3196.0,960.6898804,883.5307007,716.0786743,987.2006226,495.6398926,1024.165405,275.8107605,995.0116577,1658789547250000.0,2.1997721551310936,53.25,1.1008044979442535,0.8205172570603027,0.5679279383139912,0.3160371852916889,-1.0123918126393103,-1.1311817766613457,-1.173537795561543,-1.1401320349570825,105.11352660022888,1.023853248613437,0.4025254331284825,0.09736324344853925,0.0
3197.0,960.6898804,883.5307007,716.0786743,987.2006226,495.5,1023.5,275.8678284,995.0661011,1658789547266666.8,2.199330335012767,53.26666675,1.1008044979442535,0.8205172570603027,0.567767642669735,0.3161025764260081,-1.0123918126393103,-1.1311817766613457,-1.1727753426286052,-1.1401944188135444,-0.0265090745542188,0.0,0.0,0.04674724597927075,0.005422534977353294
3198.0,954.6617432,853.8088379,716.1303711,972.3318481,495.5,1023.0,275.9420776,995.1370239,1658789547283333.2,5.737888409568487,53.28333325,1.0938971694927224,0.820576493730877,0.567767642669735,0.3161876547171364,-0.978335078072793,-1.1141444223782924,-1.1722024186703108,-1.140275685556163,212.31560762942615,2.0850085084760637,1.0222474357110887,0.034375437497660144,0.00705927451497494
3199.0,949.7956543,837.2931519,715.7454834,964.1227417,495.6610718,1021.661072,276.1491089,995.1417847,1658789547300000.0,7.753255987114694,53.3,1.0883213716647218,0.8201354709617114,0.5679522064561863,0.3164248811009101,-0.9594106136786588,-1.1047380349127969,-1.1706682108110484,-1.1402811407089244,120.92145004553063,1.183726972948122,0.5650032340104185,0.09271616454583419,0.014237345857287073
3200.0,945.0524292,820.2547607,713.8844604,956.0079956,495.5,1021.0,276.3637695,995.0532837,1658789547316666.5,9.799856437730355,53.3166665,1.0828863570659752,0.8180030216344376,0.567767642669735,0.3166708495021937,-0.9398872086201144,-1.095439770000465,-1.1699107228371333,-1.1401797320224585,122.79725500949364,1.2159481171361282,0.5723794666546421,0.046778911475399074,0.01596317744168463
3201.0,939.5,803.5,713.6105347,947.0155029,495.3765869,1019.623413,276.4162903,995.0353394,1658789547333333.2,11.845778678382183,53.33333325,1.0765241176351483,0.8176891444417925,0.5676262300262203,0.3167310303514514,-0.920688800979076,-1.0851357409752305,-1.16833336349118,-1.1401591705836889,122.75472066546256,1.2135093767647387,0.6185285110338716,0.09502113528705994,0.003815786494806658
3202.0,934.2504272,785.8325195,711.4083862,938.8638916,495.5242004,1018.784973,276.4851379,995.1157837,1658789547350000.0,13.955180189044466,53.35,1.0705089055792874,0.8151658171710484,0.5677953726476557,0.3168099192304734,-0.9004445552567782,-1.075795234150284,-1.167372638763995,-1.140251347517245,126.5634578224566,1.2671401419694226,0.5805205368837021,0.05853003007105558,0.007279570888963968
3203.0,928.2663574,769.8112793,709.2921143,929.5500488,495.6610718,1017.661072,276.4851379,995.1157837,1658789547366666.5,15.921527927453337,53.3666665,1.0636520716662357,0.812740891423498,0.5679522064561863,0.3168099192304734,-0.8820866505524401,-1.0651229867824683,-1.1660848191446933,-1.140251347517245,117.98204412497722,1.1757992223169125,0.6566564273191443,0.07784005636742977,0.0
3204.0,920.2663574,751.8112793,706.5216064,921.5791626,495.5242004,1016.784973,276.4851379,995.1157837,1658789547383333.5,18.173618274124337,53.3833335,1.0544852883335254,0.8095663107183904,0.5677953726476557,0.3168099192304734,-0.8614613880538422,-1.0559895634368324,-1.1650809429308178,-1.140251347517245,135.1227183459076,1.354235183156057,0.5801642739688979,0.0609631976410351,0.0
3205.0,911.9451294,734.3099976,705.8300781,911.5947876,495.5,1015.5,276.4851379,995.1157837,1658789547400000.0,20.39087624661441,53.4,1.0449504265662657,0.8087739244565731,0.567767642669735,0.3168099192304734,-0.841407580880264,-1.0445489881446417,-1.163608559295895,-1.140251347517245,133.03680871749583,1.33230911423472,0.6880789928599194,0.08835868419250517,0.0
3206.0,902.4984741,716.5742188,701.9745483,903.4656372,495.6398926,1014.165466,276.4851379,995.1157837,1658789547416666.8,22.694758868677088,53.41666675,1.0341259962720282,0.8043560736678973,0.5679279383139912,0.3168099192304734,-0.8210850756932048,-1.0352342180951646,-1.1620793862923782,-1.140251347517245,138.2322661624394,1.3815285121134073,0.6185599793037884,0.09225309298721054,0.0
3207.0,892.7301025,699.666687,698.3369141,894.5551758,495.202179,1013.144836,276.4851379,995.1157837,1658789547433333.5,24.89850083843892,53.4333335,1.0229329280257031,0.8001878980985151,0.5674263850973686,0.3168099192304734,-0.8017116156055164,-1.02502418446413,-1.16090989953327,-1.140251347517245,132.22385706637743,1.3424666242145906,0.6616845982540275,0.07634996838114058,0.0
3208.0,882.2416382,682.6972046,695.0638428,885.2753906,495.262085,1011.857483,276.4851379,995.1157837,1658789547450000.0,27.170059905820565,53.45,1.0109147430593326,0.7964374561685637,0.5674950282626599,0.3168099192304734,-0.7822671695518866,-1.0143909619263187,-1.1594347887803058,-1.140251347517245,136.29490699197294,1.3715260507866025,0.6765149298801859,0.08860242109303228,0.0
3209.0,870.9515991,666.4749146,691.59375,876.9419556,495.2816467,1010.925049,276.4851379,995.1157837,1658789547466666.8,29.40981366081151,53.46666675,0.9979780752783918,0.792461257563314,0.5675174429958498,0.3168099192304734,-0.7636788923530878,-1.0048421127935407,-1.1583663612240491,-1.140251347517245,134.38455337669902,1.358813129528019,0.6206177812407564,0.06411975910464289,0.0
3210.0,858.411438,649.829834,687.3092651,867.3434448,494.6942444,1009.629089,276.4851379,995.1157837,1658789547483333.2,31.74606604587601,53.48333325,0.9836089578082692,0.7875518894669928,0.5668443692941953,0.3168099192304734,-0.7446061614261257,-0.993843679191006,-1.1568813881580668,-1.140251347517245,140.17654486932318,1.4327826655766505,0.7226636648762317,0.09782343058994605,0.0
3211.0,845.1057129,633.7739868,682.7160645,858.3965454,494.3647461,1008.548279,276.6045532,994.9772949,1658789547500000.0,34.08612810678693,53.5,0.9683626204237312,0.7822887801290087,0.5664668143536208,0.3169467510031873,-0.726208602362938,-0.9835918931535867,-1.1556429442713383,-1.1400926604142942,140.40302163955678,1.4336371714125904,0.6914318279470232,0.07768299413268875,0.01257204479792657
3212.0,845.1057129,633.7739868,682.7160645,858.3965454,493.5,1007.5,276.6045532,994.9772949,1658789547516666.8,34.07819154953119,53.51666675,0.9683626204237312,0.7822887801290087,0.5654759468365576,0.3169467510031873,-0.726208602362938,-0.9835918931535867,-1.1544417759631849,-1.1400926604142942,-0.4761910543891176,0.0,0.0,0.09342722016189688,0.0
3213.0,817.3929443,602.2774658,671.2808838,841.3639526,493.4126892,1006.256592,276.6045532,994.9772949,1658789547533333.2,38.74748747073184,53.53333325,0.9366080022605148,0.7691858021480975,0.5653759019382818,0.3169467510031873,-0.6901183793952935,-0.9640751321796016,-1.153017019496915,-1.1400926604142942,280.1605568776166,2.8842842936793702,1.4104365165373758,0.08569588024786508,0.0
3214.0,801.7750244,586.8604126,665.7094116,833.7094116,493.2507019,1005.210815,276.5899963,995.1157837,1658789547550000.0,41.19225057939389,53.55,0.9187122412816496,0.7628017423353952,0.565190289128063,0.3169300710096503,-0.6724527811061354,-0.9553041923223085,-1.1518187181002486,-1.140251347517245,146.68505309446783,1.508772297643248,0.6508979800404139,0.0727554951137795,0.009573679949653241
3215.0,787.6981812,575.1784668,658.916687,825.6463623,492.6512756,1003.5,276.3458557,994.9874878,1658789547566666.5,43.2507549306185,53.5666665,0.9025823198287828,0.755018313004524,0.5645034377510595,0.3166503230117856,-0.6590670478495025,-0.946065164080551,-1.1498583842968295,-1.1401043399275232,123.51149618844214,1.2576438268508974,0.724837287949764,0.12463075208675067,0.018961345560971246
3216.0,771.6552124,561.7021484,652.642395,819.1793213,491.9788818,1002.532837,276.2243042,994.9672852,1658789547583333.2,45.54684231288389,53.58333325,0.8841995174534041,0.7478289285882544,0.5637329767162023,0.3165110434787523,-0.6436252364875756,-0.9386549186242068,-1.148750162588278,-1.1400811908204036,137.7645541131037,1.4404711245680804,0.6194807096507607,0.08098367750070434,0.008471411342666333
3217.0,756.9476929,550.3128662,646.055542,811.140686,491.7367249,1001.661865,276.2243042,994.9672852,1658789547600000.0,47.60664022779323,53.6,0.8673469368761404,0.7402813968013279,0.5634555017368497,0.3165110434787523,-0.6305748512072641,-0.9294438651134848,-1.1477521611366708,-1.1400811908204036,123.58725695828414,1.278889870583021,0.7145008567296383,0.06215140659450801,0.0
3218.0,740.1630249,537.9927368,638.9987793,804.7802124,491.380249,1000.47406,276.2243042,994.9672852,1658789547616666.5,49.912764881473024,53.6166665,0.8481142600177062,0.7321954199636717,0.5630470345695205,0.3165110434787523,-0.61645785660217,-0.922155729690407,-1.146391117252107,-1.1400811908204036,138.36886290942118,1.431456399949486,0.6531460646067148,0.08526094754914992,0.0
3219.0,723.8002319,527.4192505,631.579834,797.6092529,490.8345642,999.6398926,276.0706482,994.9616089,1658789547633333.5,52.0397071542149,53.6333335,0.8293649877490828,0.7236944369483806,0.5624217627783263,0.316334977071281,-0.6043422493542351,-0.9139389006873896,-1.145435288274731,-1.140074686643875,127.61398408484472,1.339389166195192,0.7093791425802863,0.06853076570911995,0.010571190233261836
3220.0,706.7976685,517.2633057,624.9613647,791.034729,490.3312683,998.1946411,275.9922485,994.8604736,1658789547650000.0,54.24402457610581,53.65,0.8098826359005245,0.7161106776899688,0.5618450622198837,0.3162451429383748,-0.5927050811641646,-0.9064054961740114,-1.143779249854509,-1.139958800971076,132.2603679171377,1.3615978045392299,0.6413704989990099,0.10521486786616122,0.008797657537224194
3221.0,692.1384888,509.4273376,617.1837158,785.6596069,489.8934326,997.5872803,275.9922485,994.8604736,1658789547666666.8,56.0521031393946,53.66666675,0.793085445382379,0.7071986749019449,0.5613433690952305,0.3162451429383748,-0.5837262534423234,-0.9002464237143163,-1.1430833067472113,-1.139958800971076,108.48417137647836,1.1427833756320425,0.6499912938856024,0.051475412380185076,0.0
3222.0,673.8136597,500.9160156,610.3589478,779.8476563,489.5827026,996.1382446,275.9922485,994.8604736,1658789547683333.5,58.32381077116531,53.6833335,0.7720879781362988,0.6993785287079433,0.5609873197721089,0.3162451429383748,-0.5739735728612073,-0.8935868122279895,-1.1414229322093037,-1.139958800971076,136.30177639731195,1.3891113250430884,0.6162940872016739,0.1018872563957716,0.0
3223.0,658.5,493.3345947,603.666687,774.9419556,489.0,995.2051392,276.1261292,994.7312012,1658789547700000.0,60.188520357030136,53.7,0.7545408530737044,0.6917102156129946,0.5603196312119081,0.3163985498595412,-0.5652864175181598,-0.8879656253014864,-1.1403537353307558,-1.1398106744608636,111.8836939888328,1.174787537089001,0.5704759113805444,0.0756330874860377,0.012794941475519765
3224.0,641.8014526,486.6340637,595.9920044,769.4568481,488.3634338,994.375,276.1261292,994.7312012,1658789547716666.8,62.14510952073388,53.71666675,0.7354068573253556,0.6829161965453046,0.5595902231578672,0.3163985498595412,-0.5576086280317714,-0.881680526300346,-1.1394025220579571,-1.1398106744608636,117.39476284841872,1.2370164432627648,0.6485476597300432,0.07192102668019293,0.0
3225.0,626.1571655,480.3202515,587.9752808,765.0027466,487.4172974,993.8024902,276.1261292,994.7312012,1658789547733333.2,63.92655127667105,53.73333325,0.717480883545304,0.6737302505103764,0.5585060947351185,0.3163985498595412,-0.5503739594766686,-0.8765768033762961,-1.1387465128964005,-1.1398106744608636,106.88757423197568,1.1598497636483105,0.6305129118991197,0.07602931569735714,0.0
3226.0,610.3008423,474.3184204,579.7515259,759.9963379,486.9400024,992.4799805,276.1018372,994.7747192,1658789547750000.0,65.81713703450225,53.75,0.6993119486418259,0.6643070780916749,0.5579591872537703,0.3163707149219514,-0.5434967738150158,-0.8708402203978091,-1.1372311179119872,-1.1398605394704977,113.43457829698862,1.1656162152895813,0.6619187455616561,0.09666388729501348,0.0034264691113701676
3227.0,595.7320557,469.5631714,572.18573,755.81427,486.6414185,991.5732422,276.1772766,994.7015381,1658789547766666.8,67.51495602980599,53.76666675,0.6826183348689896,0.655637826622324,0.5576170555140282,0.3164571570012702,-0.538047981655505,-0.8660482066075613,-1.136192133720041,-1.139776685059529,101.86863037507926,1.0536213154919714,0.594331171937973,0.06563194498436982,0.007225902236891252
3228.0,580.6367798,464.6666565,565.3520508,752.0725098,485.7876587,990.2716064,276.1772766,994.7015381,1658789547783333.2,69.25688840653025,53.78333325,0.6653214444286418,0.647807469548368,0.556638776625931,0.3164571570012702,-0.5324373202587942,-0.8617607184780166,-1.1347006570504534,-1.139776685059529,104.51698777333692,1.091046738123609,0.5356392133889195,0.1070211010023433,0.0
3229.0,565.081543,460.0732727,558.1156616,748.7630615,484.646759,989.6467896,276.1772766,994.7015381,1658789547800000.0,70.94539262560822,53.8,0.6474975087493169,0.6395156680599224,0.5553314790816493,0.3164571570012702,-0.5271740010014716,-0.8579685940384034,-1.133984712021924,-1.139776685059529,101.30974659595226,1.1150886806612181,0.5470676803481248,0.08943027983507462,0.0
3230.0,565.081543,460.0732727,558.1156616,748.7630615,483.9598999,988.7919922,276.1772766,994.7015381,1658789547816666.5,70.9709188661636,53.8166665,0.6474975087493169,0.6395156680599224,0.5545444430129242,0.3164571570012702,-0.5271740010014716,-0.8579685940384034,-1.1330052442020284,-1.139776685059529,1.5315897492203006,0.0,0.0,0.07538977875857403,0.0
3231.0,536.7045898,455.21698,543.6124268,743.3875732,483.3601074,987.8345337,276.1772766,994.7015381,1658789547833333.2,74.09612612613904,53.83333325,0.6149818360459599,0.6228971666805447,0.5538571720264136,0.3164571570012702,-0.5216094281288314,-0.851809101969201,-1.1319081423745831,-1.139776685059529,187.5114980409693,1.9793030069659188,1.0633955756579982,0.07767564472380381,0.0
3232.0,521.6137695,452.7218323,536.0,740.5,482.5486145,987.1713257,276.2293701,994.6987915,1658789547850000.0,75.7272034906942,53.85,0.5976900510455894,0.6141744832915802,0.5529273245776221,0.316516848229713,-0.5187503683352052,-0.8485003822339835,-1.1311482068695182,-1.139773537873641,97.86415255255324,1.051593165178079,0.5597483313465156,0.07205293678662043,0.0035864482591111886
3233.0,508.3892517,451.5603943,530.5749512,738.675293,482.2602234,986.0236816,276.2293701,994.6987915,1658789547866666.5,77.24559259578382,53.8666665,0.5825367648765682,0.6079582024267078,0.5525968722365243,0.316516848229713,-0.5174195370226581,-0.8464095455196485,-1.1298331812685478,-1.139773537873641,91.10425734795386,0.9126968266241146,0.393509193596746,0.08135458125637693,0.0
3234.0,494.4259949,450.8381348,523.7416382,737.03479,481.5625,985.96875,276.2293701,994.6987915,1658789547883333.5,78.68765428610817,53.8833335,0.5665369961634943,0.6001282649622589,0.5517973873322791,0.316516848229713,-0.5165919374793466,-0.8445297785749409,-1.1297702380091328,-1.139773537873641,86.52197098005077,0.9612695103629464,0.4831451128480415,0.04811752983766159,0.0
3235.0,481.1711426,450.8079529,518.3085938,736.0317993,480.6560974,985.3729858,276.1772766,994.7015381,1658789547900000.0,80.09528010918956,53.9,0.5513489512708475,0.5939028223557846,0.5507587878014785,0.3164571570012702,-0.5165573536121129,-0.8433805037709879,-1.1290875828417848,-1.139776685059529,84.4583939688257,0.911285056026784,0.37983823609192313,0.07457174683746225,0.0035864482591111886
3236.0,469.0341797,451.0378418,512.3829956,735.661438,480.1234436,984.8469238,275.7838745,994.5966797,1658789547916666.8,81.4108716489447,53.91666675,0.5374418376181673,0.5871129880037723,0.5501484475544853,0.3160063780246036,-0.5168207713292249,-0.8429561260469979,-1.128484795795088,-1.1396565332803523,78.93509770982574,0.8345764893358217,0.4081850182569017,0.051469629751474566,0.027991021579037476
3237.0,456.6567383,451.3035583,507.3719482,734.0154419,479.5,984.2963257,275.4690247,994.5708008,1658789547933333.5,82.74963213238924,53.9333335,0.5232591721772777,0.5813710897805549,0.5494340760043147,0.3156456080372351,-0.517125242027153,-0.8410700648450997,-1.1278538941093257,-1.1396268799967038,80.3252273805063,0.8511559933941416,0.3626235505688184,0.057184868065316884,0.02171919620200298
3238.0,445.8404846,452.2012024,501.5,733.5,479.3174744,983.3174438,275.3526001,994.616272,1658789547950000.0,84.01692205784678,53.95,0.5108653904098373,0.5746427301692677,0.5492249294258306,0.3155122031518855,-0.5181538056489763,-0.8404794468178621,-1.126732244323624,-1.1396789830764884,76.0381559090143,0.7461833358117009,0.4052539324503014,0.06845893600547695,0.00859312164987188
3239.0,435.6608582,452.5911865,496.4248962,732.0343628,479.2079773,982.0655518,275.1652527,994.4871826,1658789547966666.8,85.25640693168685,53.96666675,0.4992010867077451,0.5688274330535659,0.5490994624019231,0.3152975315239171,-0.518600668117464,-0.8388000494857671,-1.12529776648363,-1.1395310662564446,74.36872058680642,0.7003716162962208,0.36317626766430683,0.08639726344671568,0.015641862313141654
3240.0,426.555542,452.8120728,491.6082764,731.6873779,478.3208008,980.6616821,274.980835,994.4291992,1658789547983333.2,86.33179999245795,53.98333325,0.4887677791100931,0.5633083192907358,0.5480828930577516,0.31508621688659,-0.518853770224122,-0.8384024575610144,-1.123689145312723,-1.139464626098358,64.52422888855641,0.6261826292488659,0.33200497863206974,0.11417473928500091,0.013290801856881806
3241.0,418.6403198,452.2749023,488.0867004,729.8192749,477.9109497,979.0890503,274.980835,994.4291992,1658789548000000.0,87.33624469366016,54.0,0.479698138242886,0.5592731287680267,0.547613266028705,0.31508621688659,-0.518238254525844,-0.8362618956304911,-1.1218871484411317,-1.139464626098358,60.26638074023354,0.5454301807984091,0.274067810146831,0.11173124978218263,0.0
3242.0,418.6403198,452.2749023,488.0867004,729.8192749,477.9109497,979.0890503,274.980835,994.4291992,1658789548016666.8,87.33624469366016,54.01666675,0.479698138242886,0.5592731287680267,0.547613266028705,0.31508621688659,-0.518238254525844,-0.8362618956304911,-1.1218871484411317,-1.139464626098358,0.0,0.0,0.0,0.0,0.0
3243.0,418.6403198,452.2749023,488.0867004,729.8192749,476.0599976,976.3466797,275.1156921,994.5464478,1658789548033333.2,87.51395324517944,54.03333325,0.479698138242886,0.5592731287680267,0.5454923564212144,0.3152407426136622,-0.518238254525844,-0.8362618956304911,-1.1187448088026073,-1.139598975162391,10.662619717353936,0.0,0.0,0.22746692392775394,0.012285777826467293
3244.0,399.8773193,451.9801636,477.8838501,725.8838501,474.6857605,975.314209,275.1156921,994.5464478,1658789548050000.0,89.53711701474941,54.05,0.458198593211007,0.5475822140085046,0.5439176897032805,0.3152407426136622,-0.517900528800511,-0.8317524973225193,-1.1175617544020733,-1.139598975162391,121.38921922811085,1.2901318470900724,0.7518269612428535,0.11817400202197696,0.0
3245.0,395.770752,451.8959045,475.618042,725.381958,474.0236511,974.7398071,274.8948059,995.0829468,1658789548066666.5,89.99044498416238,54.0666665,0.4534930916259704,0.5449859425177297,0.5431590130267365,0.314987640621589,-0.5178039806863223,-0.831177405305382,-1.1169035771816735,-1.1402137214237928,27.19995016428055,0.28238951846427734,0.15955213359635254,0.06026304996219161,0.03988865632578374
3246.0,392.4790955,451.7773132,473.618042,725.381958,473.027771,974.1967773,274.5,995.2772827,1658789548083333.2,90.32150301075788,54.08333325,0.4497213538833196,0.5426942466845521,0.5420178858889794,0.3145352531036171,-0.5176680930922918,-0.831177405305382,-1.116281347616698,-1.1404364008099264,19.863382278811496,0.226451089057159,0.1375017499906539,0.07798478565592158,0.03025336463159446
3247.0,390.8731995,451.8079834,471.9603577,724.7001343,472.2602234,974.0236816,274.5,995.2772827,1658789548100000.0,90.44705155239238,54.1,0.4478812412974612,0.5407947925830352,0.5411383930706366,0.3145352531036171,-0.5177032364770632,-0.830396139039256,-1.1160830062694826,-1.1404364008099264,7.532874833696416,0.11042688889061034,0.12323104440229808,0.05409481368037094,0.0
3248.0,389.7099609,451.5629883,471.5708923,724.2176514,471.5,973.9428711,274.5,995.2772827,1658789548116666.5,90.50921610444423,54.1166665,0.4465483467711556,0.5403485244658618,0.5402672926716046,0.3145352531036171,-0.5174225093521536,-0.8298432870135014,-1.115990409726419,-1.1404364008099264,3.7299104222155863,0.08172818322277421,0.04262959231838051,0.05256048030537779,0.0
3249.0,389.9560547,451.2942505,472.1140442,724.1436157,471.355896,974.1102905,274.5,995.2772827,1658789548133333.5,90.44371440320572,54.1333335,0.446830332839171,0.5409708939388681,0.5401021714034324,0.3145352531036171,-0.517114576703915,-0.8297584533609033,-1.1161822468971057,-1.1404364008099264,-3.930023473841982,0.025052328639502054,0.0376874758289259,0.015186820593374473,0.0
3250.0,392.2463684,450.6679993,472.7398987,725.0032959,471.1376953,974.3357544,274.5,995.2772827,1658789548150000.0,90.13963202330446,54.15,0.4494546840206507,0.5416880280137808,0.5398521465859393,0.3145352531036171,-0.5163969880711339,-0.8307435161270058,-1.116440594237187,-1.1404364008099264,-18.245125245328627,0.16324138338874133,0.07310723469277844,0.0215712940493217,0.0
3251.0,394.6165466,449.7819519,474.7398987,725.0032959,471.1478882,974.4788818,274.5,995.2772827,1658789548166666.8,89.85463363200915,54.16666675,0.4521705477730648,0.5439797238469583,0.5398638260991683,0.3145352531036171,-0.515381712503845,-0.8307435161270058,-1.116604596470283,-1.1404364008099264,-17.09981797862951,0.1739658628500379,0.13750174999064724,0.009865055324898623,0.0
3252.0,399.2197571,449.0531006,476.5,725.0330811,471.0,975.2051392,274.0499878,995.4939575,1658789548183333.5,89.24552777964566,54.1833335,0.4574451269341094,0.5459965322545485,0.5396943687133102,0.3140196075618076,-0.5145465597602369,-0.830777645436371,-1.1174367769989804,-1.1406846771780836,-36.54616841095481,0.3204172210612508,0.12102582974581766,0.05095551841236585,0.03433821962746682
3253.0,404.8261414,447.9895325,479.9121704,725.4729614,471.5,975.5,273.5913086,995.3449097,1658789548200000.0,88.63892631340393,54.2,0.4638691907038604,0.5499063605984343,0.5402672926716046,0.3134940309561049,-0.5133278724687016,-0.8312816813616745,-1.1177746426323445,-1.1405138910669814,-36.39645193902418,0.3923183127468795,0.23653100349328285,0.039907670609875295,0.03315773199642186
3254.0,411.8143311,446.603363,482.5,726.0161133,471.1376953,976.3357544,273.1807556,995.4711304,1658789548216666.8,87.73730804867654,54.21666675,0.4718765933123325,0.5528716197540811,0.5398521465859393,0.3130235996564057,-0.5117395330350878,-0.8319040508346808,-1.1187322900703642,-1.1406585207931068,-54.09682539952012,0.4898048052907796,0.18179213469200636,0.06262559857406803,0.02952971580453886
3255.0,420.0927429,445.4135437,486.6477661,726.3776855,471.5596008,976.5814819,272.9094849,995.2298584,1658789548233333.2,86.84700375670019,54.23333325,0.4813623942260264,0.5576243288982636,0.5403355861241116,0.3127127646899791,-0.5103761810690656,-0.8323183575867471,-1.1190138564142875,-1.1403820597745755,-53.41879170649971,0.5749964619082214,0.2862439858903868,0.03356748747158357,0.02495950031620826
3256.0,429.8065796,444.3840942,490.8146973,727.269165,472.3678284,977.8161011,272.752594,995.1807251,1658789548250000.0,85.72162978908922,54.25,0.4924929737708049,0.5623989983323523,0.5412616920357012,0.3125329915790824,-0.5091965885042573,-0.8333398575145038,-1.120428542252388,-1.1403257604851356,-67.5221004461606,0.671574614348797,0.2929630507521706,0.10145161136232635,0.011302952402560785
3257.0,439.5622864,443.4140015,494.6609497,727.9254761,472.5,978.3470459,272.752594,995.1807251,1658789548266666.8,84.62119736927527,54.26666675,0.5036715300824358,0.5668062186315669,0.5414131405881933,0.3125329915790824,-0.5080850098050643,-0.8340918902210728,-1.1210369242452918,-1.1403257604851356,-66.02561506076663,0.6740212328261542,0.26825532286836534,0.0376169526680351,0.0
3258.0,451.0909119,443.150238,500.8205261,728.9122314,473.1031799,979.4127197,272.752594,995.1807251,1658789548283333.2,83.3176351893623,54.28333325,0.5168815815927429,0.5738641564165762,0.5421042930199366,0.3125329915790824,-0.5077827769481171,-0.8352225617257607,-1.122258024348785,-1.1403257604851356,-78.21451293990938,0.7928105071057175,0.42887580228181515,0.08418787162032511,0.0
3259.0,463.3321228,443.1265259,506.2804871,730.5811768,473.972229,980.1967773,272.752594,995.1807251,1658789548300000.0,81.9981020312024,54.3,0.5309081475990317,0.5801204413530822,0.543100091120585,0.3125329915790824,-0.5077556064877342,-0.8371349193352511,-1.1231564351162306,-1.1403257604851356,-79.17159363163215,0.841595539309531,0.39252205823364733,0.08047062042473917,0.0
3260.0,476.1928406,443.3614197,512.8013306,732.3446045,474.4757996,981.4354858,272.752594,995.1807251,1658789548316666.5,80.53149143974193,54.3166665,0.5456445742959978,0.5875923362919586,0.5436771064434504,0.3125329915790824,-0.5080247590590838,-0.839155539291351,-1.1245758066702165,-1.1403257604851356,-87.99751546278534,0.8843330671450581,0.4644175151138775,0.09193054034382883,0.0
3261.0,489.6121826,444.8015442,519.7438354,734.3190308,475.3709412,982.4862061,272.8032227,995.161499,1658789548333333.2,79.06200948531935,54.33333325,0.5610210993686899,0.5955473909529461,0.5447028025808622,0.312591004369497,-0.5096749227170373,-0.8414179315536641,-1.125779772336889,-1.1403037302985064,-88.16847642294101,0.9278890172175654,0.4962305192834674,0.09489841523534434,0.0037232951412132826
3262.0,503.5260315,446.40625,526.2252808,736.8485107,475.644104,984.1102905,273.098938,995.456604,1658789548350000.0,77.42250092567299,54.35,0.5769642541424859,0.6029741416610199,0.5450158056061318,0.3129298491299054,-0.5115136715147052,-0.8443163308271323,-1.1276407260629933,-1.1406418757479313,-98.37002172867972,0.9629302428606619,0.4783371613641789,0.11322557481552326,0.028722277413930658
3263.0,517.6634521,447.6282043,532.8068237,738.8398438,476.6302185,985.4375,273.8400574,995.2675781,1658789548366666.5,75.85904519334548,54.3666665,0.593163588082935,0.6105155888809246,0.5461457428514748,0.3137790592503389,-0.5129138453035269,-0.8465980957110016,-1.129161506303445,-1.140425280814235,-93.80828202247388,0.9755839606672138,0.4727447067510353,0.11367634136170207,0.052583802622275404
3264.0,532.414978,450.6983337,540.8312988,741.7293091,477.3514099,986.9741821,274.2212219,995.3605957,1658789548383333.5,74.17197053863657,54.3833335,0.6100665933019553,0.6197104169559781,0.5469721185146266,0.3142158157985415,-0.5164317466801748,-0.8499089835050622,-1.1309223102861894,-1.140531864837401,-101.2224548334487,1.0359121468098431,0.5863656101211432,0.11670466420958835,0.026974416972599356
3265.0,548.1697388,453.5779724,547.6166992,744.2421265,478.0342407,988.2214355,274.4858398,995.3317871,1658789548400000.0,72.40640672817273,54.4,0.6281191531409898,0.6274854538675386,0.5477545387641891,0.3145190276679486,-0.5197313746850982,-0.8527882900876201,-1.1323514729960376,-1.1404988545631112,-105.93488797671384,1.1010980256843879,0.4974633447209625,0.09775927062599135,0.01830020812583484
3266.0,565.7843018,457.3861389,555.27948,748.1728516,478.9166565,989.916687,275.098938,995.456604,1658789548416666.8,70.4057298792343,54.41666675,0.6483027634561613,0.6362658352824951,0.5487656530701841,0.3152215449630829,-0.5240949543351463,-0.8572923032541382,-1.1342939733954067,-1.1406418757479313,-120.0400107362602,1.2389948465515306,0.5920915779054913,0.1313939716608547,0.04301567381051579
