Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),Seconds
723.0,292.3536682,887.0244141,298.6405334,897.0195923,587.5755005,1042.981079,1660786916033333.2,12.03333325
724.0,292.3536682,887.0244141,298.6405334,897.0195923,587.3389282,1042.661011,1660786916050000.0,12.05
725.0,292.3536682,887.0244141,298.6405334,897.0195923,587.404541,1042.638184,1660786916066666.5,12.0666665
726.0,292.3536682,887.0244141,298.6405334,897.0195923,587.1450806,1042.463013,1660786916083333.2,12.08333325
727.0,292.3536682,887.0244141,298.6405334,897.0195923,587.333313,1042.614502,1660786916100000.0,12.1
728.0,292.3536682,887.0244141,298.6405334,897.0195923,587.185791,1042.396118,1660786916116666.5,12.1166665
729.0,292.3536682,887.0244141,298.6405334,897.0195923,587.2678223,1042.25354,1660786916133333.5,12.1333335
730.0,292.3536682,887.0244141,298.6405334,897.0195923,587.0258789,1042.459717,1660786916150000.0,12.15
731.0,292.3536682,887.0244141,298.6405334,897.0195923,586.8378906,1042.336426,1660786916166666.8,12.16666675
732.0,292.3536682,887.0244141,298.6405334,897.0195923,586.9134521,1042.605713,1660786916183333.5,12.1833335
733.0,292.3536682,887.0244141,298.6405334,897.0195923,587.0540771,1042.852905,1660786916200000.0,12.2
734.0,292.3536682,887.0244141,298.6405334,897.0195923,587.3102417,1043.155151,1660786916216666.8,12.21666675
735.0,298.0,886.0,306.5,893.5,587.3102417,1043.155151,1660786916233333.2,12.23333325
736.0,298.5,886.0,306.5,893.5,587.3102417,1043.155151,1660786916250000.0,12.25
737.0,298.5,886.0,306.5,893.5,587.2327271,1043.320801,1660786916266666.8,12.26666675
738.0,296.7818604,886.998291,306.3768005,894.0,587.2327271,1043.320801,1660786916283333.2,12.28333325
739.0,296.7818604,886.998291,306.3768005,894.0,587.2242432,1043.472778,1660786916300000.0,12.3
740.0,296.9699097,886.921814,306.3768005,894.0,587.1577148,1043.5,1660786916316666.5,12.3166665
741.0,291.1629028,889.802002,306.3768005,894.0,587.1577148,1043.5,1660786916333333.2,12.33333325
742.0,291.1629028,889.802002,306.3768005,894.0,586.7891846,1043.96582,1660786916350000.0,12.35
743.0,291.1629028,889.802002,306.3768005,894.0,585.777771,1043.682983,1660786916366666.5,12.3666665
744.0,291.1629028,889.802002,306.3768005,894.0,585.5,1043.842285,1660786916383333.5,12.3833335
745.0,291.1629028,889.802002,306.3768005,894.0,585.5,1043.842285,1660786916400000.0,12.4
746.0,291.1629028,889.802002,306.3768005,894.0,585.3389282,1043.661011,1660786916416666.8,12.41666675
747.0,291.1629028,889.802002,306.3768005,894.0,585.3389282,1043.661011,1660786916433333.5,12.4333335
748.0,291.1629028,889.802002,306.3768005,894.0,585.404541,1043.638184,1660786916450000.0,12.45
749.0,301.9055176,883.0419922,304.2113953,894.2113647,585.3389282,1043.661011,1660786916466666.8,12.46666675
750.0,301.9055176,883.0419922,304.2113953,894.2113647,585.1577148,1043.5,1660786916483333.2,12.48333325
751.0,288.9565125,889.368103,304.4680786,894.24823,585.1577148,1043.5,1660786916500000.0,12.5
752.0,292.8857727,892.2284546,303.8364868,894.7106934,584.168457,1043.706055,1660786916516666.8,12.51666675
753.0,291.3501282,888.5193481,303.7698364,894.3650513,584.5306396,1044.112305,1660786916533333.2,12.53333325
754.0,291.3501282,888.5193481,303.7698364,894.3650513,583.8798828,1044.753784,1660786916550000.0,12.55
755.0,291.3501282,888.5193481,303.7698364,894.3650513,583.7321777,1044.638184,1660786916566666.5,12.5666665
756.0,291.3501282,888.5193481,303.7698364,894.3650513,583.3942261,1045.086548,1660786916583333.2,12.58333325
757.0,291.3501282,888.5193481,303.7698364,894.3650513,583.3102417,1045.155151,1660786916600000.0,12.6
758.0,291.3501282,888.5193481,303.7698364,894.3650513,583.0,1045.0,1660786916616666.5,12.6166665
759.0,291.3501282,888.5193481,303.7698364,894.3650513,581.9371338,1045.3396,1660786916633333.5,12.6333335
760.0,291.3501282,888.5193481,303.7698364,894.3650513,581.857605,1045.427246,1660786916650000.0,12.65
761.0,291.3501282,888.5193481,303.7698364,894.3650513,581.857605,1045.427246,1660786916666666.8,12.66666675
762.0,291.3501282,888.5193481,303.7698364,894.3650513,581.9371338,1045.3396,1660786916683333.5,12.6833335
763.0,291.3501282,888.5193481,303.7698364,894.3650513,581.9371338,1045.3396,1660786916700000.0,12.7
764.0,286.4090881,890.4848633,300.3603516,896.6396484,582.2877197,1045.190918,1660786916716666.8,12.71666675
765.0,286.4090881,890.4848633,300.3603516,896.6396484,582.2877197,1045.190918,1660786916733333.2,12.73333325
766.0,286.4090881,890.4848633,300.3603516,896.6396484,582.2877197,1045.190918,1660786916750000.0,12.75
767.0,286.4090881,890.4848633,300.3603516,896.6396484,582.2483521,1045.153564,1660786916766666.8,12.76666675
768.0,286.4090881,890.4848633,300.3603516,896.6396484,581.5811157,1045.356934,1660786916783333.2,12.78333325
769.0,286.4090881,890.4848633,300.3603516,896.6396484,581.4365845,1045.501465,1660786916800000.0,12.8
770.0,286.4090881,890.4848633,300.3603516,896.6396484,581.5090942,1045.427246,1660786916816666.5,12.8166665
771.0,286.4090881,890.4848633,300.3603516,896.6396484,581.3102417,1045.155151,1660786916833333.2,12.83333325
772.0,286.4090881,890.4848633,300.3603516,896.6396484,581.1577148,1045.5,1660786916850000.0,12.85
773.0,286.4090881,890.4848633,300.3603516,896.6396484,580.6378784,1045.168701,1660786916866666.5,12.8666665
774.0,286.4090881,890.4848633,300.3603516,896.6396484,580.4043579,1045.081909,1660786916883333.5,12.8833335
775.0,286.4090881,890.4848633,300.3603516,896.6396484,580.1314087,1045.121826,1660786916900000.0,12.9
776.0,286.4090881,890.4848633,300.3603516,896.6396484,580.4542847,1045.04834,1660786916916666.8,12.91666675
777.0,286.4090881,890.4848633,300.3603516,896.6396484,580.0197754,1044.957642,1660786916933333.5,12.9333335
778.0,286.4090881,890.4848633,300.3603516,896.6396484,580.0197754,1044.957642,1660786916950000.0,12.95
779.0,299.2841492,897.0,306.0,927.0,579.7404175,1045.179932,1660786916966666.8,12.96666675
780.0,299.0,897.0,308.1489258,926.7835083,579.5755005,1044.981079,1660786916983333.2,12.98333325
781.0,299.0,897.0,308.1489258,926.7835083,579.5,1044.5,1660786917000000.0,13.0
782.0,283.710144,888.8405762,299.0,897.0,579.6558228,1044.184326,1660786917016666.8,13.01666675
783.0,283.5466614,888.8533325,299.0,897.0,579.6610718,1044.338989,1660786917033333.2,13.03333325
784.0,283.3333435,889.0,299.0,897.0,579.8422852,1044.5,1660786917050000.0,13.05
785.0,283.3333435,889.0,299.0,897.0,579.6558228,1044.184326,1660786917066666.5,13.0666665
786.0,283.3333435,889.0,299.0,897.0,580.0031738,1044.613159,1660786917083333.2,13.08333325
787.0,283.7638855,889.916687,299.1313171,897.2474976,579.8134766,1044.785889,1660786917100000.0,13.1
788.0,283.7638855,889.916687,299.1313171,897.2474976,579.7744141,1045.138062,1660786917116666.5,13.1166665
789.0,283.7638855,889.916687,299.1313171,897.2474976,579.9371338,1045.3396,1660786917133333.5,13.1333335
790.0,283.7638855,889.916687,299.1313171,897.2474976,580.4289551,1045.295044,1660786917150000.0,13.15
791.0,283.7638855,889.916687,299.1313171,897.2474976,580.9187622,1045.568604,1660786917166666.8,13.16666675
792.0,283.7638855,889.916687,299.1313171,897.2474976,581.142395,1045.427246,1660786917183333.5,13.1833335
793.0,283.7638855,889.916687,299.1313171,897.2474976,581.2327271,1045.320801,1660786917200000.0,13.2
794.0,283.7638855,889.916687,299.1313171,897.2474976,580.9144287,1045.362793,1660786917216666.8,13.21666675
795.0,283.7638855,889.916687,299.1313171,897.2474976,581.0,1045.36438,1660786917233333.2,13.23333325
796.0,283.7638855,889.916687,299.1313171,897.2474976,580.9187622,1045.568604,1660786917250000.0,13.25
797.0,283.7638855,889.916687,299.1313171,897.2474976,580.9187622,1045.568604,1660786917266666.8,13.26666675
798.0,283.7638855,889.916687,299.1313171,897.2474976,580.9681396,1045.727539,1660786917283333.2,13.28333325
799.0,283.7638855,889.916687,299.1313171,897.2474976,581.3041992,1045.608398,1660786917300000.0,13.3
800.0,283.7638855,889.916687,299.1313171,897.2474976,581.3041992,1045.608398,1660786917316666.5,13.3166665
801.0,283.7638855,889.916687,299.1313171,897.2474976,581.5,1045.842285,1660786917333333.2,13.33333325
802.0,283.7638855,889.916687,299.1313171,897.2474976,581.5,1045.842285,1660786917350000.0,13.35
803.0,283.7638855,889.916687,299.1313171,897.2474976,581.5,1045.842285,1660786917366666.5,13.3666665
804.0,283.7638855,889.916687,299.1313171,897.2474976,581.5710449,1045.762329,1660786917383333.5,13.3833335
805.0,283.7638855,889.916687,299.1313171,897.2474976,581.9127197,1045.87561,1660786917400000.0,13.4
806.0,283.7638855,889.916687,299.1313171,897.2474976,581.5,1045.850342,1660786917416666.8,13.41666675
807.0,283.7638855,889.916687,299.1313171,897.2474976,581.5,1045.850342,1660786917433333.5,13.4333335
808.0,283.7638855,889.916687,299.1313171,897.2474976,581.5710449,1045.762329,1660786917450000.0,13.45
809.0,283.7638855,889.916687,299.1313171,897.2474976,581.5901489,1045.748657,1660786917466666.8,13.46666675
810.0,283.7638855,889.916687,299.1313171,897.2474976,581.857605,1045.427246,1660786917483333.2,13.48333325
811.0,283.7638855,889.916687,299.1313171,897.2474976,582.2877197,1045.190918,1660786917500000.0,13.5
812.0,287.9127502,893.1154175,300.0,896.9074097,582.7199097,1045.131592,1660786917516666.8,13.51666675
813.0,298.8383179,886.3880615,287.2155151,893.1727295,583.4264526,1045.087036,1660786917533333.2,13.53333325
814.0,298.8383179,886.3880615,287.5,894.2050171,583.5,1045.0,1660786917550000.0,13.55
815.0,287.5,894.2050171,300.6940613,896.3424683,583.5,1045.0,1660786917566666.5,13.5666665
816.0,287.5,894.2132568,300.6940613,896.3424683,583.6610718,1044.661011,1660786917583333.2,13.58333325
817.0,287.5,894.2132568,300.6940613,896.3424683,583.6610718,1044.661011,1660786917600000.0,13.6
818.0,287.5,894.2132568,300.6940613,896.3424683,583.7321777,1044.638184,1660786917616666.5,13.6166665
819.0,287.5,894.2132568,300.6940613,896.3424683,583.8422852,1044.5,1660786917633333.5,13.6333335
820.0,287.6335144,893.5605469,300.6455078,895.9523926,583.9658203,1044.361816,1660786917650000.0,13.65
821.0,287.6335144,893.5605469,300.6455078,895.9523926,583.7948608,1044.0,1660786917666666.8,13.66666675
822.0,287.6335144,893.5605469,300.6455078,895.9523926,583.7948608,1044.0,1660786917683333.5,13.6833335
823.0,287.6335144,893.5605469,300.6455078,895.9523926,583.5710449,1043.762329,1660786917700000.0,13.7
824.0,287.6335144,893.5605469,300.6455078,895.9523926,583.5710449,1043.762329,1660786917716666.8,13.71666675
825.0,287.6335144,893.5605469,300.6455078,895.9523926,583.6096191,1043.627686,1660786917733333.2,13.73333325
826.0,287.6335144,893.5605469,300.6455078,895.9523926,583.6096191,1043.627686,1660786917750000.0,13.75
827.0,287.6335144,893.5605469,300.6455078,895.9523926,583.7672729,1043.52832,1660786917766666.8,13.76666675
828.0,287.6335144,893.5605469,300.6455078,895.9523926,583.7014771,1043.527588,1660786917783333.2,13.78333325
829.0,287.6335144,893.5605469,300.6455078,895.9523926,583.6906738,1043.672729,1660786917800000.0,13.8
830.0,287.6335144,893.5605469,300.6455078,895.9523926,583.6096191,1043.627686,1660786917816666.5,13.8166665
831.0,287.6335144,893.5605469,300.6455078,895.9523926,583.5710449,1043.762329,1660786917833333.2,13.83333325
832.0,287.6335144,893.5605469,300.6455078,895.9523926,583.5710449,1043.762329,1660786917850000.0,13.85
833.0,287.6533203,890.5466919,309.6083374,920.4000244,583.5710449,1043.762329,1660786917866666.5,13.8666665
834.0,287.6533203,890.5466919,309.6083374,920.4000244,583.5710449,1043.762329,1660786917883333.5,13.8833335
835.0,287.6533203,890.5466919,309.6083374,920.4000244,583.5710449,1043.762329,1660786917900000.0,13.9
836.0,287.6533203,890.5466919,309.6083374,920.4000244,584.5192261,1043.849365,1660786917916666.8,13.91666675
837.0,287.6533203,890.5466919,309.6083374,920.4000244,584.5192261,1043.849365,1660786917933333.5,13.9333335
838.0,287.6533203,890.5466919,309.6083374,920.4000244,584.6018677,1043.753052,1660786917950000.0,13.95
839.0,293.5,895.5,318.8952332,921.1904907,585.5,1043.5,1660786917966666.8,13.96666675
840.0,293.5,895.5,318.8952332,921.1904907,585.3102417,1043.155151,1660786917983333.2,13.98333325
841.0,293.5,895.5,318.8952332,921.1904907,585.2241821,1043.356934,1660786918000000.0,14.0
842.0,293.5,895.5,318.8952332,921.1904907,585.4158325,1043.422729,1660786918016666.8,14.01666675
843.0,293.5,895.5,318.8952332,921.1904907,585.4158325,1043.422729,1660786918033333.2,14.03333325
844.0,293.5,895.5,318.8952332,921.1904907,585.4158325,1043.422729,1660786918050000.0,14.05
845.0,293.5,895.5,318.8952332,921.1904907,585.4158325,1043.422729,1660786918066666.5,14.0666665
846.0,293.5,895.5,318.8952332,921.1904907,585.3867798,1043.52832,1660786918083333.2,14.08333325
847.0,293.5,895.5,318.8952332,921.1904907,585.7623291,1043.571045,1660786918100000.0,14.1
848.0,293.5,895.5,318.8952332,921.1904907,585.6610718,1043.661011,1660786918116666.5,14.1166665
849.0,293.5,895.5,318.8952332,921.1904907,585.6096191,1043.627686,1660786918133333.5,14.1333335
850.0,293.5,895.5,318.8952332,921.1904907,586.0476074,1043.677246,1660786918150000.0,14.15
851.0,293.5,895.5,318.8952332,921.1904907,586.0476074,1043.677246,1660786918166666.8,14.16666675
852.0,293.5,895.5,318.8952332,921.1904907,586.2038574,1043.592285,1660786918183333.5,14.1833335
853.0,293.5,895.5,318.8952332,921.1904907,586.2038574,1043.592285,1660786918200000.0,14.2
854.0,293.5,895.5,318.8952332,921.1904907,585.857605,1043.427246,1660786918216666.8,14.21666675
855.0,293.5,895.5,318.8952332,921.1904907,585.6958008,1043.608398,1660786918233333.2,14.23333325
856.0,293.5,895.5,318.8952332,921.1904907,585.6958008,1043.608398,1660786918250000.0,14.25
857.0,293.5,895.5,318.8952332,921.1904907,585.5,1043.842285,1660786918266666.8,14.26666675
858.0,293.5,895.5,318.8952332,921.1904907,585.5,1043.842285,1660786918283333.2,14.28333325
859.0,293.5,895.5,318.8952332,921.1904907,585.8549194,1043.351807,1660786918300000.0,14.3
860.0,293.5,895.5,318.8952332,921.1904907,586.0275269,1043.269165,1660786918316666.5,14.3166665
861.0,293.5,895.5,318.8952332,921.1904907,586.6897583,1042.844849,1660786918333333.2,14.33333325
862.0,293.5,895.5,318.8952332,921.1904907,587.3102417,1043.155151,1660786918350000.0,14.35
863.0,293.5,895.5,318.8952332,921.1904907,587.2550659,1042.744873,1660786918366666.5,14.3666665
864.0,301.5,895.0,313.5585632,918.1801758,587.1976318,1042.775757,1660786918383333.5,14.3833335
865.0,301.5,895.0,313.5585632,918.1801758,587.404541,1042.638184,1660786918400000.0,14.4
866.0,301.5,895.0,316.2354736,918.2672729,587.1976318,1042.775757,1660786918416666.8,14.41666675
867.0,301.5,895.0,320.0476074,920.3650513,587.1976318,1042.775757,1660786918433333.5,14.4333335
868.0,301.5,895.0,316.0,918.0,586.9811401,1042.833374,1660786918450000.0,14.45
869.0,301.5,895.0,316.0,918.0,587.1408691,1043.140869,1660786918466666.8,14.46666675
870.0,301.6000061,881.9111328,301.5,895.0,587.1408691,1043.140869,1660786918483333.2,14.48333325
871.0,301.3030396,881.6969604,291.867981,889.7194824,586.8598022,1043.373047,1660786918500000.0,14.5
872.0,301.3030396,881.6969604,291.867981,889.7194824,587.3102417,1043.155151,1660786918516666.8,14.51666675
873.0,301.3030396,881.6969604,291.867981,889.7194824,587.3102417,1043.155151,1660786918533333.2,14.53333325
874.0,301.3030396,881.6969604,291.867981,889.7194824,587.1577148,1043.5,1660786918550000.0,14.55
875.0,302.75177,882.8581543,291.5189819,889.8818359,587.3174438,1043.682495,1660786918566666.5,14.5666665
876.0,302.75177,882.8581543,291.5189819,889.8818359,586.5986938,1044.268555,1660786918583333.2,14.58333325
877.0,302.7435913,882.9423218,301.6666565,895.0,585.8560181,1044.322632,1660786918600000.0,14.6
878.0,301.7886047,884.5690918,301.2301636,894.9523926,585.8736572,1044.838745,1660786918616666.5,14.6166665
879.0,301.7886047,884.5690918,301.2301636,894.9523926,585.7672729,1045.52832,1660786918633333.5,14.6333335
880.0,300.1418457,884.6099243,300.2345581,895.4197388,585.6132202,1045.682373,1660786918650000.0,14.65
881.0,300.0039063,887.8840942,289.4912415,892.0789185,585.4272461,1045.821167,1660786918666666.8,14.66666675
882.0,299.8156738,885.1843262,300.2345581,895.4197388,585.2327271,1045.320801,1660786918683333.5,14.6833335
883.0,299.8131409,884.833313,300.5,895.5,585.3174438,1045.317505,1660786918700000.0,14.7
884.0,299.8131409,884.833313,300.5,895.5,585.2327271,1045.320801,1660786918716666.8,14.71666675
885.0,299.8131409,884.833313,300.5,895.5,585.1577148,1045.5,1660786918733333.2,14.73333325
886.0,299.8131409,884.833313,300.5,895.5,585.1577148,1045.5,1660786918750000.0,14.75
887.0,299.3397522,884.9230957,300.5,895.5,585.1577148,1045.5,1660786918766666.8,14.76666675
888.0,299.3397522,884.9230957,300.5,895.5,584.6018677,1045.753052,1660786918783333.2,14.78333325
889.0,299.3397522,884.9230957,300.5,895.5,584.6018677,1045.753052,1660786918800000.0,14.8
890.0,299.3397522,884.9230957,300.5,895.5,583.7672729,1045.52832,1660786918816666.5,14.8166665
891.0,299.3397522,884.9230957,300.5,895.5,583.6958008,1045.608398,1660786918833333.2,14.83333325
892.0,299.3397522,884.9230957,300.5,895.5,583.6958008,1045.608398,1660786918850000.0,14.85
893.0,299.3397522,884.9230957,300.5,895.5,583.7920532,1046.065552,1660786918866666.5,14.8666665
894.0,299.3397522,884.9230957,300.5,895.5,583.6558228,1046.184326,1660786918883333.5,14.8833335
895.0,286.0449524,892.2771606,315.5599976,921.7466431,583.4196167,1045.901733,1660786918900000.0,14.9
896.0,286.0449524,892.2771606,315.5599976,921.7466431,582.8157349,1045.655884,1660786918916666.8,14.91666675
897.0,298.0,886.472229,285.4791565,891.8791504,583.1577148,1045.5,1660786918933333.5,14.9333335
898.0,296.7385559,886.2679443,285.4791565,891.5999756,582.5227051,1045.439453,1660786918950000.0,14.95
899.0,296.7385559,886.2679443,285.4791565,891.5999756,582.2038574,1045.592285,1660786918966666.8,14.96666675
900.0,296.7385559,886.2679443,285.4791565,891.5999756,581.6958008,1045.608398,1660786918983333.2,14.98333325
901.0,286.0,890.0,307.1466675,924.8533325,581.5,1045.333374,1660786919000000.0,15.0
902.0,286.0,890.0,307.1466675,924.8533325,581.5869751,1045.318848,1660786919016666.8,15.01666675
903.0,286.0,890.0,307.1466675,924.8533325,581.3389282,1044.661011,1660786919033333.2,15.03333325
904.0,286.0,890.0,307.1466675,924.8533325,581.3389282,1044.661011,1660786919050000.0,15.05
905.0,286.0,890.0,307.1466675,924.8533325,580.8106689,1044.773315,1660786919066666.5,15.0666665
906.0,286.0,890.0,307.1466675,924.8533325,580.9204712,1044.675781,1660786919083333.2,15.08333325
907.0,286.0,890.0,307.1466675,924.8533325,580.777771,1044.366333,1660786919100000.0,15.1
