Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Y meters
776.0,296.1847839,1029.19104,737.7348022,1220.955444,463.4208679,1207.728149,1658965726916666.8,135.88868707897325,12.91666675,0.28328300157858444,0.7055991411319739,0.4432342969285961,-0.9843595716497742,-1.1677707356054128,-1.155119620375839
777.0,295.7027283,1029.17041,737.8359985,1220.840088,463.4208679,1207.728149,1658965726933333.5,135.94262688359692,12.9333335,0.28282194427679586,0.7056959293303248,0.4432342969285961,-0.984339840290703,-1.1676604045023096,-1.155119620375839
778.0,295.7967224,1029.150269,737.7875366,1220.892456,463.4208679,1207.728149,1658965726950000.0,135.93476761173213,12.95,0.28291184400232555,0.7056495784262931,0.4432342969285961,-0.9843205766308362,-1.1677104913569796,-1.155119620375839
779.0,295.7515564,1029.207275,737.6511841,1220.780396,463.4208679,1207.728149,1658965726966666.8,135.9296028639038,12.96666675,0.2828686454291888,0.7055191654288253,0.4432342969285961,-0.9843750994546469,-1.1676033126804153,-1.155119620375839
780.0,295.602417,1029.299438,737.475647,1220.901245,463.4208679,1207.728149,1658965726983333.2,135.99674026255363,12.98333325,0.2827260025279252,0.7053512747089793,0.4432342969285961,-0.9844632478427264,-1.1677188975089368,-1.155119620375839
781.0,295.7382813,1029.437988,737.5338135,1220.907227,463.6429749,1208.533936,1658965727000000.0,135.7394066415357,13.0,0.28285594859134067,0.7054069074815152,0.44344672896782217,-0.9845957626172934,-1.1677246189335593,-1.1558903073672073
782.0,295.6111145,1029.522705,737.9072876,1220.974487,463.6601868,1208.391602,1658965727016666.8,135.84059145800097,13.01666675,0.2827343211656141,0.7057641130835951,0.4434631911190194,-0.9846767893524578,-1.16778894909406,-1.1557541734233368
783.0,295.7294006,1029.414551,737.5338135,1220.907227,463.4854736,1208.140137,1658965727033333.2,135.85394718412635,13.03333325,0.28284745473382716,0.7054069074815152,0.4432960884101641,-0.9845733465308878,-1.1677246189335593,-1.155513662215928
784.0,295.6471252,1029.316284,737.5338135,1220.907227,463.4854736,1208.140137,1658965727050000.0,135.85225053858056,13.05,0.28276876324278843,0.7054069074815152,0.4432960884101641,-0.9844793600324945,-1.1677246189335593,-1.155513662215928
785.0,295.7547607,1029.432129,737.7643433,1221.084229,463.4854736,1208.140137,1658965727066666.5,135.88709217724065,13.0666665,0.28287171015017143,0.7056273954243373,0.4432960884101641,-0.9845901588348022,-1.1678939107424944,-1.155513662215928
786.0,295.8491516,1029.34668,737.8389282,1221.148682,463.4854736,1208.140137,1658965727083333.2,135.87002890737764,13.08333325,0.2829619893911291,0.7056987314128585,0.4432960884101641,-0.9845084319854915,-1.1679555561756605,-1.155513662215928
787.0,295.639801,1029.55188,737.6642456,1221.06543,463.4854736,1208.140137,1658965727100000.0,135.92291238618486,13.1,0.28276175808427606,0.70553165797107,0.4432960884101641,-0.984704693492104,-1.1678759306252293,-1.155513662215928
788.0,295.8946228,1029.334595,737.7643433,1221.084229,463.7554321,1208.282593,1658965727116666.5,135.84382641809086,13.1166665,0.28300547986978153,0.7056273954243373,0.44355428754239057,-0.9844968734069953,-1.1678939107424944,-1.1556499128454893
789.0,295.6896057,1029.5,737.7643433,1221.084229,463.4854736,1208.140137,1658965727133333.5,135.90905683941045,13.1333335,0.2828093932960616,0.7056273954243373,0.4432960884101641,-0.9846550733801983,-1.1678939107424944,-1.155513662215928
790.0,295.5916138,1029.315552,737.7094116,1221.058594,463.4854736,1208.140137,1658965727150000.0,135.89143967840127,13.15,0.2827156699143373,0.7055748565442067,0.4432960884101641,-0.984478659918348,-1.167869392400769,-1.155513662215928
791.0,295.6896057,1029.5,737.6810913,1221.111938,463.4854736,1208.140137,1658965727166666.8,135.91565315752953,13.16666675,0.2828093932960616,0.7055477698739061,0.4432960884101641,-0.9846550733801983,-1.1679204127409677,-1.155513662215928
792.0,295.4241333,1029.636841,737.7478638,1221.036865,463.4854736,1208.140137,1658965727183333.5,135.96646090079446,13.1833335,0.28255548484972604,0.7056116337698626,0.4432960884101641,-0.9847859535986504,-1.1678486099140382,-1.155513662215928
793.0,295.6541443,1029.443604,737.7094116,1221.058594,463.4854736,1208.140137,1658965727200000.0,135.90127001391792,13.2,0.28277547659142904,0.7055748565442067,0.4432960884101641,-0.984601133984843,-1.167869392400769,-1.155513662215928
794.0,295.6541443,1029.443604,737.6642456,1221.06543,463.4854736,1208.140137,1658965727216666.8,135.90313903520678,13.21666675,0.28277547659142904,0.70553165797107,0.4432960884101641,-0.984601133984843,-1.1678759306252293,-1.155513662215928
795.0,295.381958,1029.618042,737.6642456,1221.06543,463.4854736,1208.140137,1658965727233333.2,135.97740076322555,13.23333325,0.2825151467019686,0.70553165797107,0.4432960884101641,-0.9847679734813852,-1.1678759306252293,-1.155513662215928
796.0,295.5103149,1029.56604,737.7094116,1221.058594,463.6395569,1208.468872,1658965727250000.0,135.85192735293538,13.25,0.28263791238704716,0.7055748565442067,0.44344345985559214,-0.9847182366837883,-1.167869392400769,-1.1558280775491456
797.0,295.5103149,1029.56604,737.6642456,1221.06543,463.4854736,1208.140137,1658965727266666.8,135.9472299132629,13.26666675,0.28263791238704716,0.70553165797107,0.4432960884101641,-0.9847182366837883,-1.1678759306252293,-1.155513662215928
798.0,295.605072,1029.635254,737.6810913,1221.111938,463.2137756,1208.282593,1658965727283333.2,135.85024201122562,13.28333325,0.28272854187636604,0.7055477698739061,0.4430362255503999,-0.9847844357282265,-1.1679204127409677,-1.1556499128454893
799.0,295.4920654,1029.522583,737.6810913,1221.111938,463.5,1207.955688,1658965727300000.0,136.02352651647206,13.3,0.2826204578336118,0.7055477698739061,0.44330998204149774,-0.9846766726667666,-1.1679204127409677,-1.1553372477976376
800.0,295.5103149,1029.56604,737.6810913,1221.111938,463.3956299,1208.619507,1658965727316666.5,135.7640086568041,13.3166665,0.28263791238704716,0.7055477698739061,0.4432101582935869,-0.9847182366837883,-1.1679204127409677,-1.155972150902209
801.0,295.4920654,1029.522583,737.6642456,1221.06543,463.5,1207.955688,1658965727333333.2,136.01399790453192,13.33333325,0.2826204578336118,0.70553165797107,0.44330998204149774,-0.9846766726667666,-1.1678759306252293,-1.1553372477976376
802.0,295.3631897,1029.575806,737.6810913,1221.111938,463.3956299,1208.619507,1658965727350000.0,135.79061122408115,13.35,0.28249719594741424,0.7055477698739061,0.4432101582935869,-0.9847275772777143,-1.1679204127409677,-1.155972150902209
803.0,295.4361877,1029.459717,737.6642456,1221.06543,463.5,1207.955688,1658965727366666.5,136.0134338160092,13.3666665,0.2825670141611554,0.70553165797107,0.44330998204149774,-0.9846165451040244,-1.1678759306252293,-1.1553372477976376
804.0,295.3333435,1029.566895,737.6810913,1221.111938,463.3956299,1208.619507,1658965727383333.5,135.79426613848835,13.3833335,0.28246864984517905,0.7055477698739061,0.4432101582935869,-0.9847190544400659,-1.1679204127409677,-1.155972150902209
805.0,295.4477234,1029.504272,737.6642456,1221.06543,463.3956299,1208.619507,1658965727400000.0,135.7552689468741,13.4,0.2825780473671098,0.70553165797107,0.4432101582935869,-0.9846591592922657,-1.1678759306252293,-1.155972150902209
806.0,295.5103149,1029.56604,737.7094116,1221.058594,463.7632141,1208.983643,1658965727416666.8,135.68453852390698,13.41666675,0.28263791238704716,0.7055748565442067,0.4435617305591764,-0.9847182366837883,-1.167869392400769,-1.1563204251710777
807.0,295.4477234,1029.504272,737.6642456,1221.06543,463.2184448,1208.092285,1658965727433333.5,135.91752630133823,13.4333335,0.2825780473671098,0.70553165797107,0.4430406913604714,-0.9846591592922657,-1.1678759306252293,-1.1554678946447074
808.0,295.5559692,1029.579834,737.8395996,1221.171631,463.7605896,1208.913452,1658965727450000.0,135.72672632913344,13.45,0.28268157798988014,0.7056993735667355,0.44355922038215834,-0.9847314298183995,-1.167977505519302,-1.156253291684671
809.0,295.3612061,1029.577026,737.6810913,1221.111938,463.2184448,1208.092285,1658965727466666.8,135.95343941659456,13.46666675,0.2824952987528503,0.7055477698739061,0.4430406913604714,-0.9847287441346249,-1.1679204127409677,-1.1554678946447074
810.0,295.4731445,1029.567993,737.7260742,1221.105469,463.7632141,1208.983643,1658965727483333.2,135.7007958346505,13.48333325,0.2826023611262996,0.7055907933228621,0.4435617305591764,-0.9847201046112855,-1.167914225530021,-1.1563204251710777
811.0,295.4919434,1029.522949,737.6810913,1221.111938,463.2184448,1208.092285,1658965727500000.0,135.92250081420323,13.5,0.2826203411479208,0.7055477698739061,0.4430406913604714,-0.9846770227238398,-1.1679204127409677,-1.1554678946447074
812.0,295.4919434,1029.522949,737.7643433,1221.084229,463.7632141,1208.983643,1658965727516666.8,135.68563931649814,13.51666675,0.2826203411479208,0.7056273954243373,0.4435617305591764,-0.9846770227238398,-1.1678939107424944,-1.1563204251710777
813.0,295.5362854,1029.54126,737.6810913,1221.111938,463.2184448,1208.092285,1658965727533333.2,135.91787303734196,13.53333325,0.2826627516144227,0.7055477698739061,0.4430406913604714,-0.9846945360983407,-1.1679204127409677,-1.1554678946447074
814.0,295.5104675,1029.567017,737.7922974,1221.177856,463.7632141,1208.983643,1658965727550000.0,135.70879314293938,13.55,0.282638058339805,0.705654131846277,0.4435617305591764,-0.9847191711257571,-1.1679834593588667,-1.1563204251710777
815.0,295.5454407,1029.390137,737.8086548,1221.224731,463.7504578,1207.899414,1658965727566666.5,136.0813407545081,13.5666665,0.28267150811038516,0.7056697767194166,0.44354952992244734,-0.9845499960025134,-1.1680282924881185,-1.1552834250879733
816.0,295.3802795,1029.619751,737.7922974,1221.177856,463.7168579,1208.5,1658965727583333.2,135.90910913035344,13.58333325,0.2825135413172763,0.705654131846277,0.4435173936310437,-0.9847696080375001,-1.1679834593588667,-1.155857849616289
817.0,295.639801,1029.55188,737.8395996,1221.171631,463.7504578,1207.899414,1658965727600000.0,136.0798290457283,13.6,0.28276175808427606,0.7056993735667355,0.44354952992244734,-0.984704693492104,-1.167977505519302,-1.1552834250879733
818.0,295.6593018,1029.596558,737.8395996,1221.171631,463.7168579,1208.5,1658965727616666.5,135.85621346481454,13.6166665,0.28278040943119687,0.7056993735667355,0.4435173936310437,-0.9847474253224765,-1.167977505519302,-1.155857849616289
819.0,295.8389587,1029.635498,737.8395996,1221.171631,463.7504578,1207.899414,1658965727633333.5,136.05934119644002,13.6333335,0.28295224049292855,0.7056993735667355,0.44354952992244734,-0.9847846690996086,-1.167977505519302,-1.1552834250879733
820.0,295.8661804,1029.459839,737.9335938,1221.116211,463.7815552,1208.092285,1658965727650000.0,135.94854017116083,13.65,0.2829782764181457,0.7057892733879092,0.44357927272252407,-0.9846166617897156,-1.1679244996094753,-1.1554678946447074
821.0,296.0886536,1029.669189,737.9335938,1221.116211,464.0396729,1208.039673,1658965727666666.8,136.0101141807086,13.66666675,0.28319105870573297,0.7057892733879092,0.44382614683892446,-0.9848168925227044,-1.1679244996094753,-1.1554175744186554
822.0,295.9537659,1029.583984,737.8440552,1221.137085,463.8706665,1208.220459,1658965727683333.5,135.92753659851192,13.6833335,0.2830620467017101,0.7057036350812035,0.44366450234237886,-0.9847353990447761,-1.1679444643399286,-1.1555904853968935
823.0,296.2051392,1029.546143,737.9335938,1221.116211,464.1245117,1208.17627,1658965727700000.0,135.9354588874575,13.7,0.28330247020356275,0.7057892733879092,0.4439072900684917,-0.9846992063953037,-1.1679244996094753,-1.1555482212657253
824.0,296.0422974,1029.728149,737.9335938,1221.116211,464.1245117,1208.17627,1658965727716666.8,135.99232594790504,13.71666675,0.28314672177760025,0.7057892733879092,0.4439072900684917,-0.9848732842304524,-1.1679244996094753,-1.1555482212657253
825.0,296.2906189,1029.59668,737.9335938,1221.116211,464.1245117,1208.17627,1658965727733333.2,135.928990364156,13.73333325,0.28338422641558414,0.7057892733879092,0.4439072900684917,-0.9847475420081677,-1.1679244996094753,-1.1555482212657253
826.0,296.3802795,1029.576416,737.9335938,1221.116211,464.1245117,1208.17627,1658965727750000.0,135.91046740586333,13.75,0.28346998140798074,0.7057892733879092,0.4439072900684917,-0.9847281607061696,-1.1679244996094753,-1.1555482212657253
827.0,296.4558716,1029.481567,738.0078735,1220.996094,464.1245117,1208.17627,1658965727766666.8,135.85659523204376,13.76666675,0.2835422807229613,0.7058603174709146,0.4439072900684917,-0.9846374433200064,-1.1678096148951,-1.1555482212657253
828.0,296.4558716,1029.481567,737.9335938,1221.116211,463.8706665,1208.220459,1658965727783333.2,135.82029739129896,13.78333325,0.2835422807229613,0.7057892733879092,0.44366450234237886,-0.9846374433200064,-1.1679244996094753,-1.1555904853968935
829.0,296.4558716,1029.481567,738.0078735,1220.996094,464.1245117,1208.17627,1658965727800000.0,135.85659523204376,13.8,0.2835422807229613,0.7058603174709146,0.4439072900684917,-0.9846374433200064,-1.1678096148951,-1.1555482212657253
830.0,296.4558716,1029.481567,737.8922729,1221.130493,463.8706665,1208.220459,1658965727816666.5,135.82368268196484,13.8166665,0.2835422807229613,0.7057497524225651,0.44366450234237886,-0.9846374433200064,-1.1679381594868505,-1.1555904853968935
831.0,296.4558716,1029.481567,738.0078735,1220.996094,464.1245117,1208.17627,1658965727833333.2,135.85659523204376,13.83333325,0.2835422807229613,0.7058603174709146,0.4439072900684917,-0.9846374433200064,-1.1678096148951,-1.1555482212657253
832.0,296.1103516,1029.534424,737.9335938,1221.116211,464.0441895,1208.370117,1658965727850000.0,135.86378224013933,13.85,0.2832118115428211,0.7057892733879092,0.44383046669623816,-0.9846879978738806,-1.1679244996094753,-1.155733624307988
833.0,296.4558716,1029.481567,738.0078735,1220.996094,464.1245117,1208.17627,1658965727866666.5,135.85659523204376,13.8666665,0.2835422807229613,0.7058603174709146,0.4439072900684917,-0.9846374433200064,-1.1678096148951,-1.1555482212657253
834.0,296.4558716,1029.481567,737.9335938,1221.116211,464.1245117,1208.17627,1658965727883333.5,135.88240071540628,13.8833335,0.2835422807229613,0.7057892733879092,0.4439072900684917,-0.9846374433200064,-1.1679244996094753,-1.1555482212657253
835.0,296.4639893,1029.418823,738.0078735,1220.996094,464.1245117,1208.17627,1658965727900000.0,135.8451743275861,13.9,0.28355004481668555,0.7058603174709146,0.4439072900684917,-0.9845774324429551,-1.1678096148951,-1.1555482212657253
836.0,296.5078735,1029.430298,737.9987183,1221.181396,463.8706665,1208.220459,1658965727916666.8,135.81617338095538,13.91666675,0.2835920174249141,0.7058515610705961,0.44366450234237886,-0.984588407592996,-1.1679868451567876,-1.1555904853968935
837.0,296.5749817,1029.13501,738.0078735,1220.996094,464.1245117,1208.17627,1658965727933333.5,135.7808915476842,13.9333335,0.28365620239780914,0.7058603174709146,0.4439072900684917,-0.984305982311492,-1.1678096148951,-1.1555482212657253
838.0,296.6775818,1029.172119,738.0078735,1220.996094,464.1245117,1208.17627,1658965727950000.0,135.7693074198252,13.95,0.28375433324675936,0.7058603174709146,0.4439072900684917,-0.9843414748468181,-1.1678096148951,-1.1555482212657253
839.0,296.5583496,1029.318848,738.0078735,1220.996094,464.1245117,1208.17627,1658965727966666.8,135.8130960161042,13.96666675,0.28364029479057645,0.7058603174709146,0.4439072900684917,-0.9844818123448869,-1.1678096148951,-1.1555482212657253
840.0,296.632019,1029.348877,738.0078735,1220.996094,464.1245117,1208.17627,1658965727983333.2,135.80532517957846,13.98333325,0.28371075515819466,0.7058603174709146,0.4439072900684917,-0.9845105332843707,-1.1678096148951,-1.1555482212657253
841.0,296.7881165,1029.418579,738.4275513,1221.216553,463.4016724,1208.686646,1658965728000000.0,135.51323217486237,14.0,0.28386005306525336,0.7062617141440133,0.44321593758283495,-0.9845771990715729,-1.1680204707210566,-1.1560363653334589
842.0,296.7881165,1029.418579,738.3305664,1221.221313,463.5,1208.286621,1658965728016666.8,135.67998184562236,14.01666675,0.28386005306525336,0.7061689538974603,0.44330998204149774,-0.9845771990715729,-1.1680250233758884,-1.1556537653861747
843.0,296.921936,1029.387817,738.2825928,1221.211304,463.8999939,1208.686646,1658965728033333.2,135.5757847761587,14.03333325,0.2839880433999714,0.7061230700231248,0.44369255224349496,-0.9845477770615029,-1.1680154503670204,-1.1560363653334589
844.0,296.9768372,1029.171143,738.3305664,1221.221313,463.8999939,1208.686646,1658965728050000.0,135.53350813356906,14.05,0.28404055310867915,0.7061689538974603,0.44369255224349496,-0.9843405413612896,-1.1680250233758884,-1.1560363653334589
845.0,296.9333191,1029.269165,738.3526001,1221.213501,463.9484558,1208.745728,1658965728066666.5,135.54176008383212,14.0666665,0.2839989306531679,0.7061900278114869,0.4437389031475266,-0.9844342935318605,-1.1680175516658997,-1.1560928737268978
