Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds
546.0,365.5,1227.0,468.5,1698.0,418.2738037,1066.392822,519.5,1243.5,545.5,1015.0,1660879951083333.2,-3.9965428424450975,9.08333325
547.0,365.5,1227.0,468.5,1698.0,418.2738037,1066.392822,519.5,1243.5,545.5,1015.0,1660879951100000.0,-3.9965428424450975,9.1
548.0,365.5,1227.0,468.5,1698.0,416.6231995,1068.0,519.3188477,1243.413086,545.5,1015.0,1660879951116666.5,-3.9977479965616545,9.1166665
549.0,365.5,1227.0,468.5,1698.0,416.6231995,1068.0,519.3188477,1243.413086,545.5,1015.0,1660879951133333.5,-3.9977479965616545,9.1333335
550.0,365.5,1227.0,468.5,1698.0,416.3986816,1068.130737,518.5814209,1243.37207,538.0,1014.0,1660879951150000.0,-2.1137676756614288,9.15
551.0,365.5,1227.0,468.5,1698.0,416.2787781,1068.278809,518.5,1243.5,538.0,1014.0,1660879951166666.8,-2.112501062072504,9.16666675
552.0,365.5,1227.0,468.5,1698.0,416.2787781,1068.278809,518.5,1243.5,538.0,1013.5,1660879951183333.5,-2.1019935624558657,9.1833335
553.0,365.5,1227.0,468.5,1698.0,416.1635132,1068.289307,518.5,1243.5,538.0,1013.5,1660879951200000.0,-2.1019935624558657,9.2
554.0,365.5,1227.0,468.5,1698.0,415.4791565,1068.618042,518.5,1243.5,538.0,1013.5,1660879951216666.8,-2.1019935624558657,9.21666675
555.0,365.5,1227.0,468.5,1698.0,415.1130066,1068.886963,518.3533936,1243.730957,538.0,1013.5,1660879951233333.2,-2.0996533760487637,9.23333325
556.0,365.5,1227.0,468.5,1698.0,414.8907166,1069.0,518.4185791,1243.62793,538.0,1013.5,1660879951250000.0,-2.100696455332917,9.25
557.0,365.5,1227.0,468.5,1698.0,414.7160645,1069.716064,518.5,1243.5,538.0,1013.5,1660879951266666.8,-2.1019935624558657,9.26666675
558.0,365.5,1227.0,468.5,1698.0,414.2530823,1070.055542,518.3533936,1243.730957,538.0,1013.5,1660879951283333.2,-2.0996533760487637,9.28333325
559.0,365.5,1227.0,468.5,1698.0,413.7823181,1069.925171,517.8449097,1243.689819,538.0,1013.5,1660879951300000.0,-2.099121357055555,9.3
560.0,365.5,1227.0,468.5,1698.0,413.5367126,1070.197754,517.7457275,1243.584229,538.0,1013.5,1660879951316666.5,-2.0998937806967604,9.3166665
561.0,365.5,1227.0,468.5,1698.0,412.75177,1070.46814,517.666687,1243.5,538.0,1013.5,1660879951333333.2,-2.1005098379562086,9.33333325
562.0,365.5,1227.0,468.5,1698.0,412.5319214,1070.248169,517.666687,1243.5,538.0,1013.5,1660879951350000.0,-2.1005098379562086,9.35
563.0,365.5,1227.0,468.5,1698.0,412.2787781,1070.278809,517.666687,1243.5,538.0,1013.5,1660879951366666.5,-2.1005098379562086,9.3666665
564.0,365.5,1227.0,468.5,1698.0,412.2787781,1070.278809,517.666687,1243.5,538.0,1013.5,1660879951383333.5,-2.1005098379562086,9.3833335
565.0,365.5,1227.0,468.5,1698.0,412.0,1070.4021,517.5,1243.5,538.0,1013.5,1660879951400000.0,-2.100206629154299,9.4
566.0,365.5,1227.0,468.5,1698.0,412.0,1070.4021,517.5,1243.5,538.0,1013.5,1660879951416666.8,-2.100206629154299,9.41666675
567.0,365.5,1227.0,468.5,1698.0,411.3333435,1070.666626,517.3188477,1243.413086,538.0,1013.5,1660879951433333.5,-2.1006577517637903,9.4333335
568.0,365.5,1227.0,468.5,1698.0,411.3333435,1070.666626,517.3188477,1243.413086,538.0,1013.5,1660879951450000.0,-2.1006577517637903,9.45
569.0,365.5,1227.0,468.5,1698.0,411.1092834,1070.781372,516.5,1243.5,538.0,1013.5,1660879951466666.8,-2.0983427945840685,9.46666675
570.0,365.5,1227.0,468.5,1698.0,410.7883606,1071.0,516.5,1243.5,538.0,1013.5,1660879951483333.2,-2.0983427945840685,9.48333325
571.0,365.5,1227.0,468.5,1698.0,410.8624268,1071.322754,516.5,1243.5,538.0,1013.5,1660879951500000.0,-2.0983427945840685,9.5
572.0,359.6913452,1234.864258,471.3333435,1698.666626,410.5,1072.5,516.5,1243.5,538.0,1013.5,1660879951516666.8,-2.0983427945840685,9.51666675
573.0,359.6913452,1234.864258,471.1898193,1698.5,411.1092834,1072.781372,516.5,1243.5,537.6333618,1016.150024,1660879951533333.2,-2.0686316124404724,9.53333325
574.0,359.6913452,1234.864258,471.1898193,1698.5,411.0791016,1072.689209,516.5,1243.5,537.6333618,1016.150024,1660879951550000.0,-2.0686316124404724,9.55
575.0,359.5,1235.0,471.1898193,1698.5,411.4090881,1072.969727,516.3621216,1243.831299,537.5,1017.0,1660879951566666.5,-2.052238308321464,9.5666665
576.0,359.5,1236.0,471.1898193,1698.5,411.8787842,1073.302979,516.3621216,1243.831299,537.5,1017.0,1660879951583333.2,-2.052238308321464,9.58333325
577.0,359.5,1236.0,471.1898193,1698.5,411.0,1073.390991,516.3621216,1243.831299,537.5,1017.0,1660879951600000.0,-2.052238308321464,9.6
578.0,359.625,1236.46875,471.1898193,1698.5,411.1360474,1073.278931,516.3621216,1243.831299,537.5,1017.0,1660879951616666.5,-2.052238308321464,9.6166665
579.0,359.5,1236.5,471.1898193,1698.5,411.1360474,1073.278931,516.3533936,1243.730957,537.5,1017.0,1660879951633333.5,-2.0531719031091558,9.6333335
580.0,360.0,1236.844482,471.1898193,1698.5,410.7814331,1074.109253,516.2402954,1244.0,537.5,1017.0,1660879951650000.0,-2.0509337659228897,9.65
581.0,360.3603516,1236.639648,471.0,1698.5,411.0,1074.390991,516.2402954,1244.0,537.5,1017.0,1660879951666666.8,-2.0509337659228897,9.66666675
582.0,359.6913452,1236.864258,471.0,1698.5,410.9642944,1074.607178,516.2402954,1244.0,537.5,1017.0,1660879951683333.5,-2.0509337659228897,9.6833335
583.0,359.6913452,1236.864258,470.5857239,1698.223755,410.9642944,1074.607178,516.2348633,1243.901489,537.5,1017.0,1660879951700000.0,-2.051842972476484,9.7
584.0,359.5,1236.5,470.5857239,1698.223755,410.9642944,1074.607178,516.2348633,1243.901489,537.5,1017.0,1660879951716666.8,-2.051842972476484,9.71666675
585.0,359.5,1237.0,470.8624268,1698.322754,410.8364868,1074.710693,515.7518311,1243.622192,537.5,1017.0,1660879951733333.2,-2.0553164555577976,9.73333325
586.0,359.5,1238.0,470.7261963,1698.607178,410.7212219,1074.721191,515.666687,1243.5,537.5,1017.0,1660879951750000.0,-2.0565962420737685,9.75
587.0,359.5,1238.0,470.7011414,1698.5,410.7212219,1074.721191,515.666687,1243.5,537.5,1017.0,1660879951766666.8,-2.0565962420737685,9.76666675
588.0,360.1555481,1238.0,470.5,1698.5,411.0791016,1074.689209,515.666687,1243.5,537.5,1017.0,1660879951783333.2,-2.0565962420737685,9.78333325
589.0,360.1555481,1238.0,470.5,1698.5,411.6201477,1074.620117,515.666687,1243.5,537.5,1017.0,1660879951800000.0,-2.0565962420737685,9.8
590.0,360.3603516,1238.360352,470.5,1698.5,412.0,1074.5,516.3621216,1242.831299,537.5,1017.0,1660879951816666.5,-2.0614106243885484,9.8166665
591.0,360.8541565,1238.145874,470.5,1698.5,412.6994629,1074.967163,516.0042114,1243.286865,537.5,1017.0,1660879951833333.2,-2.0579112049273056,9.83333325
592.0,361.5,1238.0,470.5,1698.5,412.7883606,1075.0,516.4189453,1242.973022,537.5,1017.0,1660879951850000.0,-2.059995158074903,9.85
593.0,361.6913452,1238.864258,470.5,1698.5,412.9672241,1074.699463,516.5,1242.5,537.5,1017.0,1660879951866666.5,-2.0641979026387545,9.8666665
594.0,362.5238037,1239.119019,470.5,1698.5,413.0791016,1074.689209,516.5,1242.5,537.5,1017.0,1660879951883333.5,-2.0641979026387545,9.8833335
595.0,363.5,1239.5,470.1898193,1698.5,413.0791016,1074.689209,516.5,1242.5,537.5,1017.0,1660879951900000.0,-2.0641979026387545,9.9
596.0,365.0,1240.0,470.1898193,1698.5,413.3333435,1074.666626,516.5,1242.5,537.5,1017.0,1660879951916666.8,-2.0641979026387545,9.91666675
597.0,366.2416687,1240.5,470.1898193,1698.5,413.5,1074.5,516.5,1242.5,537.5,1017.0,1660879951933333.5,-2.0641979026387545,9.9333335
598.0,367.3603516,1240.360352,470.1898193,1698.5,413.6256409,1074.420532,516.5,1242.5,537.5,1017.0,1660879951950000.0,-2.0641979026387545,9.95
599.0,368.2592468,1240.592651,470.1898193,1698.5,414.0,1074.4021,516.5,1242.5,537.5,1017.0,1660879951966666.8,-2.0641979026387545,9.96666675
600.0,369.219696,1240.5,470.1898193,1698.5,414.1547546,1074.089233,516.5,1242.5,537.5,1017.0,1660879951983333.2,-2.0641979026387545,9.98333325
601.0,369.0,1240.5,470.5,1698.189819,414.5,1074.0,516.5,1242.5,537.5,1017.0,1660879952000000.0,-2.0641979026387545,10.0
602.0,369.0,1240.5,470.5,1698.189819,414.6231995,1074.0,516.5,1242.5,537.5,1017.0,1660879952016666.8,-2.0641979026387545,10.01666675
603.0,369.2873535,1239.712646,470.5,1698.189819,414.6071472,1073.69043,516.5,1242.5,537.5,1017.0,1660879952033333.2,-2.0641979026387545,10.03333325
604.0,369.0,1239.5,470.5,1698.189819,414.6231995,1074.0,516.5,1242.5,537.5,1017.0,1660879952050000.0,-2.0641979026387545,10.05
605.0,369.0,1239.5,470.5,1698.189819,414.5,1074.0,516.5,1242.5,537.5,1017.0,1660879952066666.5,-2.0641979026387545,10.0666665
606.0,369.5,1239.0,470.5,1698.189819,414.5,1074.0,516.5,1242.5,537.5,1017.0,1660879952083333.2,-2.0641979026387545,10.08333325
607.0,369.3086548,1238.864258,470.3911133,1698.271118,414.7106934,1073.836426,516.5,1242.5,537.5,1017.0,1660879952100000.0,-2.0641979026387545,10.1
608.0,369.6913452,1239.135742,470.5,1698.189819,414.6666565,1073.333374,516.5,1242.5,537.5,1017.0,1660879952116666.5,-2.0641979026387545,10.1166665
609.0,369.6396484,1238.639648,470.5,1698.189819,415.1092834,1072.781372,516.5,1242.5,537.5,1017.0,1660879952133333.5,-2.0641979026387545,10.1333335
610.0,369.5,1238.5,470.5,1698.189819,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952150000.0,-2.0648019904530615,10.15
611.0,370.0,1238.5,470.5,1698.189819,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952166666.8,-2.0648019904530615,10.16666675
612.0,370.2907715,1238.248169,470.5,1698.189819,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952183333.5,-2.0648019904530615,10.1833335
613.0,370.2893066,1238.163574,470.5,1698.0,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952200000.0,-2.0648019904530615,10.2
614.0,370.6349182,1237.769897,470.5,1698.0,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952216666.8,-2.0648019904530615,10.21666675
615.0,370.5,1237.780273,470.597229,1698.125,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952233333.2,-2.0648019904530615,10.23333325
616.0,370.5,1237.5,470.597229,1698.125,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952250000.0,-2.0648019904530615,10.25
617.0,370.5,1237.241699,470.6969604,1698.100952,415.1092834,1072.781372,516.1898193,1242.5,537.5,1017.0,1660879952266666.8,-2.0648019904530615,10.26666675
618.0,370.5,1237.241699,470.6969604,1698.100952,415.6666565,1072.333374,515.3966064,1242.742676,537.5,1017.0,1660879952283333.2,-2.0640684066066486,10.28333325
619.0,369.7583313,1236.5,470.5,1698.0,415.8153076,1072.026978,515.269104,1242.646606,537.5,1017.0,1660879952300000.0,-2.06519306563908,10.3
620.0,370.0,1236.376831,470.597229,1697.875,415.7359314,1071.939453,515.0985107,1242.765137,537.5,1017.0,1660879952316666.5,-2.0644139827507577,10.3166665
621.0,369.7583313,1236.5,470.5,1698.0,416.2447815,1071.317749,515.0985107,1242.765137,537.5,1017.0,1660879952333333.2,-2.0644139827507577,10.33333325
622.0,370.0,1236.376831,470.5,1698.0,415.9181213,1071.204712,515.0985107,1242.765137,537.5,1017.0,1660879952350000.0,-2.0644139827507577,10.35
623.0,370.0,1236.5,470.5,1698.0,415.9181213,1071.204712,515.0922241,1243.0,537.5,1017.0,1660879952366666.5,-2.0622596891054426,10.3666665
624.0,370.0,1236.376831,470.5,1698.0,415.9181213,1071.204712,515.0985107,1242.765137,537.5,1017.0,1660879952383333.5,-2.0644139827507577,10.3833335
625.0,369.4791565,1236.618042,470.5,1698.0,415.9181213,1071.204712,515.0985107,1242.765137,537.5,1017.0,1660879952400000.0,-2.0644139827507577,10.4
626.0,369.0,1236.5,470.5,1698.0,416.2676697,1070.944458,515.1223755,1242.56543,537.5,1017.0,1660879952416666.8,-2.066215159745669,10.41666675
627.0,369.0,1236.5,470.5,1698.0,416.2676697,1070.944458,515.0,1242.5,537.5,1017.0,1660879952433333.5,-2.0670458147355486,10.4333335
628.0,369.0,1236.5,470.5857239,1697.776245,416.3862305,1070.835938,515.0,1242.5,537.5,1017.0,1660879952450000.0,-2.0670458147355486,10.45
629.0,369.0,1236.5,470.5909119,1697.969727,416.3862305,1070.835938,515.0,1242.5,537.5,1017.0,1660879952466666.8,-2.0670458147355486,10.46666675
630.0,368.53125,1236.375,470.5,1698.0,416.2676697,1070.944458,515.0,1242.5,537.5,1017.0,1660879952483333.2,-2.0670458147355486,10.48333325
631.0,368.53125,1236.375,470.5857239,1697.776245,416.2676697,1070.944458,515.0,1242.5,537.5,1017.0,1660879952500000.0,-2.0670458147355486,10.5
632.0,369.2301636,1236.634888,470.2640686,1697.705688,416.7106934,1070.836426,514.7761841,1242.414307,537.5,1017.0,1660879952516666.8,-2.0682483798926268,10.51666675
633.0,369.2301636,1236.634888,469.8156738,1697.815674,416.6013184,1070.869263,514.7761841,1242.414307,537.5,1017.0,1660879952533333.2,-2.0682483798926268,10.53333325
634.0,369.219696,1236.5,470.0,1697.5,416.5166626,1070.888916,514.8101807,1242.5,537.5,1016.5,1660879952550000.0,-2.054765918380229,10.55
635.0,369.219696,1236.5,469.8156738,1697.184326,416.620697,1070.850586,515.1687012,1242.637817,537.0,1017.0,1660879952566666.5,-1.9397007740124754,10.5666665
636.0,369.219696,1236.5,469.9156189,1697.396606,416.2789001,1071.136108,515.1687012,1242.637817,537.0,1017.0,1660879952583333.2,-1.9397007740124754,10.58333325
637.0,369.3603516,1236.360352,469.8156738,1697.184326,416.0,1071.0,514.9155884,1242.603394,537.0,1016.5,1660879952600000.0,-1.9282076894726348,10.6
638.0,369.7126465,1235.712646,469.8156738,1697.184326,415.7435913,1071.057739,515.2255859,1243.138062,537.0,1016.5,1660879952616666.5,-1.9231903214222794,10.6166665
639.0,370.0,1235.5,469.8156738,1697.184326,415.7160645,1070.963013,515.2255859,1243.138062,537.1071167,1016.904785,1660879952633333.5,-1.9598274839558123,10.6333335
640.0,370.5,1235.5,469.8156738,1697.184326,415.3333435,1070.666626,515.1408691,1243.140869,537.1071167,1016.904785,1660879952650000.0,-1.9599576639270302,10.65
641.0,370.5,1235.5,469.8156738,1697.184326,415.1092834,1070.781372,514.7364502,1243.817871,537.0,1016.0,1660879952666666.8,-1.9058763859551768,10.66666675
642.0,370.2460327,1234.928589,469.8156738,1697.184326,414.8761902,1071.099976,514.5814209,1243.62793,537.0,1016.0,1660879952683333.5,-1.907600803759714,10.6833335
643.0,370.1699219,1234.830078,469.8156738,1697.184326,414.7212219,1070.721191,514.5,1243.682129,537.0,1016.0,1660879952700000.0,-1.9072118848870068,10.7
644.0,370.0,1234.623169,469.8156738,1697.184326,414.7212219,1070.721191,514.4345703,1243.877686,537.0,1016.0,1660879952716666.8,-1.9056227963610033,10.71666675
645.0,369.0,1234.0,469.8156738,1697.184326,414.7212219,1070.721191,514.5,1244.0,537.0,1016.0,1660879952733333.2,-1.90454369913314,10.73333325
646.0,369.0,1234.0,469.8156738,1697.184326,414.7212219,1070.721191,514.5,1244.0,537.333313,1016.0,1660879952750000.0,-1.987484598814235,10.75
647.0,369.0,1234.0,469.8156738,1697.184326,414.7212219,1070.721191,514.5,1244.5,537.333313,1016.0,1660879952766666.8,-1.983124658359569,10.76666675
648.0,368.8070068,1234.192993,469.8156738,1697.184326,414.6013184,1070.601318,514.5,1244.5,537.333313,1016.0,1660879952783333.2,-1.983124658359569,10.78333325
649.0,368.3333435,1234.266724,469.8156738,1697.184326,414.1010132,1070.484863,514.5,1244.5,537.333313,1016.0,1660879952800000.0,-1.983124658359569,10.8
650.0,368.5,1234.5,469.8156738,1697.184326,414.0,1070.4021,514.5,1244.5,537.333313,1016.0,1660879952816666.5,-1.983124658359569,10.8166665
651.0,368.5585632,1234.28833,469.8156738,1697.184326,414.0,1070.4021,514.5,1244.5,537.333313,1016.0,1660879952833333.2,-1.983124658359569,10.83333325
652.0,368.5585632,1234.28833,469.6036072,1696.815308,414.2787781,1070.278809,514.5,1244.5,537.333313,1016.0,1660879952850000.0,-1.983124658359569,10.85
653.0,368.5585632,1234.28833,469.6036072,1696.815308,414.2787781,1070.278809,515.0,1244.5,537.333313,1016.0,1660879952866666.5,-1.9827427514825504,10.8666665
654.0,368.5585632,1234.28833,469.7729492,1696.67627,414.5,1070.5,515.0,1244.5,537.333313,1016.0,1660879952883333.5,-1.9827427514825504,10.8833335
655.0,368.53125,1234.375,469.7729492,1696.67627,414.7212219,1070.721191,515.0,1244.5,537.333313,1016.0,1660879952900000.0,-1.9827427514825504,10.9
656.0,368.5,1234.5,469.7729492,1696.67627,414.5,1070.5,515.0,1244.5,537.333313,1016.0,1660879952916666.8,-1.9827427514825504,10.91666675
657.0,369.0,1234.5,469.7729492,1696.67627,414.5,1070.5,514.9155884,1244.603394,537.333313,1016.0,1660879952933333.5,-1.981909361369934,10.9333335
658.0,369.0,1234.5,469.7729492,1696.67627,414.2238159,1070.585693,515.1821899,1244.73645,537.333313,1016.0,1660879952950000.0,-1.980543764885342,10.95
659.0,369.0,1234.5,469.7729492,1696.67627,414.5,1070.5,515.0922241,1245.0,537.333313,1016.0,1660879952966666.8,-1.9783294137201697,10.96666675
660.0,369.0,1234.5,469.6666565,1696.666626,414.5,1070.5,515.1821899,1244.73645,537.6333618,1016.150024,1660879952983333.2,-2.058650422220143,10.98333325
661.0,369.7583313,1234.5,469.3333435,1696.666626,414.7212219,1070.721191,515.4130249,1245.318848,537.6333618,1016.150024,1660879953000000.0,-2.0531945159766782,11.0
662.0,370.0,1234.5,469.3333435,1696.666626,414.9672241,1070.699463,515.5,1245.5,537.6333618,1016.150024,1660879953016666.8,-2.051488235721824,11.01666675
663.0,370.1635132,1234.289307,469.3333435,1696.666626,415.2039795,1070.592041,515.5,1245.5,537.6333618,1016.150024,1660879953033333.2,-2.051488235721824,11.03333325
664.0,370.5,1234.5,469.3333435,1696.666626,415.3333435,1070.666626,515.666687,1245.5,537.6333618,1016.150024,1660879953050000.0,-2.0513343194217355,11.05
665.0,370.7261963,1234.607178,469.3333435,1696.666626,415.3743591,1070.579468,515.666687,1245.5,537.6333618,1016.150024,1660879953066666.5,-2.0513343194217355,11.0666665
666.0,370.7261963,1234.607178,469.3333435,1696.666626,415.3743591,1070.579468,515.666687,1245.5,537.6333618,1016.150024,1660879953083333.2,-2.0513343194217355,11.08333325
667.0,370.7261963,1234.607178,469.3333435,1696.666626,415.7729492,1070.32373,516.5,1245.5,537.6333618,1016.150024,1660879953100000.0,-2.0505323411701615,11.1
668.0,370.7261963,1234.607178,469.3333435,1696.666626,416.0,1070.4021,516.5,1245.5,537.6333618,1016.150024,1660879953116666.5,-2.0505323411701615,11.1166665
669.0,370.7261963,1234.607178,469.3333435,1696.666626,416.1010132,1070.484863,516.5,1245.5,537.6333618,1016.150024,1660879953133333.5,-2.0505323411701615,11.1333335
670.0,370.7261963,1234.607178,469.3333435,1696.666626,416.2238159,1070.585693,516.5,1245.5,537.6333618,1016.150024,1660879953150000.0,-2.0505323411701615,11.15
671.0,370.7261963,1234.607178,469.3333435,1696.666626,416.7761841,1070.585693,516.8201904,1245.5,537.6333618,1016.150024,1660879953166666.8,-2.0502097783205757,11.16666675
672.0,370.7261963,1234.607178,469.3333435,1696.666626,417.1092834,1070.781372,517.3188477,1245.413086,537.6333618,1016.150024,1660879953183333.5,-2.0504712486473706,11.1833335
673.0,370.7261963,1234.607178,469.3333435,1696.666626,417.3128357,1070.76416,517.5,1245.5,537.6333618,1016.150024,1660879953200000.0,-2.04949839659002,11.2
674.0,370.7261963,1234.607178,469.3333435,1696.666626,417.3333435,1070.666626,517.5,1245.5,537.6333618,1016.150024,1660879953216666.8,-2.04949839659002,11.21666675
675.0,370.7261963,1234.607178,469.3333435,1696.666626,417.3333435,1070.666626,517.666687,1245.5,537.6333618,1016.150024,1660879953233333.2,-2.049318459889849,11.23333325
676.0,370.7261963,1234.607178,469.3333435,1696.666626,417.3743591,1070.579468,517.7462158,1245.287842,537.6333618,1016.150024,1660879953250000.0,-2.051135934234393,11.25
677.0,370.7261963,1234.607178,469.3333435,1696.666626,417.3743591,1070.579468,518.1860352,1245.081421,537.6333618,1016.150024,1660879953266666.8,-2.0525031946280516,11.26666675
678.0,370.7261963,1234.607178,469.3333435,1696.666626,417.3661194,1070.393433,518.4345703,1245.122314,537.6333618,1016.150024,1660879953283333.2,-2.0518524892837013,11.28333325
679.0,370.7261963,1234.607178,469.3333435,1696.666626,417.7897339,1070.133301,518.5,1245.0,537.6333618,1016.150024,1660879953300000.0,-2.0528777502015845,11.3
680.0,370.7261963,1234.607178,469.3333435,1696.666626,418.0,1070.0,518.5,1245.0,537.6333618,1016.150024,1660879953316666.5,-2.0528777502015845,11.3166665
681.0,370.7261963,1234.607178,469.3333435,1696.666626,418.3333435,1069.666626,518.5,1245.0,537.6333618,1016.150024,1660879953333333.2,-2.0528777502015845,11.33333325
682.0,370.7261963,1234.607178,469.3333435,1696.666626,418.3398743,1069.071899,518.5,1245.0,537.6333618,1016.150024,1660879953350000.0,-2.0528777502015845,11.35
683.0,370.7261963,1234.607178,469.3333435,1696.666626,418.3398743,1069.071899,518.5,1245.0,537.6333618,1016.150024,1660879953366666.5,-2.0528777502015845,11.3666665
