Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),Seconds
296,262.5,883.5,288.7371216,915.8618164,546.2080078,1051.959839,1.66079E+15,4.91666675
297,262.5,883.5,288.7371216,915.8618164,546.4063721,1052.093628,1.66079E+15,4.9333335
298,262.5,883.5,288.7371216,915.8618164,546.704895,1052.244141,1.66079E+15,4.95
299,262.5,883.5,288.7371216,915.8618164,546.7233276,1052.121948,1.66079E+15,4.96666675
300,262.5,883.5,288.7371216,915.8618164,546.5548096,1051.972656,1.66079E+15,4.98333325
301,262.5,883.5,288.7371216,915.8618164,547.5,1052.656128,1.66079E+15,5
302,262.5,883.5,288.7371216,915.8618164,547.3222046,1052.875,1.66079E+15,5.01666675
303,255.3045959,882.9042358,290.459198,916.3299561,547.2843018,1052.389648,1.66079E+15,5.03333325
304,255.218689,882.5643921,290.4902039,915.9313965,546.9830322,1051.855957,1.66079E+15,5.05
305,255.1841583,882.3812256,290.9282837,915.6539917,547.1472168,1051.766724,1.66079E+15,5.0666665
306,255.1841583,882.3812256,290.9282837,915.6539917,547.1577148,1051.5,1.66079E+15,5.08333325
307,255.1841583,882.3812256,290.9282837,915.6539917,547.2830811,1050.896851,1.66079E+15,5.1
308,255.1841583,882.3812256,290.9282837,915.6539917,547.2051392,1051,1.66079E+15,5.1166665
309,255.1841583,882.3812256,290.9282837,915.6539917,547.2051392,1051,1.66079E+15,5.1333335
310,255.1841583,882.3812256,290.9282837,915.6539917,547.3441162,1050.879028,1.66079E+15,5.15
311,255.1841583,882.3812256,290.9282837,915.6539917,547.3047485,1050.392822,1.66079E+15,5.16666675
312,255.1841583,882.3812256,290.9282837,915.6539917,547.4196777,1050.290161,1.66079E+15,5.1833335
313,255.1841583,882.3812256,290.9282837,915.6539917,547.4172974,1050.283936,1.66079E+15,5.2
314,255.1841583,882.3812256,290.9282837,915.6539917,547.4172974,1050.283936,1.66079E+15,5.21666675
315,255.1841583,882.3812256,290.9282837,915.6539917,547.5645142,1050.47583,1.66079E+15,5.23333325
316,255.1841583,882.3812256,290.9282837,915.6539917,547.9084473,1050.213623,1.66079E+15,5.25
317,255.1841583,882.3812256,290.9282837,915.6539917,548.5235596,1050.382324,1.66079E+15,5.26666675
318,255.1841583,882.3812256,290.9282837,915.6539917,548.5,1050.5,1.66079E+15,5.28333325
319,255.1841583,882.3812256,290.9282837,915.6539917,548.5178833,1050.55957,1.66079E+15,5.3
320,255.1841583,882.3812256,290.9282837,915.6539917,548.5178833,1050.55957,1.66079E+15,5.3166665
321,255.1841583,882.3812256,290.9282837,915.6539917,548.5178833,1050.55957,1.66079E+15,5.33333325
322,255.1841583,882.3812256,290.9282837,915.6539917,548.0866699,1050.47998,1.66079E+15,5.35
323,255.1841583,882.3812256,290.9282837,915.6539917,548.0866699,1050.47998,1.66079E+15,5.3666665
324,255.1841583,882.3812256,290.9282837,915.6539917,548.0866699,1050.47998,1.66079E+15,5.3833335
325,255.1841583,882.3812256,290.9282837,915.6539917,548.0866699,1050.47998,1.66079E+15,5.4
326,255.1841583,882.3812256,290.9282837,915.6539917,548.4963379,1049.951294,1.66079E+15,5.41666675
327,255.1841583,882.3812256,290.9282837,915.6539917,549.055542,1049.843872,1.66079E+15,5.4333335
328,255.1841583,882.3812256,290.9282837,915.6539917,549.355896,1049.784424,1.66079E+15,5.45
329,255.1841583,882.3812256,290.9282837,915.6539917,549.4420166,1048.971069,1.66079E+15,5.46666675
330,255.1841583,882.3812256,290.9282837,915.6539917,549.3726807,1048.611572,1.66079E+15,5.48333325
331,255.1841583,882.3812256,290.9282837,915.6539917,549.350647,1048.765381,1.66079E+15,5.5
332,255.1841583,882.3812256,290.9282837,915.6539917,549.4367065,1048.586548,1.66079E+15,5.51666675
333,255.1841583,882.3812256,290.9282837,915.6539917,549.4354858,1048.52417,1.66079E+15,5.53333325
334,255.1841583,882.3812256,290.9282837,915.6539917,549.4354858,1048.52417,1.66079E+15,5.55
335,255.1841583,882.3812256,290.9282837,915.6539917,549.3726807,1048.611572,1.66079E+15,5.5666665
336,255.1841583,882.3812256,290.9282837,915.6539917,549.3726807,1048.611572,1.66079E+15,5.58333325
337,255.1841583,882.3812256,290.9282837,915.6539917,549.4420166,1048.971069,1.66079E+15,5.6
338,255.1841583,882.3812256,290.9282837,915.6539917,549.5869751,1048.840576,1.66079E+15,5.6166665
339,255.1841583,882.3812256,290.9282837,915.6539917,549.5294189,1048.867676,1.66079E+15,5.6333335
340,255.1841583,882.3812256,290.9282837,915.6539917,549.5852661,1048.720093,1.66079E+15,5.65
341,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.66666675
342,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.6833335
343,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.7
344,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.71666675
345,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.73333325
346,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.75
347,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.76666675
348,255.1841583,882.3812256,290.9282837,915.6539917,549.7073975,1048.674316,1.66079E+15,5.78333325
349,255.1841583,882.3812256,290.9282837,915.6539917,549.7073975,1048.674316,1.66079E+15,5.8
350,255.1841583,882.3812256,290.9282837,915.6539917,549.7073975,1048.674316,1.66079E+15,5.8166665
351,255.1841583,882.3812256,290.9282837,915.6539917,549.7073975,1048.674316,1.66079E+15,5.83333325
352,255.1841583,882.3812256,290.9282837,915.6539917,549.7073975,1048.674316,1.66079E+15,5.85
353,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.8666665
354,255.1841583,882.3812256,290.9282837,915.6539917,549.6485596,1048.700317,1.66079E+15,5.8833335
355,255.1841583,882.3812256,290.9282837,915.6539917,549.8861084,1048.883301,1.66079E+15,5.9
356,255.1841583,882.3812256,290.9282837,915.6539917,550.2264404,1048.743042,1.66079E+15,5.91666675
357,255.1841583,882.3812256,290.9282837,915.6539917,549.9453735,1048.852417,1.66079E+15,5.9333335
358,255.1841583,882.3812256,290.9282837,915.6539917,549.9453735,1048.852417,1.66079E+15,5.95
359,255.1841583,882.3812256,290.9282837,915.6539917,549.9453735,1048.852417,1.66079E+15,5.96666675
360,255.1841583,882.3812256,290.9282837,915.6539917,549.9453735,1048.852417,1.66079E+15,5.98333325
361,255.1841583,882.3812256,290.9282837,915.6539917,549.9453735,1048.852417,1.66079E+15,6
362,255.1841583,882.3812256,290.9282837,915.6539917,549.9453735,1048.852417,1.66079E+15,6.01666675
363,255.1841583,882.3812256,290.9282837,915.6539917,550.4603271,1048.698364,1.66079E+15,6.03333325
364,255.1841583,882.3812256,290.9282837,915.6539917,550.9249878,1048.041626,1.66079E+15,6.05
365,255.1841583,882.3812256,290.9282837,915.6539917,551.2550659,1047.744873,1.66079E+15,6.0666665
366,255.1841583,882.3812256,290.9282837,915.6539917,551.5,1047.5,1.66079E+15,6.08333325
367,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1047.661011,1.66079E+15,6.1
368,255.1841583,882.3812256,290.9282837,915.6539917,551.9203491,1047.330444,1.66079E+15,6.1166665
369,255.1841583,882.3812256,290.9282837,915.6539917,551.8861084,1047.083374,1.66079E+15,6.1333335
370,255.1841583,882.3812256,290.9282837,915.6539917,551.8861084,1047.083374,1.66079E+15,6.15
371,255.1841583,882.3812256,290.9282837,915.6539917,552.5101929,1046.908203,1.66079E+15,6.16666675
372,255.1841583,882.3812256,290.9282837,915.6539917,552.5700073,1046.869995,1.66079E+15,6.1833335
373,255.1841583,882.3812256,290.9282837,915.6539917,552.5700073,1046.869995,1.66079E+15,6.2
374,255.1841583,882.3812256,290.9282837,915.6539917,552.5700073,1046.869995,1.66079E+15,6.21666675
375,255.1841583,882.3812256,290.9282837,915.6539917,553.3276367,1046.732178,1.66079E+15,6.23333325
376,255.1841583,882.3812256,290.9282837,915.6539917,553.5914917,1046.791992,1.66079E+15,6.25
377,255.1841583,882.3812256,290.9282837,915.6539917,553.8756714,1046.62439,1.66079E+15,6.26666675
378,255.1841583,882.3812256,290.9282837,915.6539917,554.2526855,1046.419312,1.66079E+15,6.28333325
379,255.1841583,882.3812256,290.9282837,915.6539917,554.2526855,1046.419312,1.66079E+15,6.3
380,255.1841583,882.3812256,290.9282837,915.6539917,554.5614014,1046.368408,1.66079E+15,6.3166665
381,255.1841583,882.3812256,290.9282837,915.6539917,554.9396362,1046.195435,1.66079E+15,6.33333325
382,255.1841583,882.3812256,290.9282837,915.6539917,554.9396362,1046.195435,1.66079E+15,6.35
383,255.1841583,882.3812256,290.9282837,915.6539917,554.9396362,1046.195435,1.66079E+15,6.3666665
384,255.1841583,882.3812256,290.9282837,915.6539917,554.7920532,1046.452637,1.66079E+15,6.3833335
385,255.1841583,882.3812256,290.9282837,915.6539917,555.017395,1046.701416,1.66079E+15,6.4
386,255.1841583,882.3812256,290.9282837,915.6539917,555.017395,1046.701416,1.66079E+15,6.41666675
387,255.1841583,882.3812256,290.9282837,915.6539917,555.017395,1046.701416,1.66079E+15,6.4333335
388,255.1841583,882.3812256,290.9282837,915.6539917,555.017395,1046.701416,1.66079E+15,6.45
389,255.1841583,882.3812256,290.9282837,915.6539917,555.017395,1046.701416,1.66079E+15,6.46666675
390,255.1841583,882.3812256,290.9282837,915.6539917,554.8588867,1046.672729,1.66079E+15,6.48333325
391,255.1841583,882.3812256,290.9282837,915.6539917,554.8588867,1046.672729,1.66079E+15,6.5
392,255.1841583,882.3812256,290.9282837,915.6539917,554.8588867,1046.672729,1.66079E+15,6.51666675
393,255.1841583,882.3812256,290.9282837,915.6539917,554.8588867,1046.672729,1.66079E+15,6.53333325
394,255.1841583,882.3812256,290.9282837,915.6539917,553.8861084,1046.883301,1.66079E+15,6.55
395,255.1841583,882.3812256,290.9282837,915.6539917,553.6485596,1046.700317,1.66079E+15,6.5666665
396,255.1841583,882.3812256,290.9282837,915.6539917,553.5632935,1047.413452,1.66079E+15,6.58333325
397,255.1841583,882.3812256,290.9282837,915.6539917,553.572998,1047.361694,1.66079E+15,6.6
398,255.1841583,882.3812256,290.9282837,915.6539917,553.2824097,1047.849487,1.66079E+15,6.6166665
399,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.6333335
400,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.65
401,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.66666675
402,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.6833335
403,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.7
404,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.71666675
405,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.73333325
406,255.1841583,882.3812256,290.9282837,915.6539917,553.3549194,1047.709839,1.66079E+15,6.75
407,255.1841583,882.3812256,290.9282837,915.6539917,553.1828003,1048.349487,1.66079E+15,6.76666675
408,255.1841583,882.3812256,290.9282837,915.6539917,552.5241699,1048.435425,1.66079E+15,6.78333325
409,255.1841583,882.3812256,290.9282837,915.6539917,551.93396,1048.52832,1.66079E+15,6.8
410,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,6.8166665
411,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,6.83333325
412,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,6.85
413,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,6.8666665
414,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,6.8833335
415,255.1841583,882.3812256,290.9282837,915.6539917,551.4921875,1048.070313,1.66079E+15,6.9
416,255.1841583,882.3812256,290.9282837,915.6539917,551.4921875,1048.070313,1.66079E+15,6.91666675
417,255.1841583,882.3812256,290.9282837,915.6539917,550.7700195,1047.803345,1.66079E+15,6.9333335
418,255.1841583,882.3812256,290.9282837,915.6539917,550.4666748,1048.10144,1.66079E+15,6.95
419,255.1841583,882.3812256,290.9282837,915.6539917,550.2901001,1047.916626,1.66079E+15,6.96666675
420,255.1841583,882.3812256,290.9282837,915.6539917,550,1047.789185,1.66079E+15,6.98333325
421,255.1841583,882.3812256,290.9282837,915.6539917,549.8734741,1047.5,1.66079E+15,7
422,255.1841583,882.3812256,290.9282837,915.6539917,549.6723633,1047.267822,1.66079E+15,7.01666675
423,255.1841583,882.3812256,290.9282837,915.6539917,549.3276367,1047.732178,1.66079E+15,7.03333325
424,255.1841583,882.3812256,290.9282837,915.6539917,549.3276367,1047.732178,1.66079E+15,7.05
425,255.1841583,882.3812256,290.9282837,915.6539917,549.3276367,1047.732178,1.66079E+15,7.0666665
426,255.1841583,882.3812256,290.9282837,915.6539917,549.1150513,1048.259644,1.66079E+15,7.08333325
427,255.1841583,882.3812256,290.9282837,915.6539917,548.8292236,1048.275513,1.66079E+15,7.1
428,255.1841583,882.3812256,290.9282837,915.6539917,547.8549194,1048.061768,1.66079E+15,7.1166665
429,255.1841583,882.3812256,290.9282837,915.6539917,547.982605,1048.298584,1.66079E+15,7.1333335
430,255.1841583,882.3812256,290.9282837,915.6539917,548.2060547,1048.551514,1.66079E+15,7.15
431,255.1841583,882.3812256,290.9282837,915.6539917,547.8944702,1048.319458,1.66079E+15,7.16666675
432,255.1841583,882.3812256,290.9282837,915.6539917,548.0031738,1048.386841,1.66079E+15,7.1833335
433,255.1841583,882.3812256,290.9282837,915.6539917,547.8422852,1048.5,1.66079E+15,7.2
434,255.1841583,882.3812256,290.9282837,915.6539917,547.6610718,1048.338989,1.66079E+15,7.21666675
435,255.1841583,882.3812256,290.9282837,915.6539917,547.6610718,1048.338989,1.66079E+15,7.23333325
436,255.1841583,882.3812256,290.9282837,915.6539917,547.6741943,1048.503784,1.66079E+15,7.25
437,255.1841583,882.3812256,290.9282837,915.6539917,547.6741943,1048.503784,1.66079E+15,7.26666675
438,255.1841583,882.3812256,290.9282837,915.6539917,547.4921875,1048.070313,1.66079E+15,7.28333325
439,255.1841583,882.3812256,290.9282837,915.6539917,547.4470825,1048.21167,1.66079E+15,7.3
440,255.1841583,882.3812256,290.9282837,915.6539917,547.1970825,1047.939087,1.66079E+15,7.3166665
441,255.1841583,882.3812256,290.9282837,915.6539917,546.9609375,1047.755249,1.66079E+15,7.33333325
442,255.1841583,882.3812256,290.9282837,915.6539917,547.0317383,1047.751343,1.66079E+15,7.35
443,255.1841583,882.3812256,290.9282837,915.6539917,546.8222046,1047.731079,1.66079E+15,7.3666665
444,255.1841583,882.3812256,290.9282837,915.6539917,546.8222046,1047.731079,1.66079E+15,7.3833335
445,255.1841583,882.3812256,290.9282837,915.6539917,546.8222046,1047.731079,1.66079E+15,7.4
446,255.1841583,882.3812256,290.9282837,915.6539917,546.8222046,1047.731079,1.66079E+15,7.41666675
447,255.1841583,882.3812256,290.9282837,915.6539917,546.8222046,1047.731079,1.66079E+15,7.4333335
448,255.1841583,882.3812256,290.9282837,915.6539917,546.6359253,1047.938477,1.66079E+15,7.45
449,255.1841583,882.3812256,290.9282837,915.6539917,546.6359253,1047.938477,1.66079E+15,7.46666675
450,255.1841583,882.3812256,290.9282837,915.6539917,546.6410522,1048.014038,1.66079E+15,7.48333325
451,255.1841583,882.3812256,290.9282837,915.6539917,546.6410522,1048.014038,1.66079E+15,7.5
452,255.1841583,882.3812256,290.9282837,915.6539917,546.6410522,1048.014038,1.66079E+15,7.51666675
453,255.1841583,882.3812256,290.9282837,915.6539917,546.8688965,1048.106689,1.66079E+15,7.53333325
454,255.1841583,882.3812256,290.9282837,915.6539917,547.2527466,1047.812622,1.66079E+15,7.55
455,255.1841583,882.3812256,290.9282837,915.6539917,547.5625,1048.046265,1.66079E+15,7.5666665
456,255.1841583,882.3812256,290.9282837,915.6539917,547.8286743,1047.409668,1.66079E+15,7.58333325
457,255.1841583,882.3812256,290.9282837,915.6539917,547.8286743,1047.409668,1.66079E+15,7.6
458,255.1841583,882.3812256,290.9282837,915.6539917,547.9208374,1047.290161,1.66079E+15,7.6166665
459,255.1841583,882.3812256,290.9282837,915.6539917,547.9208374,1047.290161,1.66079E+15,7.6333335
460,255.1841583,882.3812256,290.9282837,915.6539917,547.9208374,1047.290161,1.66079E+15,7.65
461,255.1841583,882.3812256,290.9282837,915.6539917,548.1127319,1047.482056,1.66079E+15,7.66666675
462,255.1841583,882.3812256,290.9282837,915.6539917,548.015625,1047.138062,1.66079E+15,7.6833335
463,255.1841583,882.3812256,290.9282837,915.6539917,548.5985718,1047.110352,1.66079E+15,7.7
464,255.1841583,882.3812256,290.9282837,915.6539917,548.7975464,1047.232056,1.66079E+15,7.71666675
465,255.1841583,882.3812256,290.9282837,915.6539917,549.1083374,1046.925049,1.66079E+15,7.73333325
466,255.1841583,882.3812256,290.9282837,915.6539917,549.1083374,1046.78894,1.66079E+15,7.75
467,255.1841583,882.3812256,290.9282837,915.6539917,549.3284912,1046.635254,1.66079E+15,7.76666675
468,255.1841583,882.3812256,290.9282837,915.6539917,549.3466797,1046.434692,1.66079E+15,7.78333325
469,255.1841583,882.3812256,290.9282837,915.6539917,549.4333496,1046.297241,1.66079E+15,7.8
470,255.1841583,882.3812256,290.9282837,915.6539917,549.5241699,1046.215088,1.66079E+15,7.8166665
471,255.1841583,882.3812256,290.9282837,915.6539917,549.5241699,1046.215088,1.66079E+15,7.83333325
472,255.1841583,882.3812256,290.9282837,915.6539917,549.5241699,1046.215088,1.66079E+15,7.85
473,255.1841583,882.3812256,290.9282837,915.6539917,549.6398926,1045.834595,1.66079E+15,7.8666665
474,255.1841583,882.3812256,290.9282837,915.6539917,549.7849731,1046.215088,1.66079E+15,7.8833335
475,255.1841583,882.3812256,290.9282837,915.6539917,549.9453735,1045.950806,1.66079E+15,7.9
476,255.1841583,882.3812256,290.9282837,915.6539917,550.2838745,1045.953125,1.66079E+15,7.91666675
477,255.1841583,882.3812256,290.9282837,915.6539917,551.404541,1045.789185,1.66079E+15,7.9333335
478,255.1841583,882.3812256,290.9282837,915.6539917,551.5,1045.5,1.66079E+15,7.95
479,255.1841583,882.3812256,290.9282837,915.6539917,551.6723633,1045.267822,1.66079E+15,7.96666675
480,255.1841583,882.3812256,290.9282837,915.6539917,551.6723633,1045.267822,1.66079E+15,7.98333325
481,255.1841583,882.3812256,290.9282837,915.6539917,551.6723633,1045.267822,1.66079E+15,8
482,255.1841583,882.3812256,290.9282837,915.6539917,551.6723633,1045.267822,1.66079E+15,8.01666675
483,255.1841583,882.3812256,290.9282837,915.6539917,551.6723633,1045.267822,1.66079E+15,8.03333325
484,255.1841583,882.3812256,290.9282837,915.6539917,551.6723633,1045.267822,1.66079E+15,8.05
485,255.1841583,882.3812256,290.9282837,915.6539917,550.8292236,1045.275513,1.66079E+15,8.0666665
486,255.1841583,882.3812256,290.9282837,915.6539917,550.2877197,1045.190918,1.66079E+15,8.08333325
487,255.1841583,882.3812256,290.9282837,915.6539917,549.6057739,1046.237671,1.66079E+15,8.1
488,255.1841583,882.3812256,290.9282837,915.6539917,549.5014648,1046.401123,1.66079E+15,8.1166665
489,255.1841583,882.3812256,290.9282837,915.6539917,549.4067993,1046.542358,1.66079E+15,8.1333335
490,255.1841583,882.3812256,290.9282837,915.6539917,549.666687,1047.194214,1.66079E+15,8.15
491,255.1841583,882.3812256,290.9282837,915.6539917,549.5999756,1047.341675,1.66079E+15,8.16666675
492,255.1841583,882.3812256,290.9282837,915.6539917,550.3599854,1047.900024,1.66079E+15,8.1833335
493,255.1841583,882.3812256,290.9282837,915.6539917,550.3713989,1047.830933,1.66079E+15,8.2
494,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,8.21666675
495,255.1841583,882.3812256,290.9282837,915.6539917,551.6483154,1048.837891,1.66079E+15,8.23333325
496,255.1841583,882.3812256,290.9282837,915.6539917,551.5755005,1048.981079,1.66079E+15,8.25
497,255.1841583,882.3812256,290.9282837,915.6539917,551.2753906,1049.118896,1.66079E+15,8.26666675
498,255.1841583,882.3812256,290.9282837,915.6539917,551.2753906,1049.118896,1.66079E+15,8.28333325
499,255.1841583,882.3812256,290.9282837,915.6539917,550.7794189,1049.167969,1.66079E+15,8.3
500,255.1841583,882.3812256,290.9282837,915.6539917,551.2753906,1049.118896,1.66079E+15,8.3166665
501,255.1841583,882.3812256,290.9282837,915.6539917,551.2753906,1049.118896,1.66079E+15,8.33333325
502,255.1841583,882.3812256,290.9282837,915.6539917,551.2753906,1049.118896,1.66079E+15,8.35
503,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,8.3666665
504,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,8.3833335
505,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,8.4
506,255.1841583,882.3812256,290.9282837,915.6539917,551.6610718,1048.338989,1.66079E+15,8.41666675
507,255.1841583,882.3812256,290.9282837,915.6539917,551.5,1047.842285,1.66079E+15,8.4333335
