Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
1577.0,453.6359253,1248.314453,426.0796204,327.1222229,311.5751648,903.9607544,346.5,671.5,1660000961143336.5,157.2786402835029,26.2666665
1578.0,453.6359253,1248.314453,424.0796509,326.8121948,311.5751648,903.9607544,346.4532776,671.5718384,1660000961160003.2,157.47566972240617,26.28333325
1579.0,453.5,1248.5,422.9456482,326.3052673,311.5751648,903.9607544,346.5927429,672.4727783,1660000961176669.8,157.59351979048455,26.29999975
1580.0,453.4307556,1248.06665,422.755249,325.9634705,311.5751648,903.9607544,347.5282898,673.0927734,1660000961193336.5,157.61801749478664,26.3166665
1581.0,453.4116211,1247.901611,422.9822083,326.1137695,311.5751648,903.9607544,348.3971558,673.3673706,1660000961210003.2,157.59355422386037,26.33333325
1582.0,453.4307556,1248.06665,424.696167,326.1081238,311.5751648,903.9607544,349.4312134,673.3078003,1660000961226669.8,157.42989541521123,26.34999975
1583.0,453.2944031,1248.279785,426.9770203,326.2422485,311.5751648,903.9607544,351.036377,673.5,1660000961243336.5,157.2096974078015,26.3666665
1584.0,453.2944031,1248.279785,430.3709717,326.8190002,311.5751648,903.9607544,352.6638794,673.7098999,1660000961260003.2,156.87508726834653,26.38333325
1585.0,453.1358948,1248.469238,434.6369324,327.3604431,311.5751648,903.9607544,356.2073669,674.1367188,1660000961276670.0,156.4584236724905,26.4
1586.0,452.5799866,1248.640015,439.7314758,327.8083191,311.5751648,903.9607544,358.5,675.2189331,1660000961293336.8,155.96569265799366,26.41666675
1587.0,452.3333435,1248.647827,445.749115,328.6720581,311.5751648,903.9607544,362.6076965,675.6364746,1660000961310003.2,155.37775505408752,26.43333325
1588.0,452.2345581,1248.46167,452.5643616,329.5202942,311.5751648,903.9607544,366.3361206,677.2901001,1660000961326670.0,154.71616003640156,26.45
1589.0,451.9276428,1248.129395,460.4932251,330.3206787,311.5751648,903.9607544,369.9495239,677.604248,1660000961343336.5,153.95325303571678,26.4666665
1590.0,451.6359253,1248.314453,469.9128113,331.7120667,311.5751648,903.9607544,372.7423096,679.0657959,1660000961360003.2,153.03966775775328,26.48333325
1591.0,451.5,1248.5,479.3522339,333.2804565,311.5751648,903.9607544,376.6638794,679.7098999,1660000961376670.0,152.1230380432501,26.5
1592.0,451.5,1248.5,489.4567261,335.268219,311.5751648,903.9607544,380.5,681.0,1660000961393336.5,151.13692125904856,26.5166665
1593.0,451.5,1248.5,500.1492615,337.8132019,311.5751648,903.9607544,384.6638794,681.7098999,1660000961410003.2,150.0840661128377,26.53333325
1594.0,451.5,1248.5,511.2446899,341.0766296,311.5751648,903.9607544,388.8347473,682.9335938,1660000961426669.8,148.9751933595067,26.54999975
1595.0,451.5,1248.5,522.310791,344.6582031,311.5751648,903.9607544,393.9786377,683.9786377,1660000961443336.5,147.8605524546586,26.5666665
1596.0,451.5,1248.5,533.7149048,348.7363586,311.5751648,903.9607544,398.6076965,685.6364746,1660000961460003.2,146.70024689623463,26.58333325
1597.0,451.5,1248.5,544.4602661,352.9543457,311.5751648,903.9607544,403.1785278,687.3654175,1660000961476669.8,145.59455476684397,26.59999975
1598.0,451.5,1248.5,556.3208008,357.6523743,311.5751648,903.9607544,408.0447083,689.5203247,1660000961493336.5,144.3737683045589,26.6166665
1599.0,451.5,1248.5,567.7365112,362.2634888,311.5751648,903.9607544,412.8955688,690.9196777,1660000961510003.2,143.19726582949804,26.63333325
1600.0,451.5,1248.5,578.7002563,366.8549805,311.5751648,903.9607544,417.8876343,693.1881104,1660000961526670.0,142.06302907769404,26.65
1601.0,451.5,1248.5,590.1034546,372.0132751,311.5751648,903.9607544,422.9407043,694.9960327,1660000961543336.8,140.86949839170055,26.66666675
1602.0,451.5,1248.853638,601.2184448,376.4786682,311.5751648,903.9607544,428.0291748,697.4625244,1660000961560003.2,139.73467487594198,26.68333325
1603.0,451.5,1249.0,612.1936035,382.0769348,311.5751648,903.9607544,432.944458,699.5811768,1660000961576670.0,138.56305887813892,26.7
1604.0,451.6236572,1248.668823,623.4602051,387.6544189,311.5751648,903.9607544,438.3617554,702.2299805,1660000961593336.5,137.3711982795309,26.7166665
1605.0,451.6236572,1248.668823,634.0759888,393.6209106,311.5751648,903.9607544,443.8666687,705.3884888,1660000961610003.2,136.21594046030924,26.73333325
1606.0,451.5,1248.5,645.15448,400.0715637,311.5751648,903.9607544,449.391571,708.2218018,1660000961626670.0,135.00117417082916,26.75
1607.0,451.5,1248.5,655.9592285,406.6302185,311.5751648,903.9607544,454.604248,711.440918,1660000961643336.5,133.80485093798117,26.7666665
1608.0,451.5,1249.0,666.9545898,413.6666565,311.5751648,903.9607544,459.6057129,714.7600708,1660000961660003.2,132.57040989358498,26.78333325
1609.0,451.3794556,1249.186523,678.005127,420.8329163,311.5751648,903.9607544,465.2146606,717.5560303,1660000961676669.8,131.3274796119818,26.79999975
1610.0,451.6817322,1249.230103,688.8860474,428.4059448,311.5751648,903.9607544,469.9806824,721.3372192,1660000961693336.5,130.0771972465651,26.8166665
1611.0,451.6817322,1249.230103,699.4129639,435.4012451,311.5751648,903.9607544,475.2822571,724.4418945,1660000961710003.2,128.89074002889893,26.83333325
1612.0,451.6817322,1249.230103,709.9134521,442.4562988,311.5751648,903.9607544,479.6967468,727.661438,1660000961726669.8,127.70764453048618,26.84999975
1613.0,451.6817322,1249.230103,720.0580444,449.2682495,311.5751648,903.9607544,484.7965088,731.1164551,1660000961743336.5,126.57047585875024,26.8666665
1614.0,452.1118774,1249.270386,729.9866333,456.3105469,311.5751648,903.9607544,489.3333435,734.437561,1660000961760003.2,125.43970661042796,26.88333325
1615.0,452.1118774,1249.270386,729.9866333,456.3105469,311.5751648,903.9607544,493.6512146,737.8314209,1660000961776670.0,125.43970661042796,26.9
1616.0,452.1118774,1249.270386,729.9866333,456.3105469,311.5751648,903.9607544,498.2239685,741.3886719,1660000961793336.8,125.43970661042796,26.91666675
1617.0,452.1118774,1249.270386,756.6508179,476.9774475,311.5751648,903.9607544,502.6212769,745.5823364,1660000961810003.2,122.3175747465442,26.93333325
1618.0,452.5845032,1249.312256,764.6188354,484.2468567,311.5751648,903.9607544,507.5322571,749.2002563,1660000961826670.0,121.31909463066596,26.95
1619.0,452.8322449,1249.056641,772.6473389,492.0507202,311.5751648,903.9607544,512.2377319,753.0584106,1660000961843336.5,120.28288565900304,26.9666665
1620.0,452.793457,1249.752563,780.3293457,499.9223938,311.5751648,903.9607544,516.7756348,757.3009033,1660000961860003.2,119.265495392442,26.98333325
1621.0,452.793457,1249.752563,788.1734619,507.9960022,311.5751648,903.9607544,521.3087158,761.1997681,1660000961876670.0,118.22639487350946,27.0
1622.0,452.793457,1249.752563,796.1531372,516.1793823,312.2168274,896.6763916,525.7299194,765.7773438,1660000961893336.5,116.83965042400432,27.0166665
1623.0,452.9407959,1250.026367,804.3161621,524.4406128,312.2168274,896.6763916,530.3189697,770.3778076,1660000961910003.2,115.76803619439444,27.03333325
1624.0,452.793457,1249.752563,812.7141724,534.2383423,315.0158691,897.6984253,535.1035156,775.5,1660000961926669.8,114.99587050968724,27.04999975
1625.0,452.9407959,1250.026367,820.869873,543.4345093,315.0158691,897.6984253,539.5,780.8220215,1660000961943336.5,113.86053526002496,27.0666665
1626.0,452.5799866,1250.640015,829.9065552,553.5690308,315.0158691,897.6984253,543.2380981,785.611084,1660000961960003.2,112.61284640627304,27.08333325
1627.0,452.914978,1250.438477,838.5546265,563.9335327,320.3399353,900.2541504,547.8583374,790.7402954,1660000961976669.8,112.19920706447928,27.09999975
1628.0,452.5799866,1250.640015,846.7416992,574.4450073,320.3399353,900.2541504,551.4188843,795.7113647,1660000961993336.5,110.97055937376804,27.1166665
1629.0,452.8392334,1250.685547,854.7826538,584.9746704,323.1411438,902.6546631,555.0562134,800.7869263,1660000962010003.2,110.25176431986776,27.13333325
1630.0,452.8392334,1250.685547,862.6572266,596.0343018,323.1411438,902.6546631,558.8052368,805.550354,1660000962026670.0,109.00216860515144,27.15
1631.0,453.1358948,1250.469238,870.614563,607.1323242,326.0172424,904.416687,562.0215454,810.6322021,1660000962043336.8,108.21241789360838,27.16666675
1632.0,453.3389282,1250.719849,878.109436,618.3299561,327.5735779,905.3994141,565.5122681,815.4025879,1660000962060003.2,107.22619203344004,27.18333325
1633.0,453.1358948,1250.469238,884.633606,628.9612427,329.3166809,906.5083618,569.1625977,819.6229248,1660000962076670.0,106.35943593756495,27.2
1634.0,453.3640747,1250.685547,891.2722168,639.7807617,330.931366,907.4901733,572.0213013,824.5601196,1660000962093336.5,105.44924006472252,27.2166665
1635.0,453.5,1251.0,896.8376465,650.182312,332.2655945,908.4823608,575.0354614,828.8110352,1660000962110003.2,104.58525312043896,27.23333325
1636.0,453.6209717,1251.120972,902.637207,660.9836426,333.8225708,909.0322876,578.5582886,833.1755981,1660000962126670.0,103.6725173614778,27.25
1637.0,453.6209717,1251.120972,908.3759766,670.9976807,335.5653381,909.8986816,581.6462402,837.5542603,1660000962143336.5,102.87217748040584,27.2666665
1638.0,453.5,1251.5,912.715332,680.5825195,337.2363281,910.5447998,584.6639404,841.2961426,1660000962160003.2,102.1334543534376,27.28333325
1639.0,453.9276428,1252.129395,918.1102905,689.9057007,338.5,911.5,587.3079834,845.6240234,1660000962176669.8,101.35857425208198,27.29999975
1640.0,454.2944031,1252.279785,922.4827271,699.1438599,339.8537292,912.2757568,590.2833862,849.3891602,1660000962193336.5,100.62261924506494,27.3166665
1641.0,454.7211304,1252.165527,927.1318359,708.0231934,341.5,913.0,592.8468628,853.210022,1660000962210003.2,99.93708850786078,27.33333325
1642.0,454.5,1252.0,932.0252075,716.7991943,343.1743469,913.8384399,595.1674194,857.5487671,1660000962226669.8,99.26567323638952,27.34999975
1643.0,455.3601074,1251.834595,936.5324707,725.852478,343.9641113,914.3692017,597.5568848,861.7818604,1660000962243336.5,98.4663799047009,27.3666665
1644.0,455.3601074,1251.834595,940.6195068,734.8162842,345.3824158,915.2144775,600.0560303,866.0,1660000962260003.2,97.77789717515176,27.38333325
1645.0,455.5,1252.0,944.6108398,744.0240479,346.8164368,915.9275513,602.3317871,870.3068237,1660000962276670.0,97.06257743364723,27.4
1646.0,455.5,1252.0,948.4381714,752.9836426,347.7595215,916.5428467,604.4642944,875.3650513,1660000962293336.8,96.3164943127531,27.41666675
1647.0,455.5,1252.0,952.1179199,762.3972168,349.2321777,917.6942749,606.3400269,880.111084,1660000962310003.2,95.62947331144647,27.43333325
1648.0,455.5,1252.5,955.175415,772.2547607,350.5888062,918.690979,607.984375,885.0390625,1660000962326670.0,94.89328236208814,27.45
1649.0,455.5,1252.5,958.4759521,782.3276978,351.4547729,919.8087769,609.8743286,889.6598511,1660000962343336.5,94.0932548728665,27.4666665
1650.0,455.5,1252.5,961.8925781,792.3772583,352.6214294,920.7952271,611.4708252,895.0541382,1660000962360003.2,93.31324520447797,27.48333325
1651.0,455.380249,1252.138306,964.6841431,802.7820435,353.6303711,922.2879639,613.3347778,900.137085,1660000962376670.0,92.53805898091396,27.5
1652.0,455.5763855,1252.395874,967.5858154,812.9380493,354.6924744,923.1914063,614.086792,905.5702515,1660000962393336.5,91.74250449394955,27.5166665
1653.0,455.3640747,1252.685547,970.3760986,823.4006348,355.4740295,924.140686,615.5950317,911.1184692,1660000962410003.2,90.8989587634527,27.53333325
1654.0,455.2051392,1253.0,972.6256104,834.6184692,356.1730042,925.5,616.5714111,916.920166,1660000962426669.8,90.02038739237237,27.54999975
1655.0,455.2830811,1252.896851,974.8480225,845.2139893,356.6951904,926.5328979,617.4882813,922.453125,1660000962443336.5,89.15728789703003,27.5666665
1656.0,455.2830811,1252.896851,976.6256104,856.6184692,357.4308472,927.8253784,617.9573975,928.0690308,1660000962460003.2,88.26615008865318,27.58333325
1657.0,455.6825256,1253.317505,978.5975952,868.3547363,357.7956848,929.3053589,618.2453003,933.6002808,1660000962476669.8,87.32512136892454,27.59999975
1658.0,455.7166748,1253.016724,980.2375488,879.9932251,358.2930603,929.914978,618.9083252,939.5333252,1660000962493336.5,86.33918477088051,27.6166665
1659.0,455.7166748,1253.016724,982.2079468,891.6571655,358.8428955,931.3269653,619.0917969,945.6950073,1660000962510003.2,85.41866237319609,27.63333325
1660.0,455.7166748,1253.016724,983.6279907,903.8815308,359.2171936,932.6430054,619.340332,951.6513062,1660000962526670.0,84.42926351892645,27.65
1661.0,455.7166748,1253.016724,984.742981,915.6835327,359.7075806,933.8179932,619.1826782,957.4439697,1660000962543336.8,83.47936888097745,27.66666675
1662.0,455.6209717,1253.120972,985.6376343,927.5366821,360.0,935.0,619.2677612,963.8415527,1660000962560003.2,82.51069032256092,27.68333325
1663.0,455.6018372,1253.398193,986.3833618,940.1323853,360.4618835,936.4793091,618.8690186,970.2275391,1660000962576670.0,81.51274169211302,27.7
1664.0,455.7166748,1253.016724,986.6846924,952.7449341,360.6946106,937.6817017,617.9436035,976.7640991,1660000962593336.5,80.47352198057526,27.7166665
1665.0,455.6018372,1253.398193,986.5866089,965.2532959,360.8674622,939.090332,617.5357056,983.1375732,1660000962610003.2,79.45536567871697,27.73333325
1666.0,455.3981628,1253.601807,986.5737915,978.7698364,361.0370483,940.611084,617.1913452,989.7753296,1660000962626670.0,78.35497930822284,27.75
1667.0,455.3981628,1253.601807,986.5737915,978.7698364,361.1409607,942.2438354,616.4298096,997.0248413,1660000962643336.5,78.49298434414645,27.7666665
1668.0,455.6381836,1253.361816,985.6773682,1005.681152,361.6488037,943.416687,615.1375732,1003.464294,1660000962660003.2,76.16467966782628,27.78333325
1669.0,455.3174744,1253.682495,984.9238281,1018.946411,362.1568604,945.105896,614.0278931,1009.843323,1660000962676669.8,75.12232188881325,27.79999975
1670.0,455.3174744,1253.682495,984.9238281,1018.946411,362.3333435,946.5654907,612.8400269,1017.164001,1660000962693336.5,75.25035619821725,27.8166665
1671.0,455.3174744,1253.682495,984.9238281,1018.946411,362.4736938,948.1425171,611.7081909,1023.329163,1660000962710003.2,75.38527658916045,27.83333325
1672.0,455.3174744,1253.682495,984.9238281,1018.946411,362.5,949.5,610.1875,1029.96875,1660000962726669.8,75.49478007809647,27.84999975
1673.0,454.9636841,1253.250854,979.5200195,1073.391846,362.6809082,951.4451294,608.4871826,1037.165283,1660000962743336.5,70.67029472966888,27.8666665
1674.0,454.9636841,1253.250854,979.5200195,1073.391846,362.8209534,952.9561768,606.880188,1043.93396,1660000962760003.2,70.79675513149293,27.88333325
1675.0,455.119873,1253.535034,975.6620483,1100.311035,363.0914612,954.6280518,604.9822388,1050.634033,1660000962776670.0,68.47185289405259,27.9
1676.0,455.119873,1253.535034,973.2763672,1113.154907,362.9256897,956.218689,602.6142578,1057.355225,1660000962793336.8,67.39745025157396,27.91666675
1677.0,455.1472168,1254.169434,970.9199829,1126.609985,362.8374023,957.4573364,600.8815918,1064.383057,1660000962810003.2,66.25016725738092,27.93333325
1678.0,455.1472168,1254.169434,967.6907349,1139.177979,362.92099,959.0076904,598.3685303,1070.36853,1660000962826670.0,65.19419862625946,27.95
1679.0,455.1472168,1254.169434,964.8204346,1152.83252,362.7832336,960.3272095,596.1333618,1077.276978,1660000962843336.5,64.02469202215961,27.9666665
1680.0,455.0874329,1254.21582,961.4315186,1165.576294,362.6176453,961.4764404,593.3635254,1084.392334,1660000962860003.2,62.908074407858415,27.98333325
1681.0,455.0698853,1254.29834,957.6795654,1179.578491,362.278717,963.3295898,590.5,1090.5,1660000962876670.0,61.71786069268256,28.0
1682.0,455.0698853,1254.29834,953.7510986,1192.774658,362.1568604,965.0823364,587.8822632,1098.241577,1660000962893336.5,60.59671900398895,28.0166665
1683.0,455.0698853,1254.29834,949.6680908,1206.260864,361.3295593,966.7985229,584.3685303,1104.36853,1660000962910003.2,59.4104783666922,28.03333325
1684.0,455.0698853,1254.29834,945.1955566,1219.473267,360.9960022,968.840332,582.227417,1110.5,1660000962926669.8,58.284088449711575,28.04999975
1685.0,454.7817078,1254.545776,941.236145,1231.907837,360.5903015,970.6350098,579.272583,1116.814209,1660000962943336.5,57.22167879299925,28.0666665
1686.0,454.6358948,1255.0,936.3058472,1243.328491,360.0678101,972.6798706,576.5,1122.772583,1660000962960003.2,56.21970398427232,28.08333325
1687.0,454.4757996,1255.120972,932.4464722,1254.888428,359.9226074,974.1011963,574.3685303,1128.36853,1660000962976669.8,55.22290262000412,28.09999975
1688.0,454.5,1255.5,928.3474731,1265.0448,359.4884949,975.8850708,570.706543,1132.69751,1660000962993336.5,54.343570928754666,28.1166665
1689.0,454.4757996,1255.120972,924.371521,1274.989136,359.2253113,977.1266479,568.5,1138.772583,1660000963010003.2,53.45857162302983,28.13333325
1690.0,454.4757996,1255.120972,920.4197388,1285.012207,358.9828491,978.3790283,565.1702881,1143.918457,1660000963026670.0,52.57190248923032,28.15
1691.0,454.5,1255.5,916.067749,1295.24353,358.6373596,979.532959,562.5,1148.5,1660000963043336.8,51.64322567960395,28.16666675
1692.0,454.802887,1255.785522,911.6674194,1305.359009,358.1524963,980.663147,562.5,1148.5,1660000963060003.2,50.71682533109689,28.18333325
1693.0,454.9972534,1255.612061,907.1608887,1316.047852,357.5617065,981.9299927,556.6478271,1157.871948,1660000963076670.0,49.74932457039488,28.2
1694.0,455.3790283,1255.879028,901.4274292,1326.786987,357.0215149,983.0859985,552.9768677,1162.065552,1660000963093336.5,48.71900931019715,28.2166665
1695.0,455.3790283,1255.879028,895.7321777,1337.18103,356.7121277,984.0113525,550.0780029,1165.959106,1660000963110003.2,47.71259551751561,28.23333325
1696.0,455.3790283,1255.879028,889.4996338,1348.22937,356.3023682,985.18396,546.9553223,1170.225342,1660000963126670.0,46.64448006416769,28.25
1697.0,455.5,1256.0,883.1474609,1358.906006,356.1177673,985.9293213,544.6743774,1173.764893,1660000963143336.5,45.58195451420005,28.2666665
1698.0,455.6359253,1256.314453,876.7390137,1368.987915,355.7148438,986.6512451,540.8566895,1176.626465,1660000963160003.2,44.5526113258156,28.28333325
1699.0,455.6359253,1256.314453,870.085144,1378.922852,355.2165833,987.3239136,538.5,1180.227417,1660000963176669.8,43.516672075010455,28.29999975
1700.0,455.6359253,1256.314453,863.776123,1388.761353,354.790741,987.916687,534.9553223,1184.225342,1660000963193336.5,42.5061654616661,28.3166665
1701.0,455.6359253,1256.314453,857.2298584,1398.087036,354.5597839,988.5706787,532.4495239,1186.979858,1660000963210003.2,41.52987926971414,28.33333325
1702.0,455.6359253,1256.314453,850.7559814,1406.878296,354.2590332,989.2019043,528.6806641,1190.265503,1660000963226669.8,40.59221870445712,28.34999975
1703.0,455.7948608,1256.0,843.8032227,1414.94397,353.6365356,989.7307129,524.5,1193.5,1660000963243336.5,39.66227411359007,28.3666665
1704.0,455.6359253,1256.314453,837.4341431,1423.008911,352.8052368,990.0599365,521.0801392,1196.400757,1660000963260003.2,38.75113004470396,28.38333325
1705.0,455.8755798,1255.626709,831.024292,1430.62915,352.3839417,990.5584717,516.638916,1199.368042,1660000963276670.0,37.88823028834338,28.4
1706.0,456.0969238,1255.825073,823.5761108,1438.425903,351.5625,990.6761475,512.8237305,1202.425293,1660000963293336.8,36.92320636007471,28.41666675
1707.0,456.5242004,1255.879028,816.2595215,1445.666626,350.4673767,991.2264404,508.176239,1204.574707,1660000963310003.2,36.01686407264638,28.43333325
1708.0,456.6271057,1256.025391,809.3918457,1452.925171,349.7059937,991.3988647,504.5,1207.5,1660000963326670.0,35.12777875606715,28.45
1709.0,456.6271057,1256.025391,801.736084,1459.536133,348.5549316,991.5823975,500.055542,1210.557739,1660000963343336.5,34.22200570889006,28.4666665
1710.0,456.6271057,1256.025391,801.736084,1459.536133,348.2173157,991.6390381,495.1169128,1212.769409,1660000963360003.2,34.21699920660281,28.48333325
1711.0,456.6271057,1256.025391,801.736084,1459.536133,347.2372437,991.4529419,490.9603271,1216.039673,1660000963376670.0,34.186213740357914,28.5
1712.0,457.3790283,1255.879028,778.6234131,1479.501831,346.5045166,991.8071899,485.1887207,1218.292725,1660000963393336.5,31.504007589308355,28.5166665
1713.0,457.3790283,1255.879028,770.5820313,1485.80603,345.8609314,992.0429688,480.6806335,1220.265503,1660000963410003.2,30.60410839048285,28.53333325
1714.0,457.3790283,1255.879028,761.9760132,1492.322754,345.2983398,992.0658569,474.9603271,1222.960327,1660000963426669.8,29.646206322594352,28.54999975
1715.0,457.9533691,1255.589722,753.4638062,1498.796509,344.5337219,992.2584229,470.4770203,1224.875488,1660000963443336.5,28.699970575793177,28.5666665
1716.0,457.9533691,1255.589722,753.4638062,1498.796509,343.8323669,992.1832275,464.6593933,1226.588379,1660000963460003.2,28.684911956939263,28.58333325
1717.0,457.9533691,1255.589722,753.4638062,1498.796509,343.0464783,992.12323,460.176239,1228.574707,1660000963476669.8,28.66896392857892,28.59999975
1718.0,457.9533691,1255.589722,753.4638062,1498.796509,342.0767822,991.9981079,454.9603271,1230.351196,1660000963493336.5,28.647203193360586,28.6166665
1719.0,457.9533691,1255.589722,753.4638062,1498.796509,340.7448425,991.9752808,449.8218689,1231.832397,1660000963510003.2,28.62310449501861,28.63333325
1720.0,457.9533691,1255.589722,753.4638062,1498.796509,339.9704285,992.2623291,444.6341858,1233.670044,1660000963526670.0,28.62086040090848,28.65
1721.0,457.9533691,1255.589722,753.4638062,1498.796509,338.8908081,992.0498047,438.8287659,1235.626587,1660000963543336.8,28.59349799942784,28.66666675
1722.0,457.9533691,1255.589722,753.4638062,1498.796509,337.3681946,992.2636108,433.4752808,1237.673096,1660000963560003.2,28.57492647389482,28.68333325
1723.0,457.9533691,1255.589722,753.4638062,1498.796509,336.2900085,992.6082764,427.9032898,1239.094971,1660000963576670.0,28.56917745519246,28.7
1724.0,457.9533691,1255.589722,753.4638062,1498.796509,334.5326233,992.7735596,421.7815552,1240.67041,1660000963593336.5,28.54402746244092,28.7166665
1725.0,457.9533691,1255.589722,753.4638062,1498.796509,332.9421082,992.8223267,415.7815552,1242.67041,1660000963610003.2,28.51709338094654,28.73333325
1726.0,457.9533691,1255.589722,753.4638062,1498.796509,331.5526428,993.1557007,409.6265869,1244.730469,1660000963626670.0,28.504627179066507,28.75
1727.0,457.9533691,1255.589722,753.4638062,1498.796509,329.6755676,993.3311157,402.9603271,1246.039673,1660000963643336.5,28.476824711202173,28.7666665
1728.0,457.9533691,1255.589722,753.4638062,1498.796509,328.2969055,993.6102295,397.4237061,1247.907593,1660000963660003.2,28.4619568724282,28.78333325
1729.0,457.9533691,1255.589722,753.4638062,1498.796509,326.6647034,993.8499146,391.721283,1249.32959,1660000963676669.8,28.44060278395628,28.79999975
1730.0,457.9533691,1255.589722,753.4638062,1498.796509,325.3551331,993.9978027,385.8325195,1250.250366,1660000963693336.5,28.42157545707171,28.8166665
1731.0,457.9533691,1255.589722,753.4638062,1498.796509,323.5733337,994.0866699,380.6704407,1251.781494,1660000963710003.2,28.39115380160345,28.83333325
1732.0,457.9533691,1255.589722,753.4638062,1498.796509,322.3521729,994.2787476,374.6732788,1253.348755,1660000963726669.8,28.37511273298731,28.84999975
1733.0,457.9533691,1255.589722,753.4638062,1498.796509,321.2179565,994.4871826,369.3713684,1254.478271,1660000963743336.5,28.36120868109751,28.8666665
1734.0,457.9533691,1255.589722,753.4638062,1498.796509,319.6121521,994.6645508,363.5297546,1254.960327,1660000963760003.2,28.33685812012565,28.88333325
1735.0,541.5170898,1393.690308,551.8007813,1606.359741,318.3795166,994.6204834,358.4642944,1256.095215,1660000963776670.0,8.403677586383608,28.9
1736.0,541.5170898,1393.690308,551.8007813,1606.359741,317.2658081,994.6906128,353.0,1257.5,1660000963793336.8,8.401346782036466,28.91666675
1737.0,459.1577454,1255.5,531.9971924,1613.271484,315.6710815,994.3267212,347.5480652,1257.977539,1660000963810003.2,6.559881194920638,28.93333325
1738.0,459.1577454,1255.5,531.9971924,1613.271484,314.5783081,994.3253174,341.65625,1258.324707,1660000963826670.0,6.557735803046995,28.95
1739.0,459.2051392,1255.0,511.5,1619.5,313.5,994.0,341.65625,1258.324707,1660000963843336.5,4.683099493037378,28.9666665
1740.0,459.3640747,1254.685547,500.6792297,1622.320801,312.1387024,992.9351196,331.6689148,1258.438477,1660000963860003.2,3.700342735493898,28.98333325
1741.0,459.3640747,1254.685547,489.769989,1624.5271,311.3289185,992.6732788,327.0370483,1257.831299,1660000963876670.0,2.7312675132035427,29.0
1742.0,459.0370483,1255.168701,479.973114,1626.623413,310.3267212,991.9227295,322.4482727,1257.973145,1660000963893336.5,1.8561695859911536,29.0166665
1743.0,459.0370483,1255.168701,469.6400452,1628.640747,309.5217285,991.4299316,317.4364929,1257.182495,1660000963910003.2,0.9390764436376454,29.03333325
1744.0,458.8763733,1255.474609,459.2055054,1630.400757,308.6708984,990.696228,313.4307556,1256.93335,1660000963926669.8,0.0188995704289426,29.04999975
1745.0,459.0134277,1255.599609,449.0499268,1632.267334,307.6359558,990.0592041,308.5799866,1256.359985,1660000963943336.5,0.8785633342522026,29.0666665
1746.0,458.7919922,1255.959839,438.8465576,1633.469116,307.3853455,989.1323853,304.0031433,1254.386841,1660000963960003.2,1.7679806590187956,29.08333325
1747.0,458.5,1255.5,429.5021667,1634.921631,306.5,988.0,299.6359253,1254.685547,1660000963976669.8,2.5854983388259134,29.09999975
1748.0,458.3544617,1255.626709,420.6585083,1636.158936,305.6234131,987.3765869,295.3640747,1254.314453,1660000963993336.5,3.3568656690949163,29.1166665
1749.0,458.3544617,1255.626709,411.6452026,1637.181641,305.0625,987.0,291.0985413,1253.907715,1660000964010003.2,4.14097895643378,29.13333325
1750.0,458.3544617,1255.626709,402.5314026,1638.234741,303.87323,986.0140991,286.5,1252.5,1660000964026670.0,4.92787193641797,29.15
1751.0,458.3544617,1255.626709,394.0862427,1638.416016,303.4166565,985.416687,283.0370483,1251.831299,1660000964043336.8,5.650354136735363,29.16666675
1752.0,458.0615845,1255.354614,385.8561707,1639.290283,302.1160583,985.1679077,278.4085083,1250.696777,1660000964060003.2,6.362638364272462,29.18333325
1753.0,458.0615845,1255.354614,385.8561707,1639.290283,301.5666809,984.2972412,275.1358948,1250.530762,1660000964076670.0,6.352815926269409,29.2
1754.0,457.6984253,1255.529785,370.5196228,1639.989014,300.8575134,983.6234131,271.5,1248.5,1660000964093336.5,7.672372388071669,29.2166665
1755.0,457.2590027,1255.364868,363.3270874,1640.15686,300.1160583,983.1679077,267.7608032,1247.712524,1660000964110003.2,8.286825687012497,29.23333325
1756.0,457.0892944,1255.339233,356.622406,1640.103027,299.5570984,982.067627,264.4710083,1246.376831,1660000964126670.0,8.849926760021177,29.25
1757.0,457.0892944,1255.339233,350.2776184,1640.067871,298.6948242,981.9718018,261.5692444,1246.06665,1660000964143336.5,9.39330884303494,29.2666665
1758.0,456.8763733,1255.474609,343.4801025,1639.649292,298.4319153,981.0281982,258.8657227,1244.383667,1660000964160003.2,9.96473188361307,29.28333325
1759.0,456.8948364,1255.28772,337.9475403,1639.146362,297.8770752,980.8321533,255.7012329,1243.817261,1660000964176669.8,10.435809714477935,29.29999975
1760.0,456.7094727,1255.319824,332.9081726,1639.19812,297.1776428,980.0986938,253.6730347,1243.163452,1660000964193336.5,10.858305937017448,29.3166665
1761.0,456.6000061,1255.794922,328.1263733,1639.0,296.625,980.0,251.5,1242.853638,1660000964210003.2,11.267741643837889,29.33333325
1762.0,456.1963501,1255.088989,323.5,1639.5,295.9478455,980.1882324,248.8852386,1242.532837,1660000964226669.8,11.670711901280574,29.34999975
1763.0,456.0357056,1255.199951,319.5646667,1639.564697,295.6146545,980.0827637,246.8852386,1242.532837,1660000964243336.5,12.008859765265624,29.3666665
