Frame #,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Head Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Head Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
3680.0,964.8858643,900.2663574,266.9814758,1015.150452,415.2839355,1074.283936,438.2787781,1000.721191,1658961970316666.5,5.644528853107402,61.3166665,1.026458109499919,0.2840183601611567,0.4417844421923057,0.4662466542909022,-0.9577150391083644,-1.0799302304774248,-1.1428371984832404,-1.0645801952913607,-0.6623856763171575
3681.0,964.8858643,900.2663574,266.9814758,1015.150452,415.2839355,1074.283936,438.2787781,1000.721191,1658961970333333.2,5.644528853107402,61.33333325,1.026458109499919,0.2840183601611567,0.4417844421923057,0.4662466542909022,-0.9577150391083644,-1.0799302304774248,-1.1428371984832404,-1.0645801952913607,0.0
3682.0,964.8858643,900.2663574,266.9814758,1015.150452,415.2839355,1074.283936,437.7729492,1000.676331,1658961970350000.0,5.639954291249151,61.35,1.026458109499919,0.2840183601611567,0.4417844421923057,0.4657085469399348,-0.9577150391083644,-1.0799302304774248,-1.1428371984832404,-1.064532472640946,-0.2744723391333503
3683.0,964.8858643,900.2663574,266.9814758,1015.150452,415.1257935,1074.597534,437.7729492,1000.676331,1658961970366666.5,5.639954291249151,61.3666665,1.026458109499919,0.2840183601611567,0.4416162086795572,0.4657085469399348,-0.9577150391083644,-1.0799302304774248,-1.143170808107065,-1.064532472640946,0.0
3684.0,964.8858643,900.2663574,266.9814758,1015.150452,415.2839355,1074.283936,437.5,1000.5,1658961970383333.5,5.638762487111266,61.3833335,1.026458109499919,0.2840183601611567,0.4417844421923057,0.4654181800372911,-0.9577150391083644,-1.0799302304774248,-1.1428371984832404,-1.0643448894338507,-0.07150681813677823
3685.0,964.8858643,900.2663574,266.9814758,1015.150452,415.1257935,1074.597534,437.7729492,1000.676331,1658961970400000.0,5.639954291249151,61.4,1.026458109499919,0.2840183601611567,0.4416162086795572,0.4657085469399348,-0.9577150391083644,-1.0799302304774248,-1.143170808107065,-1.064532472640946,0.07150896336276917
3686.0,964.8858643,900.2663574,266.9814758,1015.150452,415.1257935,1074.597534,437.7729492,1000.676331,1658961970416666.8,5.639954291249151,61.41666675,1.026458109499919,0.2840183601611567,0.4416162086795572,0.4657085469399348,-0.9577150391083644,-1.0799302304774248,-1.143170808107065,-1.064532472640946,0.0
3687.0,964.8858643,900.2663574,266.9814758,1015.150452,415.1257935,1074.597534,437.6825256,1001.317444,1658961970433333.5,5.633688079310764,61.4333335,1.026458109499919,0.2840183601611567,0.4416162086795572,0.4656123531402904,-0.9577150391083644,-1.0799302304774248,-1.143170808107065,-1.065214496973879,-0.3759708364489003
3688.0,964.5048828,901.111084,266.9886475,1015.017029,415.1257935,1074.597534,438.0,1001.5,1658961970450000.0,5.55425678699944,61.45,1.0260528164339582,0.2840259895087265,0.4416162086795572,0.4659500865287622,-0.9586136702324812,-1.0797882933578018,-1.143170808107065,-1.065408702416793,-4.7659251979315735
3689.0,964.7782593,901.8452148,266.9886475,1015.017029,415.1257935,1074.597534,437.6825256,1001.682556,1658961970466666.8,5.467198734980719,61.46666675,1.0263436379038895,0.2840259895087265,0.4416162086795572,0.4656123531402904,-0.959394648108699,-1.0797882933578018,-1.143170808107065,-1.0656029078597071,-5.223457003838641
3690.0,964.7782593,901.8452148,266.9886475,1015.017029,415.1257935,1074.597534,438.2731018,1001.835327,1658961970483333.2,5.471520206592203,61.48333325,1.0263436379038895,0.2840259895087265,0.4416162086795572,0.4662406157692672,-0.959394648108699,-1.0797882933578018,-1.143170808107065,-1.0657654276329245,0.2592908895979506
3691.0,964.7782593,901.8452148,266.9886475,1015.017029,415.1257935,1074.597534,437.7309265,1002.353394,1658961970500000.0,5.462092677784781,61.5,1.0263436379038895,0.2840259895087265,0.4416162086795572,0.4656638426460965,-0.959394648108699,-1.0797882933578018,-1.143170808107065,-1.0663165540335582,-0.5656489002008271
3692.0,965.5042114,905.2146606,266.9261475,1014.965881,415.1257935,1074.597534,437.9078064,1002.0,1658961970516666.8,5.098636419497842,61.51666675,1.027115915172864,0.2839595011972926,0.4416162086795572,0.4658520097801381,-0.9629791082960596,-1.0797338814513502,-1.143170808107065,-1.0659406089082644,-21.807266460885586
3693.0,965.3244019,906.3027954,266.9002075,1014.70459,415.1257935,1074.597534,437.7309265,1002.353394,1658961970533333.2,4.983329456135939,61.53333325,1.0269246314923075,0.2839319058885151,0.4416162086795572,0.4656638426460965,-0.9641366802234912,-1.0794559166932245,-1.143170808107065,-1.0663165540335582,-6.918486986584241
3694.0,965.3244019,906.3027954,266.9002075,1014.70459,415.1257935,1074.597534,437.7309265,1002.353394,1658961970550000.0,4.983329456135939,61.55,1.0269246314923075,0.2839319058885151,0.4416162086795572,0.4656638426460965,-0.9641366802234912,-1.0794559166932245,-1.143170808107065,-1.0663165540335582,0.0
3695.0,965.3244019,906.3027954,266.9002075,1014.70459,415.1257935,1074.597534,439.0,1002.5,1658961970566666.5,4.9930312752287005,61.5666665,1.0269246314923075,0.2839319058885151,0.4416162086795572,0.4670138995117046,-0.9641366802234912,-1.0794559166932245,-1.143170808107065,-1.0664725153997354,0.5821149667153668
3696.0,965.6681519,908.428772,267.0241394,1014.772949,415.1257935,1074.597534,438.8960571,1002.41217,1658961970583333.2,4.76229931688308,61.58333325,1.027290317205194,0.2840637462527358,0.4416162086795572,0.4669033237051999,-0.9663983217320028,-1.0795286378849251,-1.143170808107065,-1.0663790807054436,-13.843848281490866
3697.0,965.6681519,908.428772,267.0241394,1014.772949,415.1257935,1074.597534,439.2690735,1002.646606,1658961970600000.0,4.76346077155227,61.6,1.027290317205194,0.2840637462527358,0.4416162086795572,0.4673001433943703,-0.9663983217320028,-1.0795286378849251,-1.143170808107065,-1.0666284767659129,0.06968693171674883
3698.0,966.2283936,909.3035278,267.1793213,1014.940247,415.1257935,1074.597534,438.7663269,1002.625427,1658961970616666.5,4.656870520169963,61.6166665,1.0278863095992397,0.2842288307726734,0.4416162086795572,0.4667653150341602,-0.967328898308947,-1.0797066116693457,-1.143170808107065,-1.066605946270747,-6.395479037729035
3699.0,966.2283936,909.3035278,267.1793213,1014.940247,415.1257935,1074.597534,439.0921936,1003.0,1658961970633333.5,4.65642949742018,61.6333335,1.0278863095992397,0.2842288307726734,0.4416162086795572,0.4671119762603288,-0.967328898308947,-1.0797066116693457,-1.143170808107065,-1.0670044218912067,-0.02646083577025904
3700.0,966.3260498,909.4163208,267.1793213,1014.940247,415.1257935,1074.597534,439.3174744,1003.317444,1658961970650000.0,4.641922821808992,61.65,1.0279901975326644,0.2842288307726734,0.4416162086795572,0.4673516329001764,-0.967448888966732,-1.0797066116693457,-1.143170808107065,-1.067342122939764,-0.8704092407637293
3701.0,966.3260498,909.4163208,267.1793213,1014.940247,415.1257935,1074.597534,438.8977356,1002.897705,1658961970666666.8,4.642007013699681,61.66666675,1.0279901975326644,0.2842288307726734,0.4416162086795572,0.4669051093152918,-0.967448888966732,-1.0797066116693457,-1.143170808107065,-1.0668955991421163,0.005051488183918111
3702.0,965.8471069,909.90979,267.2409973,1014.876099,415.1257935,1074.597534,438.8977356,1002.897705,1658961970683333.5,4.598928861828663,61.6833335,1.0274806918575563,0.2842944425022094,0.4416162086795572,0.4669051093152918,-0.9679738479083742,-1.0796383701941157,-1.143170808107065,-1.0668955991421163,-2.584676188879236
3703.0,965.6387939,910.0616455,267.1799927,1014.837769,415.1257935,1074.597534,439.2690735,1002.646606,1658961970700000.0,4.591701049516873,61.7,1.0272590857836406,0.2842295450167102,0.4416162086795572,0.4673001433943703,-0.9681353937608054,-1.0795975942424796,-1.143170808107065,-1.0666284767659129,-0.4336730754381504
3704.0,965.8137207,909.963562,267.1799927,1014.837769,415.1257935,1074.597534,439.2690735,1002.646606,1658961970716666.8,4.598805937683017,61.71666675,1.0274451751845453,0.2842295450167102,0.4416162086795572,0.4673001433943703,-0.9680310512600928,-1.0795975942424796,-1.143170808107065,-1.0666284767659129,0.4262911585128882
3705.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1003.0,1658961970733333.2,4.597799320940653,61.73333325,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0670044218912067,-0.06039760851793491
3706.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1003.0,1658961970750000.0,4.597799320940653,61.75,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0670044218912067,0.0
3707.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1003.0,1658961970766666.8,4.597799320940653,61.76666675,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0670044218912067,0.0
3708.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1003.0,1658961970783333.2,4.597799320940653,61.78333325,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0670044218912067,0.0
3709.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1003.0,1658961970800000.0,4.597799320940653,61.8,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0670044218912067,0.0
3710.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.6897583,1002.84491,1658961970816666.5,4.600535370630255,61.8166665,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4677476733463369,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0668394351356822,0.16416462302237236
3711.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.6897583,1002.84491,1658961970833333.2,4.600535370630255,61.83333325,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4677476733463369,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0668394351356822,0.0
3712.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1002.5,1658961970850000.0,4.601797480972029,61.85,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0664725153997354,0.07572624187521143
3713.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1002.5,1658961970866666.5,4.601797480972029,61.8666665,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0664725153997354,0.0
3714.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1002.5,1658961970883333.5,4.601797480972029,61.8833335,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0664725153997354,0.0
3715.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1002.5,1658961970900000.0,4.601797480972029,61.9,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0664725153997354,0.0
3716.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.5,1002.5,1658961970916666.8,4.601797480972029,61.91666675,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4675458060031758,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0664725153997354,0.0
3717.0,965.8137207,909.963562,267.2409973,1014.876099,415.1257935,1074.597534,439.6897583,1002.84491,1658961970933333.5,4.600535370630255,61.9333335,1.0274451751845453,0.2842944425022094,0.4416162086795572,0.4677476733463369,-0.9680310512600928,-1.0796383701941157,-1.143170808107065,-1.0668394351356822,-0.07572624187517914
3718.0,965.3372192,909.9807129,267.3939514,1015.284363,415.1257935,1074.597534,439.7268982,1002.811218,1658961970950000.0,4.608174887498614,61.95,1.0269382667024538,0.2844571570595836,0.4416162086795572,0.467787183254142,-0.968049296610182,-1.0800726867377837,-1.143170808107065,-1.0668035931486608,0.45837559585751025
3719.0,965.3657227,910.1862183,267.3939514,1015.284363,415.1257935,1074.597534,439.7268982,1002.811218,1658961970966666.8,4.58591828948232,61.96666675,1.026968589095813,0.2844571570595836,0.4416162086795572,0.467787183254142,-0.9682679159227668,-1.0800726867377837,-1.143170808107065,-1.0668035931486608,-1.3353892040317048
3720.0,965.2890015,911.09729,267.2729492,1015.159424,415.1257935,1074.597534,439.7268982,1002.811218,1658961970983333.2,4.490988082866952,61.98333325,1.026886972087186,0.2843284333482591,0.4416162086795572,0.467787183254142,-0.9692371258256184,-1.0799397750075077,-1.143170808107065,-1.0668035931486608,-5.695869355615822
3721.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.0,1003.092224,1658961971000000.0,4.490889882146305,62.0,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4680777124946469,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0671025309797455,-0.005892013778786909
3722.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,439.4042664,1003.092224,1658961971016666.8,4.486305364213135,62.01666675,1.026886972087186,0.2844110568303492,0.4416162086795572,0.467443963356592,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0671025309797455,-0.27506970064169234
3723.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,439.4042664,1003.092224,1658961971033333.2,4.486305364213135,62.03333325,1.026886972087186,0.2844110568303492,0.4416162086795572,0.467443963356592,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0671025309797455,0.0
3724.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,439.4042664,1003.092224,1658961971050000.0,4.486305364213135,62.05,1.026886972087186,0.2844110568303492,0.4416162086795572,0.467443963356592,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0671025309797455,0.0
3725.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,439.4042664,1003.092224,1658961971066666.5,4.486305364213135,62.0666665,1.026886972087186,0.2844110568303492,0.4416162086795572,0.467443963356592,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0671025309797455,0.0
3726.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.0925903,1002.972229,1658961971083333.2,4.492544836987965,62.08333325,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4681762112578815,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0669748787408573,0.37436649465718325
3727.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.0925903,1002.972229,1658961971100000.0,4.492544836987965,62.1,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4681762112578815,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0669748787408573,0.0
3728.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.0925903,1002.972229,1658961971116666.5,4.492544836987965,62.1166665,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4681762112578815,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0669748787408573,0.0
3729.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971133333.5,4.492223733573692,62.1333335,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,-0.0192658195400009
3730.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.0925903,1002.972229,1658961971150000.0,4.492544836987965,62.15,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4681762112578815,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0669748787408573,0.019266397520365446
3731.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.0925903,1002.972229,1658961971166666.8,4.492544836987965,62.16666675,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4681762112578815,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0669748787408573,0.0
3732.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971183333.5,4.492223733573692,62.1833335,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,-0.01926610852584013
3733.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971200000.0,4.492223733573692,62.2,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3734.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971216666.8,4.492223733573692,62.21666675,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3735.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971233333.2,4.492223733573692,62.23333325,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3736.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971250000.0,4.492223733573692,62.25,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3737.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971266666.8,4.492223733573692,62.26666675,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3738.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971283333.2,4.492223733573692,62.28333325,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3739.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971300000.0,4.492223733573692,62.3,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3740.0,965.2890015,911.09729,267.3506165,1015.234558,415.1257935,1074.597534,440.3534241,1003.269104,1658961971316666.5,4.492223733573692,62.3166665,1.026886972087186,0.2844110568303492,0.4416162086795572,0.4684536896407117,-0.9692371258256184,-1.080019703532168,-1.143170808107065,-1.0672906982201684,0.0
3741.0,965.2189331,916.5,266.5890503,1015.157532,415.1257935,1074.597534,440.3534241,1003.269104,1658961971333333.2,3.920409765570456,62.33333325,1.026812432413572,0.2836008928194191,0.4416162086795572,0.4684536896407117,-0.9749845988666908,-1.079937762273344,-1.143170808107065,-1.0672906982201684,-34.3086665368492
3742.0,965.2189331,916.5,266.5890503,1015.157532,415.2287598,1074.620972,440.3534241,1003.269104,1658961971350000.0,3.920409765570456,62.35,1.026812432413572,0.2836008928194191,0.4417257455663028,0.4684536896407117,-0.9749845988666908,-1.079937762273344,-1.1431957417557592,-1.0672906982201684,0.0
3743.0,965.5588379,917.0910645,266.6622925,1015.217102,415.2287598,1074.620972,440.3534241,1003.269104,1658961971366666.5,3.851664000273882,62.3666665,1.0271740275527763,0.2836788088226783,0.4417257455663028,0.4684536896407117,-0.9756133809555472,-1.080001133612738,-1.1431957417557592,-1.0672906982201684,-4.12478716566625
3744.0,965.6598511,917.1584473,266.4794617,1015.212341,415.2287598,1074.620972,440.3534241,1003.269104,1658961971383333.5,3.842746517102605,62.3833335,1.027281486706385,0.2834843110439566,0.4417257455663028,0.4684536896407117,-0.9756850636530142,-1.079996068799126,-1.1431957417557592,-1.0672906982201684,-0.5350382895108636
3745.0,965.6598511,917.1584473,266.4794617,1015.212341,415.2287598,1074.620972,440.3534241,1003.269104,1658961971400000.0,3.842746517102605,62.4,1.027281486706385,0.2834843110439566,0.4417257455663028,0.4684536896407117,-0.9756850636530142,-1.079996068799126,-1.1431957417557592,-1.0672906982201684,0.0
3746.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.0,1003.092224,1658961971416666.8,3.8139553911031614,62.41666675,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4680777124946469,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0671025309797455,-1.7274589226721333
3747.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,439.5,1003.5,1658961971433333.5,3.807696019301947,62.4333335,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4675458060031758,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0675363283826778,-0.3755604302705711
3748.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.0,1003.092224,1658961971450000.0,3.8139553911031614,62.45,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4680777124946469,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0671025309797455,0.3755660637335057
3749.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,439.5,1003.5,1658961971466666.8,3.807696019301947,62.46666675,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4675458060031758,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0675363283826778,-0.37556043027073127
3750.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.0,1003.092224,1658961971483333.2,3.8139553911031614,62.48333325,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4680777124946469,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0671025309797455,0.3755660637335057
3751.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.0,1003.092224,1658961971500000.0,3.8139553911031614,62.5,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4680777124946469,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0671025309797455,0.0
3752.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.0,1003.092224,1658961971516666.8,3.8139553911031614,62.51666675,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4680777124946469,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0671025309797455,0.0
3753.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,439.6610718,1003.661072,1658961971533333.2,3.807543457095666,62.53333325,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4677171562752017,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0677076788674664,-0.38471988764860604
3754.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.1022644,1002.897705,1658961971550000.0,3.8160611912532585,62.55,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4681865026910598,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0668955991421163,0.5110614941481078
3755.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.1022644,1002.897705,1658961971566666.5,3.8160611912532585,62.5666665,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4681865026910598,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0668955991421163,0.0
3756.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.1022644,1002.897705,1658961971583333.2,3.8160611912532585,62.58333325,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4681865026910598,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0668955991421163,0.0
3757.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,439.6825256,1003.317444,1658961971600000.0,3.81022894949105,62.6,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4677399791061751,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.067342122939764,-0.3499327560687427
3758.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.1022644,1002.897705,1658961971616666.5,3.8160611912532585,62.6166665,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4681865026910598,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0668955991421163,0.3499380051125609
3759.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.2596436,1003.140381,1658961971633333.5,3.8152831290517386,62.6333335,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4683539247272649,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0671537610215651,-0.046682798435229114
3760.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.1022644,1002.897705,1658961971650000.0,3.8160611912532585,62.65,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4681865026910598,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0668955991421163,0.04668419893318362
3761.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,440.2596436,1003.140381,1658961971666666.8,3.8152831290517386,62.66666675,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4683539247272649,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0671537610215651,-0.04668349867370268
3762.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,439.8225098,1002.593079,1658961971683333.5,3.81649909492412,62.6833335,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4678888961155419,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.0665715340483748,0.07295758755491868
3763.0,965.246582,917.487793,266.534729,1015.1875,415.2287598,1074.620972,439.6825256,1003.317444,1658961971700000.0,3.81022894949105,62.7,1.026841845672356,0.2835431051152288,0.4417257455663028,0.4677399791061751,-0.9760354258845504,-1.079969642620817,-1.1431957417557592,-1.067342122939764,-0.3762124881090814
3764.0,964.6638794,917.2901001,267.268158,1015.408508,415.2287598,1074.620972,440.1022644,1002.897705,1658961971716666.8,3.847179907777884,62.71666675,1.026221959081282,0.2843233364074952,0.4417257455663028,0.4681865026910598,-0.975825117610895,-1.080204753800551,-1.1431957417557592,-1.0668955991421163,2.2170464119781297
3765.0,964.5,917.5,266.9430847,1015.441711,414.8399963,1074.34668,439.6825256,1003.317444,1658961971733333.2,3.8218955128541134,62.73333325,1.026047622047925,0.2839775192105472,0.4413121739077086,0.4677399791061751,-0.9760484118496332,-1.0802400755830237,-1.142903946365042,-1.067342122939764,-1.5170788662149497
3766.0,964.5,917.7810669,267.0281677,1015.25116,414.8399963,1074.34668,439.6825256,1003.317444,1658961971750000.0,3.792007208971557,62.75,1.026047622047925,0.2840680316105749,0.4413121739077086,0.4677399791061751,-0.9763474144669286,-1.080037364955311,-1.142903946365042,-1.067342122939764,-1.7932892665071873
3767.0,964.5,918.0,266.9642944,1015.269043,414.8399963,1074.34668,439.4042664,1003.092224,1658961971766666.8,3.768562363813024,62.76666675,1.026047622047925,0.2840000823647716,0.4413121739077086,0.467443963356592,-0.9765803183411044,-1.080056389122885,-1.142903946365042,-1.0671025309797455,-1.4066836760936947
3768.0,964.5541382,918.9208374,266.7070618,1015.270203,414.8399963,1074.34668,439.9078064,1003.0,1658961971783333.2,3.673515464505183,62.78333325,1.026105214967958,0.2837264349852555,0.4413121739077086,0.4679796357460228,-0.9775599171224032,-1.0800576231459451,-1.142903946365042,-1.0670044218912067,-5.702870987180515
