Frame #,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
3442.0,302.9494934,1851.427612,198.5555573,1065.444458,217.4150696,1375.379761,1660173645350000.0,5.750475939562449,57.35
3443.0,303.2371826,1851.849365,198.5555573,1065.444458,217.4150696,1375.379761,1660173645366666.5,5.733890043870509,57.3666665
3444.0,303.6599121,1851.549561,198.5555573,1065.444458,217.5309296,1375.491455,1660173645383333.5,5.700760040912712,57.3833335
3445.0,303.3389282,1851.661011,198.5555573,1065.444458,217.490097,1375.273926,1660173645400000.0,5.7248092301285,57.4
3446.0,304.0394592,1851.236816,198.7979126,1065.345825,217.4330139,1375.261475,1660173645416666.8,5.6701566673154575,57.41666675
3447.0,303.5,1851.0,198.8258667,1065.154175,217.2318115,1375.094727,1660173645433333.5,5.705206424034621,57.4333335
3448.0,304.0394592,1851.236816,198.5827942,1065.341919,217.2803345,1375.075195,1660173645450000.0,5.6698846167681785,57.45
3449.0,304.0394592,1851.236816,198.5827942,1065.341919,217.2803345,1375.075195,1660173645466666.8,5.6698846167681785,57.46666675
3450.0,303.9624939,1850.989624,197.9695129,1065.678833,217.3117676,1375.235474,1660173645483333.2,5.67468721638147,57.48333325
3451.0,303.9624939,1850.989624,197.9695129,1065.678833,217.165802,1375.14856,1660173645500000.0,5.67468721638147,57.5
3452.0,303.8504944,1851.191895,197.9695129,1065.678833,217.4330139,1375.261475,1660173645516666.8,5.684666285255664,57.51666675
3453.0,303.8504944,1851.191895,197.9166718,1065.776978,217.4330139,1375.261475,1660173645533333.2,5.685300334977082,57.53333325
3454.0,303.8283386,1851.125732,197.7472839,1065.792969,217.4330139,1375.261475,1660173645550000.0,5.68616381477465,57.55
3455.0,303.7078247,1851.014404,197.7472839,1065.792969,217.3249512,1375.174194,1660173645566666.5,5.693722372983446,57.5666665
3456.0,303.8283386,1851.125732,197.5493469,1065.260742,217.3824005,1375.186157,1660173645583333.2,5.682164091231968,57.58333325
3457.0,303.8283386,1851.125732,197.3601532,1065.446411,217.3851166,1375.27832,1660173645600000.0,5.683256063310654,57.6
3458.0,304.1606445,1851.026123,197.4180145,1065.187378,217.3637848,1375.135376,1660173645616666.5,5.656734806018147,57.6166665
3459.0,304.1606445,1851.026123,197.3847656,1065.476196,217.3433838,1374.91626,1660173645633333.5,5.658730066867704,57.6333335
3460.0,304.1606445,1851.026123,197.6193237,1065.051147,217.3485565,1375.120117,1660173645650000.0,5.656011271314718,57.65
3461.0,304.1606445,1851.026123,197.9979401,1065.018555,217.6236572,1375.080688,1660173645666666.8,5.656222876911215,57.66666675
3462.0,304.1869812,1851.091431,197.9979401,1065.018555,218.062088,1374.625854,1660173645683333.5,5.654969049313828,57.6833335
3463.0,305.0588379,1850.629639,197.9979401,1065.018555,218.3132324,1374.665039,1660173645700000.0,5.588065286430862,57.7
3464.0,304.5308533,1850.983521,197.9979401,1065.018555,218.5762177,1374.665039,1660173645716666.8,5.629308428429436,57.71666675
3465.0,304.9094543,1850.737915,197.9979401,1065.018555,218.4855804,1374.623413,1660173645733333.2,5.599816642491808,57.73333325
3466.0,305.4050903,1850.986084,197.9979401,1065.018555,218.6074524,1374.522827,1660173645750000.0,5.56676184021011,57.75
3467.0,306.0909119,1851.296265,198.8028412,1065.227661,218.5,1374.566284,1660173645766666.8,5.523052278758563,57.76666675
3468.0,305.85495,1851.061768,198.4651184,1065.356567,218.8266602,1374.603394,1660173645783333.2,5.538166860295408,57.78333325
3469.0,305.9831848,1850.717041,198.9925537,1064.953491,218.7471313,1374.059082,1660173645800000.0,5.523433175987614,57.8
3470.0,306.9333191,1851.135864,198.8710327,1064.880981,219.042038,1374.004517,1660173645816666.5,5.458916122239716,57.8166665
3471.0,307.5,1850.651245,198.7832336,1064.793457,219.1855469,1374.06897,1660173645833333.2,5.412913502730547,57.83333325
3472.0,307.5,1850.651245,199.0733795,1064.675049,219.3384552,1373.767578,1660173645850000.0,5.412433333601983,57.85
3473.0,307.5,1851.157715,199.1283569,1064.691528,219.3953857,1373.852783,1660173645866666.5,5.417597220000061,57.8666665
3474.0,307.5,1850.5,199.3176422,1064.764648,219.6036072,1374.176636,1660173645883333.5,5.411814076989805,57.8833335
3475.0,308.342804,1849.881836,199.3493958,1064.672729,219.7010345,1373.883179,1660173645900000.0,5.344792579284015,57.9
3476.0,308.1293945,1850.370605,199.477005,1064.509521,219.9664917,1374.19397,1660173645916666.8,5.363965719712082,57.91666675
3477.0,309.1418457,1851.390015,199.477005,1064.509521,220.1022034,1373.935547,1660173645933333.5,5.301707505630782,57.9333335
3478.0,308.3999939,1849.625,199.477005,1064.509521,220.2815552,1374.304199,1660173645950000.0,5.337208287101297,57.95
3479.0,309.3035278,1850.054199,199.6277008,1064.662354,220.4579468,1374.236816,1660173645966666.8,5.277989660981481,57.96666675
3480.0,309.3943481,1850.361694,199.6277008,1064.662354,220.519043,1374.312744,1660173645983333.2,5.274564890411093,57.98333325
3481.0,309.4237366,1849.923706,199.6277008,1064.662354,220.8040924,1373.922485,1660173646000000.0,5.268082591533704,58.0
3482.0,309.9298096,1850.001953,199.6277008,1064.662354,220.6064758,1373.555542,1660173646016666.8,5.232655099596675,58.01666675
3483.0,310.2003479,1850.416626,199.6277008,1064.662354,220.8013153,1373.811157,1660173646033333.2,5.217474828337869,58.03333325
3484.0,310.3482361,1850.662964,199.6277008,1064.662354,220.8013153,1373.811157,1660173646050000.0,5.20938181839155,58.05
3485.0,310.6666565,1850.283569,199.6277008,1064.662354,220.8333282,1374.0,1660173646066666.5,5.182790986120457,58.0666665
3486.0,310.6666565,1850.283569,199.6277008,1064.662354,220.9303436,1373.882202,1660173646083333.2,5.182790986120457,58.08333325
3487.0,310.8217163,1850.366333,198.0266724,1067.746704,220.9303436,1373.882202,1660173646100000.0,5.190805225611123,58.1
3488.0,310.9067383,1850.30957,198.0266724,1067.746704,221.2127228,1373.870972,1660173646116666.5,5.184120292382478,58.1166665
3489.0,311.4134216,1851.064575,200.4920959,1067.123901,221.3816376,1373.84375,1660173646133333.5,5.15399555531308,58.1333335
3490.0,311.6398926,1850.214111,200.4920959,1067.123901,221.398056,1373.728149,1660173646150000.0,5.129120697566791,58.15
3491.0,311.6398926,1850.214111,198.2666626,1067.666626,221.6734314,1374.140381,1660173646166666.8,5.130290085935696,58.16666675
3492.0,311.6398926,1850.214111,198.625,1068.0,221.6531982,1374.0,1660173646183333.5,5.132805829663028,58.1833335
3493.0,311.6398926,1850.214111,198.8641968,1068.308594,221.5982971,1373.935059,1660173646200000.0,5.135038377417582,58.2
3494.0,311.6398926,1850.214111,198.8641968,1068.308594,221.4614105,1374.010498,1660173646216666.8,5.135038377417582,58.21666675
3495.0,311.5865784,1849.935425,198.8641968,1068.308594,221.7016602,1374.030029,1660173646233333.2,5.135980432594103,58.23333325
3496.0,311.5865784,1849.935425,198.8641968,1068.308594,221.7016602,1374.030029,1660173646250000.0,5.135980432594103,58.25
3497.0,311.6398926,1850.214111,198.8641968,1068.308594,221.7112122,1374.036865,1660173646266666.8,5.135038377417582,58.26666675
3498.0,311.5865784,1849.935425,198.8641968,1068.308594,221.7016602,1374.030029,1660173646283333.2,5.135980432594103,58.28333325
3499.0,310.7509155,1850.249023,198.8641968,1068.308594,221.6539612,1374.047607,1660173646300000.0,5.199221476238326,58.3
3500.0,310.8393555,1850.204834,198.8641968,1068.308594,221.5996704,1374.058838,1660173646316666.5,5.192416876799097,58.3166665
3501.0,310.5,1850.5,198.8641968,1068.308594,221.5456085,1374.232178,1660173646333333.2,5.219811199371942,58.33333325
3502.0,310.8100891,1850.482544,198.8641968,1068.308594,221.1710815,1374.287476,1660173646350000.0,5.19737241510649,58.35
3503.0,310.6605225,1850.660522,200.3812561,1065.344238,221.1390228,1374.63147,1660173646366666.5,5.192206138653146,58.3666665
3504.0,310.131897,1850.307007,200.4800873,1065.444458,221.0860748,1374.760132,1660173646383333.5,5.227250995497876,58.3833335
3505.0,310.5739441,1850.955811,200.4800873,1065.444458,220.905014,1374.553711,1660173646400000.0,5.202111596235733,58.4
3506.0,309.8408508,1850.868774,200.2083282,1065.554199,220.7661133,1375.069946,1660173646416666.8,5.254141516629003,58.41666675
3507.0,309.3601074,1850.785889,200.2083282,1065.554199,220.6596069,1375.236328,1660173646433333.5,5.287723794726875,58.4333335
3508.0,309.3601074,1850.785889,199.8456726,1065.230469,220.7874146,1375.379272,1660173646450000.0,5.28521647448078,58.45
3509.0,308.3102722,1850.970703,199.8456726,1065.230469,220.5572968,1375.298584,1660173646466666.8,5.362167766712695,58.46666675
3510.0,309.0540466,1850.570557,199.7899017,1065.321167,220.5721588,1375.352173,1660173646483333.2,5.305513863540394,58.48333325
3511.0,307.953125,1850.875,199.5755768,1065.403076,220.3443756,1375.513794,1660173646500000.0,5.387657721706487,58.5
3512.0,308.6594238,1851.07251,199.6607208,1065.448364,219.9602203,1375.651489,1660173646516666.8,5.339457291364528,58.51666675
3513.0,308.3992615,1850.498169,199.6607208,1065.448364,219.7728119,1375.199219,1660173646533333.2,5.352380826135904,58.53333325
3514.0,307.7309265,1850.646606,199.5588226,1065.470581,219.7996216,1375.601196,1660173646550000.0,5.401748206519202,58.55
3515.0,307.5,1850.5,199.5588226,1065.470581,219.677536,1375.32251,1660173646566666.5,5.416842433121498,58.5666665
3516.0,307.1654358,1851.360107,199.4666595,1065.550537,219.9101105,1375.689087,1660173646583333.2,5.449694526216257,58.58333325
3517.0,306.6688232,1851.376343,199.4666595,1065.550537,219.8416138,1375.640869,1660173646600000.0,5.485398014970145,58.6
3518.0,306.5,1851.240967,199.4666595,1065.550537,219.7996216,1375.601196,1660173646616666.5,5.496162488061531,58.6166665
3519.0,306.1654358,1851.360107,199.4666595,1065.550537,219.6849823,1375.386475,1660173646633333.5,5.521275459189294,58.6333335
3520.0,306.3144226,1851.364014,199.4666595,1065.550537,219.5454559,1375.738647,1660173646650000.0,5.510647330913159,58.65
3521.0,306.1654358,1851.360107,199.4666595,1065.550537,219.5454559,1375.738647,1660173646666666.8,5.521275459189294,58.66666675
3522.0,306.3756714,1851.12439,199.4666595,1065.550537,219.5454559,1375.738647,1660173646683333.5,5.503928129750555,58.6833335
3523.0,306.1654358,1851.360107,199.4666595,1065.550537,219.5454559,1375.738647,1660173646700000.0,5.521275459189294,58.7
3524.0,306.1654358,1851.360107,199.4666595,1065.550537,219.5054932,1375.565918,1660173646716666.8,5.521275459189294,58.71666675
3525.0,306.1654358,1851.360107,200.1913605,1065.814819,219.5054932,1375.565918,1660173646733333.2,5.523863982317641,58.73333325
3526.0,305.7849426,1851.47583,200.2741547,1065.672607,219.5054932,1375.565918,1660173646750000.0,5.551336832816192,58.75
3527.0,305.9822998,1851.224243,200.2741547,1065.672607,219.5454559,1375.738647,1660173646766666.8,5.534777511922549,58.76666675
3528.0,305.7849426,1851.47583,200.4494324,1065.460693,219.5206146,1375.867676,1660173646783333.2,5.550051016963547,58.78333325
3529.0,305.7849426,1851.47583,200.4494324,1065.460693,219.5500031,1375.594482,1660173646800000.0,5.550051016963547,58.8
3530.0,305.7849426,1851.47583,200.5063782,1065.571899,219.6067047,1375.739014,1660173646816666.5,5.550881484360736,58.8166665
3531.0,305.9658203,1851.638184,200.6986847,1065.770264,219.8459015,1376.214355,1660173646833333.2,5.541058034817949,58.83333325
3532.0,306.1842957,1851.655884,200.6204834,1066.084351,220.0280457,1376.226074,1660173646850000.0,5.527671766061064,58.85
3533.0,306.6855774,1851.635986,200.6176453,1065.964722,220.1235199,1376.111694,1660173646866666.5,5.490745430509864,58.8666665
3534.0,306.9333191,1851.430786,200.6104584,1065.901123,220.1235199,1376.111694,1660173646883333.5,5.470571449552542,58.8833335
3535.0,306.9333191,1851.430786,200.6104584,1065.901123,220.1235199,1376.111694,1660173646900000.0,5.470571449552542,58.9
3536.0,306.9333191,1851.430786,200.6104584,1065.901123,220.2553864,1376.122681,1660173646916666.8,5.470571449552542,58.91666675
3537.0,306.9193115,1851.63855,200.6176453,1065.964722,220.2553864,1376.122681,1660173646933333.5,5.474030769679558,58.9333335
3538.0,308.1358032,1851.691406,200.6176453,1065.964722,219.9521332,1376.03186,1660173646950000.0,5.38744786060119,58.95
3539.0,307.5,1852.17981,200.6176453,1065.964722,219.9032288,1376.053711,1660173646966666.8,5.437717610859683,58.96666675
3540.0,307.6610718,1851.661011,200.6176453,1065.964722,220.0034943,1376.150146,1660173646983333.2,5.421135619644957,58.98333325
3541.0,307.5,1851.5,200.6176453,1065.964722,220.1235199,1376.111694,1660173647000000.0,5.431099267357436,59.0
3542.0,307.1577454,1851.5,200.6176453,1065.964722,220.1235199,1376.111694,1660173647016666.8,5.4556104823002265,59.01666675
3543.0,307.6825256,1851.682495,200.7317505,1066.061157,220.1590576,1376.135376,1660173647033333.2,5.420574935744256,59.03333325
3544.0,306.8646851,1851.864746,200.7317505,1066.061157,220.2205658,1376.0896,1660173647050000.0,5.480906360273669,59.05
3545.0,306.8157043,1851.344116,200.7317505,1066.061157,220.2127228,1376.154053,1660173647066666.5,5.479377465806521,59.0666665
3546.0,307.1577454,1851.5,200.7317505,1066.061157,220.167511,1376.090454,1660173647083333.2,5.456383483171299,59.08333325
3547.0,307.1577454,1851.5,200.7317505,1066.061157,220.2205658,1376.0896,1660173647100000.0,5.456383483171299,59.1
3548.0,307.1577454,1851.5,200.7317505,1066.061157,219.9631653,1375.964966,1660173647116666.5,5.456383483171299,59.1166665
3549.0,307.2633057,1851.717041,200.7440491,1066.077393,219.9521332,1376.03186,1660173647133333.5,5.4510530045519205,59.1333335
3550.0,307.0341797,1851.361816,200.7440491,1066.077393,219.9521332,1376.03186,1660173647150000.0,5.464018500725852,59.15
3551.0,306.8157043,1851.344116,200.7944183,1066.037964,219.9032288,1375.926514,1660173647166666.8,5.479283107272935,59.16666675
3552.0,306.8345642,1851.639893,200.7944183,1066.037964,219.9408569,1375.973145,1660173647183333.5,5.480792422851572,59.1833335
3553.0,306.6855774,1851.635986,201.2162628,1065.896851,219.8950958,1375.780029,1660173647200000.0,5.490880130938929,59.2
3554.0,306.6855774,1851.635986,201.5031128,1065.80957,219.7644958,1375.461914,1660173647216666.8,5.490566309087655,59.21666675
3555.0,307.0357056,1851.5,201.1549835,1065.847168,219.7644958,1375.461914,1660173647233333.2,5.464089452837901,59.23333325
3556.0,306.5,1851.5,201.1549835,1065.847168,219.7109985,1375.372314,1660173647250000.0,5.502463732076149,59.25
3557.0,306.3144226,1851.364014,201.1549835,1065.847168,219.6595001,1375.387085,1660173647266666.8,5.5144545702836805,59.26666675
3558.0,306.3783875,1851.578857,200.9085388,1065.371948,219.5543976,1375.21936,1660173647283333.2,5.508409916668202,59.28333325
3559.0,306.0,1851.5,200.8194427,1065.517822,219.6595001,1375.387085,1660173647300000.0,5.535661883652377,59.3
3560.0,305.5211182,1851.708862,200.7809448,1065.609497,219.592392,1375.657593,1660173647316666.5,5.572550866686586,59.3166665
3561.0,305.5253296,1852.137085,200.8097992,1065.736328,219.592392,1375.657593,1660173647333333.2,5.577246633003727,59.33333325
3562.0,305.462677,1851.440308,200.6335144,1065.451172,219.4051514,1375.802979,1660173647350000.0,5.5729168634628286,59.35
3563.0,305.2150574,1851.52417,200.5603638,1065.544189,219.2323761,1375.796143,1660173647366666.5,5.592024647251078,59.3666665
3564.0,304.6855774,1851.635986,200.5282288,1065.799683,219.3515472,1375.81604,1660173647383333.5,5.632778159638653,59.3833335
3565.0,304.6855774,1851.635986,200.5603638,1065.544189,219.1111145,1375.58728,1660173647400000.0,5.631014295379492,59.4
3566.0,304.9603271,1852.351196,200.425293,1065.595825,219.203598,1375.637817,1660173647416666.8,5.618361553333826,59.41666675
3567.0,304.9603271,1852.351196,200.4494324,1065.460693,219.06633,1375.688721,1660173647433333.5,5.617435912265466,59.4333335
3568.0,304.9603271,1852.351196,200.4494324,1065.460693,218.7858429,1375.892944,1660173647450000.0,5.617435912265466,59.45
3569.0,304.7458191,1852.243774,200.0783081,1065.831299,218.8128967,1375.443359,1660173647466666.8,5.63400280160634,59.46666675
3570.0,304.5563049,1852.227417,200.1344757,1065.854126,218.57547,1375.746826,1660173647483333.2,5.647633045354934,59.48333325
3571.0,304.5033569,1852.257324,200.1344757,1065.854126,218.4302063,1375.459717,1660173647500000.0,5.651708255780571,59.5
3572.0,304.3826294,1852.415527,200.1344757,1065.854126,218.4275055,1375.61731,1660173647516666.8,5.661853434220204,59.51666675
3573.0,303.6323547,1851.96814,200.1344757,1065.854126,218.3692017,1375.702515,1660173647533333.2,5.711351627414085,59.53333325
3574.0,303.9301147,1852.29834,200.1344757,1065.854126,217.9675751,1376.380127,1660173647550000.0,5.693142184249085,59.55
3575.0,303.1591492,1852.131226,200.1344757,1065.854126,217.9633331,1376.064941,1660173647566666.5,5.746787293303282,59.5666665
3576.0,303.0188599,1852.115356,200.1344757,1065.854126,217.9029236,1376.549438,1660173647583333.2,5.7566890397714845,59.58333325
3577.0,303.0063782,1852.174072,200.1344757,1065.854126,217.8713837,1376.494507,1660173647600000.0,5.758133635895866,59.6
3578.0,302.3009338,1851.895874,199.6507874,1066.132935,217.8713837,1376.494507,1660173647616666.5,5.807575455553062,59.6166665
3579.0,302.006012,1852.537598,199.6507874,1066.132935,217.6493073,1376.453125,1660173647633333.5,5.834709380111294,59.6333335
3580.0,301.8790283,1851.620972,199.6507874,1066.132935,217.7060699,1376.067383,1660173647650000.0,5.835260207030268,59.65
3581.0,301.6381836,1851.638184,199.6567535,1066.126953,217.4378052,1375.862305,1660173647666666.8,5.852659614728274,59.66666675
3582.0,301.5,1852.0,199.6567535,1066.126953,217.6127014,1376.028564,1660173647683333.5,5.8659355581542805,59.6833335
3583.0,301.7849426,1851.47583,199.6567535,1066.126953,217.4932709,1375.974731,1660173647700000.0,5.840618215004888,59.7
3584.0,301.8333435,1851.981079,199.6567535,1066.126953,217.4378052,1375.862305,1660173647716666.8,5.841858753513415,59.71666675
3585.0,301.8333435,1851.981079,199.6567535,1066.126953,217.5993652,1375.975952,1660173647733333.2,5.841858753513415,59.73333325
3586.0,301.9266052,1851.920532,199.6567535,1066.126953,217.0983276,1375.97998,1660173647750000.0,5.834607321442392,59.75
3587.0,301.7654419,1851.649414,200.7747803,1062.765747,216.7709351,1376.329956,1660173647766666.8,5.820451799099241,59.76666675
3588.0,301.8333435,1851.981079,200.7747803,1062.765747,216.7174225,1376.306274,1660173647783333.2,5.818634483901046,59.78333325
3589.0,301.96875,1851.765625,200.7747803,1062.765747,216.6929321,1376.180664,1660173647800000.0,5.806989305833489,59.8
3590.0,301.9857178,1853.064331,200.7747803,1062.765747,216.8654175,1376.635376,1660173647816666.5,5.817659805347583,59.8166665
3591.0,301.9570007,1852.726929,200.7747803,1062.765747,216.8171997,1376.445435,1660173647833333.2,5.816625604350954,59.83333325
3592.0,301.9857178,1853.064331,200.7747803,1062.765747,216.8888855,1376.489868,1660173647850000.0,5.817659805347583,59.85
3593.0,301.9857178,1853.064331,200.7747803,1062.765747,216.676712,1376.412109,1660173647866666.5,5.817659805347583,59.8666665
3594.0,301.9857178,1853.064331,200.7747803,1062.765747,216.9174805,1376.456299,1660173647883333.5,5.817659805347583,59.8833335
3595.0,301.9857178,1853.064331,200.9459534,1066.744019,216.8654175,1376.635376,1660173647900000.0,5.8468422424662405,59.9
3596.0,302.123291,1852.986328,200.9459534,1066.744019,216.9198151,1376.289307,1660173647916666.8,5.836261424550809,59.91666675
3597.0,301.8408508,1853.204346,200.9459534,1066.744019,216.9182739,1376.25647,1660173647933333.5,5.858514512496241,59.9333335
3598.0,302.5135193,1851.603638,200.9459534,1066.744019,217.3408813,1376.174927,1660173647950000.0,5.795464445847132,59.95
3599.0,302.5666809,1853.0,200.9459534,1066.744019,217.406662,1376.035034,1660173647966666.8,5.804605578815785,59.96666675
3600.0,302.5078125,1852.4375,200.9459534,1066.744019,217.5475006,1376.210693,1660173647983333.2,5.803613422611992,59.98333325
3601.0,302.8095093,1852.602295,200.9459534,1066.744019,218.115387,1376.086548,1660173648000000.0,5.783507138787826,60.0
3602.0,302.5058289,1853.441895,200.9459534,1066.744019,218.115387,1376.086548,1660173648016666.8,5.813056080471849,60.01666675
3603.0,302.8440857,1852.97583,200.9459534,1066.744019,218.2532654,1376.225464,1660173648033333.2,5.784499157337568,60.03333325
3604.0,303.0700684,1853.14209,200.9459534,1066.744019,218.8365631,1376.033936,1660173648050000.0,5.769850880619367,60.05
3605.0,303.380249,1852.861694,200.9459534,1066.744019,218.8802643,1375.970825,1660173648066666.5,5.745009930573383,60.0666665
3606.0,303.4214172,1852.721436,200.9459534,1066.744019,218.8986969,1376.151978,1660173648083333.2,5.740748973834704,60.08333325
3607.0,303.4931641,1852.568481,200.9459534,1066.744019,218.9371948,1375.948486,1660173648100000.0,5.734175606061492,60.1
3608.0,303.944458,1852.455566,200.9459534,1066.744019,219.2380981,1375.945068,1660173648116666.5,5.700763351751978,60.1166665
3609.0,304.9030762,1852.378296,200.5009613,1065.608887,219.428833,1375.646118,1660173648133333.5,5.622882655193643,60.1333335
3610.0,304.6400146,1852.420044,200.6267395,1065.530884,219.428833,1375.646118,1660173648150000.0,5.641678367516338,60.15
3611.0,305.0599976,1852.191162,200.7196045,1065.394165,219.8090057,1375.675659,1660173648166666.8,5.608584678816394,60.16666675
3612.0,305.1531982,1852.318848,200.7196045,1065.394165,219.8210907,1375.167603,1660173648183333.5,5.603127691955414,60.1833335
3613.0,305.5068359,1852.431519,200.7196045,1065.394165,219.9285736,1375.265625,1660173648200000.0,5.578899748226048,60.2
3614.0,306.0357056,1852.097656,200.7196045,1065.394165,220.0039063,1374.953247,1660173648216666.8,5.53787588581975,60.21666675
3615.0,307.2529602,1851.900757,200.7196045,1065.394165,220.6666718,1375.005493,1660173648233333.2,5.448894149301721,60.23333325
3616.0,307.5692444,1852.06665,200.7196045,1065.394165,220.6666718,1375.005493,1660173648250000.0,5.427881374007115,60.25
3617.0,307.6641541,1852.742432,200.7196045,1065.394165,220.7027893,1375.545166,1660173648266666.8,5.427658318423136,60.26666675
3618.0,308.2579956,1851.972656,200.7196045,1065.394165,220.7874146,1375.379272,1660173648283333.2,5.37771317062033,60.28333325
3619.0,308.7051392,1852.069214,200.7196045,1065.394165,220.9438629,1375.328125,1660173648300000.0,5.346690112788627,60.3
3620.0,308.2346802,1851.874634,200.7196045,1065.394165,220.8178558,1375.178467,1660173648316666.5,5.37842217453129,60.3166665
3621.0,309.2283936,1852.0,200.7196045,1065.394165,221.5982971,1375.208496,1660173648333333.2,5.308605770682821,60.33333325
3622.0,309.4367065,1851.35144,200.7196045,1065.394165,221.5982971,1375.208496,1660173648350000.0,5.28730434090727,60.35
3623.0,310.9296875,1851.507813,200.7196045,1065.394165,221.5982971,1375.208496,1660173648366666.5,5.182105348523907,60.3666665
3624.0,310.8905945,1851.239136,200.7196045,1065.394165,221.865036,1375.198364,1660173648383333.5,5.182207279957463,60.3833335
3625.0,310.8905945,1851.239136,200.7196045,1065.394165,221.865036,1375.198364,1660173648400000.0,5.182207279957463,60.4
3626.0,311.339325,1850.973022,200.7196045,1065.394165,221.7793579,1375.306396,1660173648416666.8,5.147444603282764,60.41666675
3627.0,311.696167,1850.93811,200.7196045,1065.394165,221.8841248,1375.428589,1660173648433333.5,5.121573457507015,60.4333335
3628.0,311.696167,1850.93811,200.7196045,1065.394165,222.1224518,1375.379272,1660173648450000.0,5.121573457507015,60.45
3629.0,311.6897583,1851.221069,200.7196045,1065.394165,222.1649475,1375.654663,1660173648466666.8,5.124889184006432,60.46666675
3630.0,312.0726929,1851.438599,200.7196045,1065.394165,222.1804199,1375.587646,1660173648483333.2,5.099719218148709,60.48333325
3631.0,312.3756714,1851.12439,197.5,1066.0,222.2250824,1375.427856,1660173648500000.0,5.075714745109984,60.5
3632.0,312.1654358,1851.360107,197.5,1066.0,222.2719269,1375.647339,1660173648516666.8,5.093195148917882,60.51666675
3633.0,312.1654358,1851.360107,197.5,1066.0,222.358551,1375.630615,1660173648533333.2,5.093195148917882,60.53333325
3634.0,312.1654358,1851.360107,197.5,1066.0,222.3440247,1375.693359,1660173648550000.0,5.093195148917882,60.55
3635.0,312.1654358,1851.360107,200.6483459,1065.767456,222.5309296,1375.596191,1660173648566666.5,5.094612231502106,60.5666665
3636.0,312.1654358,1851.360107,200.6483459,1065.767456,222.4897919,1375.879272,1660173648583333.2,5.094612231502106,60.58333325
3637.0,312.4083252,1852.016724,200.6483459,1065.767456,222.1682739,1375.908691,1660173648600000.0,5.083920388358404,60.6
3638.0,312.4315186,1851.506836,200.4320984,1065.810669,222.1831665,1376.207886,1660173648616666.5,5.077167222363257,60.6166665
3639.0,312.6488037,1852.039673,200.3719482,1065.837402,222.1274567,1376.196045,1660173648633333.5,5.06719321608521,60.6333335
3640.0,312.2910767,1851.478882,200.3719482,1065.837402,221.7885284,1376.505371,1660173648650000.0,5.087037484612458,60.65
3641.0,311.8864746,1851.939575,200.2919159,1065.863892,221.7322693,1376.5,1660173648666666.8,5.120733064941182,60.66666675
3642.0,311.3765869,1851.376587,200.2919159,1065.863892,221.7322693,1376.5,1660173648683333.5,5.151477639555478,60.6833335
3643.0,311.5,1851.5,200.2919159,1065.863892,221.9029236,1376.549438,1660173648700000.0,5.143901688283576,60.7
3644.0,311.4880981,1851.926147,200.2919159,1065.863892,221.7322693,1376.5,1660173648716666.8,5.149062703568855,60.71666675
3645.0,311.0861816,1851.88208,200.2919159,1065.863892,221.7322693,1376.5,1660173648733333.2,5.177341615064593,60.73333325
3646.0,311.0735779,1851.942505,200.2919159,1065.863892,221.5897369,1376.613647,1660173648750000.0,5.178851098106473,60.75
3647.0,311.1481628,1852.191772,200.2919159,1065.863892,220.9461823,1376.659668,1660173648766666.8,5.176032156584319,60.76666675
3648.0,311.7571106,1852.180908,200.2919159,1065.863892,221.0520782,1376.529541,1660173648783333.2,5.132420536106979,60.78333325
3649.0,311.7571106,1852.180908,200.2919159,1065.863892,221.0274658,1376.873657,1660173648800000.0,5.132420536106979,60.8
3650.0,311.7571106,1852.180908,200.2919159,1065.863892,220.8333282,1376.96936,1660173648816666.5,5.132420536106979,60.8166665
3651.0,311.6230469,1852.236816,201.0,1069.0,220.7175751,1377.096924,1660173648833333.2,5.163453224806853,60.83333325
3652.0,311.3389282,1853.282959,201.0,1069.0,220.7872772,1377.144043,1660173648850000.0,5.1943890724541335,60.85
3653.0,311.3618164,1853.361816,201.0,1069.0,220.7694855,1377.087891,1660173648866666.5,5.193544271977286,60.8666665
3654.0,310.7205811,1853.129883,201.0,1069.0,220.5260468,1377.288208,1660173648883333.5,5.237155707416749,60.8833335
3655.0,310.7205811,1853.129883,201.0,1069.0,220.4736786,1377.259644,1660173648900000.0,5.237155707416749,60.9
3656.0,309.8473511,1852.850464,201.0,1069.0,220.2233276,1377.296631,1660173648916666.8,5.296964678374102,60.91666675
3657.0,309.883728,1853.638184,201.0,1069.0,220.1339569,1377.457886,1660173648933333.5,5.30219505767198,60.9333335
3658.0,309.883728,1853.638184,201.0,1069.0,219.9203949,1377.200684,1660173648950000.0,5.30219505767198,60.95
3659.0,308.5,1851.5,201.0,1069.0,220.0929871,1377.447388,1660173648966666.8,5.380298732594227,60.96666675
3660.0,308.1358032,1851.691406,201.0,1069.0,220.0929871,1377.447388,1660173648983333.2,5.408356519689081,60.98333325
3661.0,308.6518555,1853.5,201.0,1069.0,220.1712189,1377.626587,1660173649000000.0,5.389108973940139,61.0
3662.0,309.5,1853.5,201.0,1069.0,219.9746246,1377.617554,1660173649016666.8,5.328318673999388,61.01666675
3663.0,307.8199158,1853.279663,201.0,1069.0,220.1207428,1377.925171,1660173649033333.2,5.446603127200605,61.03333325
