Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds
214.0,293.5005798,1033.160278,748.5609741,1227.422729,469.5539551,1211.312378,1658965326550000.0,137.9652058017305,3.55
215.0,293.440155,1033.206543,748.4590454,1227.372925,469.6217041,1211.240356,1658965326566666.5,138.01163674546066,3.5666665
216.0,293.440155,1033.206543,748.1289063,1227.268188,469.4960022,1211.31897,1658965326583333.2,137.9433904495092,3.58333325
217.0,293.5921936,1032.907837,748.392334,1227.363525,469.1461487,1211.264404,1658965326600000.0,137.84585304491364,3.6
218.0,293.3631897,1032.811279,748.607666,1227.363525,469.3027344,1211.168335,1658965326616666.5,137.92757055767413,3.6166665
219.0,293.2728271,1032.363037,748.392334,1227.363525,469.1143188,1210.943604,1658965326633333.5,137.92199528025665,3.6333335
220.0,293.2593994,1032.548096,748.2705078,1227.480713,469.1143188,1210.943604,1658965326650000.0,137.97931576350965,3.65
221.0,293.2250366,1032.088989,748.3346558,1227.812012,469.0180664,1210.893311,1658965326666666.8,137.9797195161996,3.66666675
222.0,293.3188782,1031.64502,747.8308105,1227.626587,468.6365356,1210.489624,1658965326683333.5,137.94184745487388,3.6833335
223.0,293.2356567,1031.639771,747.6917114,1227.713013,468.4272461,1210.283569,1658965326700000.0,138.0123191875176,3.7
224.0,293.3188782,1031.64502,747.5,1227.937012,468.4272461,1210.283569,1658965326716666.8,138.04780627019298,3.71666675
225.0,293.058197,1031.393921,747.6688843,1228.126831,468.4578857,1210.031616,1658965326733333.2,138.18405210788697,3.73333325
226.0,293.1867676,1031.4823,747.4749756,1228.261963,468.4042664,1210.01062,1658965326750000.0,138.20560549908186,3.75
227.0,293.2338257,1031.233887,747.4558716,1227.977905,468.4042664,1210.01062,1658965326766666.8,138.1002615717983,3.76666675
228.0,293.2377319,1031.237793,747.4558716,1227.977905,468.4042664,1210.01062,1658965326783333.2,138.1002486556096,3.78333325
229.0,293.4477234,1031.281616,747.4251709,1228.082642,468.453125,1209.798584,1658965326800000.0,138.18074458939648,3.8
230.0,293.7260742,1031.105469,747.2022095,1228.00415,468.6485901,1209.57959,1658965326816666.5,138.20844300401538,3.8166665
231.0,293.8118896,1030.425049,747.0544434,1227.782227,468.7414856,1209.413208,1658965326833333.2,138.11910719508074,3.83333325
232.0,294.1578369,1029.942261,747.2371216,1228.036621,469.0279236,1209.331665,1658965326850000.0,138.1155152356054,3.85
233.0,294.2330933,1029.675171,746.8326416,1227.776855,469.0279236,1209.331665,1658965326866666.5,138.0128279261828,3.8666665
234.0,294.9393005,1029.224976,747.1020508,1227.727417,469.0947571,1209.191162,1658965326883333.5,137.8745009753645,3.8833335
235.0,295.4136658,1029.482056,746.8477173,1227.828491,469.0947571,1209.191162,1658965326900000.0,137.86157613016022,3.9
236.0,295.7967224,1029.150269,746.8477173,1227.828491,469.0947571,1209.191162,1658965326916666.8,137.74555656591207,3.91666675
237.0,296.4929199,1028.827515,747.1014404,1227.692993,469.3027344,1209.168335,1658965326933333.5,137.5933906051681,3.9333335
238.0,297.3651428,1028.193359,747.5186768,1227.4552,469.5,1209.255371,1658965326950000.0,137.29752800587318,3.95
239.0,297.2353821,1027.753174,747.6907349,1227.343506,469.1143188,1208.943604,1658965326966666.8,137.26817236821063,3.96666675
240.0,297.5813904,1027.403076,747.6859741,1227.341064,469.1143188,1208.943604,1658965326983333.2,137.1548764986863,3.98333325
241.0,298.1681213,1026.830444,747.4203491,1227.371094,469.9431152,1208.783569,1658965327000000.0,137.1842121338827,4.0
242.0,298.0975952,1026.900879,747.9694824,1227.335938,470.151062,1208.848877,1658965327016666.8,137.20602853966835,4.01666675
243.0,298.4187317,1026.925659,748.0901489,1227.467163,470.151062,1208.848877,1658965327033333.2,137.18177271984328,4.03333325
244.0,298.3793945,1027.008179,747.7786255,1227.341064,470.151062,1208.848877,1658965327050000.0,137.17967885901507,4.05
245.0,298.5421753,1027.050903,748.1363525,1227.512451,470.151062,1208.848877,1658965327066666.5,137.18956101526135,4.0666665
246.0,298.8225098,1027.050537,748.1363525,1227.512451,470.151062,1208.848877,1658965327083333.2,137.1427469699659,4.08333325
247.0,299.3197327,1026.953735,748.1363525,1227.512451,470.151062,1208.848877,1658965327100000.0,137.0444185220761,4.1
248.0,299.5057373,1026.719849,748.2782593,1227.5,470.151062,1208.848877,1658965327116666.5,136.97202795177677,4.1166665
249.0,299.7997131,1026.586304,748.2782593,1227.5,470.2073059,1208.837524,1658965327133333.5,136.91610775409032,4.1333335
250.0,299.8518372,1026.562622,748.3811646,1227.39563,470.2073059,1208.837524,1658965327150000.0,136.88083207789475,4.15
251.0,299.9144897,1026.439087,748.2782593,1227.5,470.2073059,1208.837524,1658965327166666.8,136.87377188454644,4.16666675
252.0,299.815979,1025.959229,748.392334,1227.363525,470.2073059,1208.837524,1658965327183333.5,136.78565947767638,4.1833335
253.0,300.4013672,1025.61499,748.2782593,1227.5,470.3429565,1208.700317,1658965327200000.0,136.73739534575216,4.2
254.0,300.9681396,1025.524536,748.2782593,1227.5,470.3429565,1208.700317,1658965327216666.8,136.62786196889985,4.21666675
255.0,300.8573303,1025.333374,748.3811646,1227.39563,470.3429565,1208.700317,1658965327233333.2,136.59391278636025,4.23333325
256.0,301.3384094,1025.15271,748.2782593,1227.5,470.3429565,1208.700317,1658965327250000.0,136.50746315583262,4.25
257.0,301.5754089,1025.207642,748.0901489,1227.5,470.3739929,1208.625977,1658965327266666.8,136.51107443382136,4.26666675
258.0,301.6545105,1025.026978,748.0901489,1227.5,470.4824219,1208.517578,1658965327283333.2,136.52857130586844,4.28333325
259.0,301.8782959,1024.908691,748.2782593,1227.5,470.5487061,1208.451294,1658965327300000.0,136.50573737338777,4.3
260.0,301.9716492,1024.831299,748.2782593,1227.5,470.5487061,1208.451294,1658965327316666.5,136.4779009157873,4.3166665
261.0,302.9021301,1024.480103,748.2782593,1227.5,470.5487061,1208.451294,1658965327333333.2,136.26544343790977,4.33333325
262.0,303.0054321,1024.083008,748.2782593,1227.5,470.5212402,1208.209106,1658965327350000.0,136.2685152344752,4.35
263.0,303.0646667,1023.742798,748.2782593,1227.5,470.5487061,1208.451294,1658965327366666.5,136.123717668485,4.3666665
264.0,303.3587646,1023.31073,748.2782593,1227.5,470.5212402,1208.209106,1658965327383333.5,136.0889773585934,4.3833335
265.0,303.4674683,1023.224915,748.0901489,1227.5,470.5487061,1208.451294,1658965327400000.0,135.9779273153483,4.4
266.0,303.7333374,1023.293884,748.1541748,1227.462524,470.6789551,1208.031616,1658965327416666.8,136.10954520834338,4.41666675
267.0,303.9533997,1023.226013,748.0901489,1227.5,470.7330017,1208.06311,1658965327433333.5,136.0687950056075,4.4333335
268.0,304.3360596,1023.108826,748.0901489,1227.5,470.7330017,1208.06311,1658965327450000.0,135.98528695690305,4.45
269.0,304.8103333,1022.81311,748.0901489,1227.5,470.7330017,1208.06311,1658965327466666.8,135.85848893259364,4.46666675
270.0,305.3008728,1022.349548,748.0901489,1227.5,471.0154724,1207.984497,1658965327483333.2,135.78391666104392,4.48333325
271.0,305.3319702,1022.682983,748.0901489,1227.5,471.3548889,1207.797729,1658965327500000.0,135.96013904331332,4.5
272.0,305.5840759,1021.924805,748.1833496,1227.5,471.3415527,1207.853882,1658965327516666.8,135.77649481933972,4.51666675
273.0,305.6652527,1021.944885,748.2782593,1227.5,471.3548889,1207.797729,1658965327533333.2,135.78688379397468,4.53333325
274.0,305.6052551,1021.685669,748.430603,1227.336182,471.3548889,1207.797729,1658965327550000.0,135.72158613219702,4.55
275.0,305.7722778,1021.683105,748.0901489,1227.5,471.4895325,1207.875977,1658965327566666.5,135.7282158934107,4.5666665
276.0,306.0273438,1021.934875,748.2782593,1227.5,471.7545471,1208.180786,1658965327583333.2,135.66009968995388,4.58333325
277.0,306.3817749,1021.796326,748.5560303,1227.140747,471.7545471,1208.180786,1658965327600000.0,135.50003057244953,4.6
278.0,306.4805908,1022.366821,748.5560303,1227.140747,471.7545471,1208.180786,1658965327616666.5,135.57023626586027,4.6166665
279.0,306.2286377,1022.5,748.6028442,1227.367432,471.7545471,1208.180786,1658965327633333.5,135.6800181484136,4.6333335
280.0,306.4389648,1022.85321,748.9033813,1227.537476,471.7545471,1208.180786,1658965327650000.0,135.7287212900997,4.65
281.0,306.3911133,1022.654785,749.2033081,1227.172974,472.0315857,1208.321045,1658965327666666.8,135.62845794144292,4.66666675
282.0,305.9005737,1022.96637,749.2669067,1227.369507,471.6764221,1208.240601,1658965327683333.5,135.7629360424172,4.6833335
283.0,305.6545105,1023.026978,749.2033081,1227.172974,471.7545471,1208.180786,1658965327700000.0,135.8109891169712,4.7
284.0,305.7038574,1023.148743,749.1265869,1227.060669,472.0315857,1208.321045,1658965327716666.8,135.8001620625141,4.71666675
285.0,305.7901611,1023.164673,749.1265869,1227.060669,472.4110413,1208.405884,1658965327733333.2,135.82752802800434,4.73333325
286.0,305.8432922,1023.02655,749.4416504,1227.318848,472.4110413,1208.405884,1658965327750000.0,135.84598995532912,4.75
287.0,305.836792,1023.273865,749.5425415,1227.161987,472.2373657,1208.762573,1658965327766666.8,135.69110515111632,4.76666675
288.0,305.7706604,1023.347595,749.5,1226.873413,472.2373657,1208.762573,1658965327783333.2,135.6549500148029,4.78333325
289.0,305.6938477,1023.59082,749.4818726,1226.643677,472.2373657,1208.762573,1658965327800000.0,135.6584467461615,4.8
290.0,305.5635681,1023.81781,749.4818726,1226.643677,472.2373657,1208.762573,1658965327816666.5,135.7156711962144,4.8166665
291.0,305.596344,1023.981689,749.5454712,1226.8573,472.2373657,1208.762573,1658965327833333.2,135.77843606222248,4.83333325
292.0,305.6384583,1024.373047,749.5978394,1226.413086,472.2373657,1208.762573,1658965327850000.0,135.73956822701103,4.85
293.0,305.6451721,1024.463745,749.5441284,1226.671509,472.5884094,1208.83252,1658965327866666.5,135.84576750796435,4.8666665
294.0,305.5740051,1024.785034,749.5255737,1226.626465,472.5884094,1208.83252,1658965327883333.5,135.89861080796112,4.8833335
295.0,305.4914246,1024.720703,749.7156372,1226.394287,472.5884094,1208.83252,1658965327900000.0,135.85241865363727,4.9
296.0,305.4914246,1024.720703,749.600769,1226.603271,472.5884094,1208.83252,1658965327916666.8,135.89696829648818,4.91666675
297.0,305.5499268,1024.791138,749.5814819,1226.557983,472.5884094,1208.83252,1658965327933333.5,135.8888195150461,4.9333335
298.0,305.6240234,1024.838501,750.0997314,1225.977295,472.5884094,1208.83252,1658965327950000.0,135.75726892003928,4.95
299.0,305.5759888,1024.654663,749.897522,1225.885132,472.5884094,1208.83252,1658965327966666.8,135.72059796002495,4.96666675
300.0,305.65448,1024.71814,749.8990479,1225.981812,472.5884094,1208.83252,1658965327983333.2,135.7369037226223,4.98333325
301.0,305.6850281,1024.89502,750.3076172,1225.410522,472.8374939,1208.792725,1658965328000000.0,135.69641080128946,5.0
302.0,305.5644836,1024.8927,750.4259033,1225.531738,472.8374939,1208.792725,1658965328016666.8,135.74008301005125,5.01666675
303.0,305.5484314,1024.992432,750.3076172,1225.410522,472.7626343,1208.762573,1658965328033333.2,135.73201210596193,5.03333325
304.0,305.7088318,1024.926514,750.1273193,1225.390747,472.8374939,1208.792725,1658965328050000.0,135.69538545488496,5.05
305.0,305.7559204,1024.649902,750.4121704,1225.687378,472.7926941,1208.837524,1658965328066666.5,135.67762917566176,5.0666665
306.0,305.6885376,1024.650269,750.1427002,1225.530273,472.7926941,1208.837524,1658965328083333.2,135.66021483143635,5.08333325
307.0,305.8045044,1024.617432,750.607666,1225.636475,472.7926941,1208.837524,1658965328100000.0,135.6514118003532,5.1
308.0,305.8045044,1024.617432,750.4121704,1225.687378,472.7926941,1208.837524,1658965328116666.5,135.66430964742318,5.1166665
309.0,305.9493713,1024.630127,750.607666,1225.636475,472.7926941,1208.837524,1658965328133333.5,135.62863326128007,5.1333335
310.0,305.8556519,1024.952759,750.4733276,1225.536011,472.7926941,1208.837524,1658965328150000.0,135.6756400326063,5.15
311.0,305.8533325,1024.864014,750.607666,1225.636475,472.848938,1208.848877,1658965328166666.8,135.68747375243032,5.16666675
312.0,305.73526,1024.746216,750.607666,1225.636475,472.848938,1208.848877,1658965328183333.5,135.68937664922848,5.1833335
313.0,305.6627197,1024.944702,750.4733276,1225.536011,472.848938,1208.848877,1658965328200000.0,135.71352389365953,5.2
314.0,305.4343567,1025.18811,750.4733276,1225.536011,472.848938,1208.848877,1658965328216666.8,135.79023131180836,5.21666675
315.0,304.9885864,1025.119141,750.4733276,1225.536011,472.7890625,1208.93396,1658965328233333.2,135.81376103821802,5.23333325
316.0,304.3244629,1025.481567,750.1427002,1225.530273,472.7333374,1208.923584,1658965328250000.0,135.97931097690156,5.25
317.0,304.1081848,1025.328247,750.1872559,1225.682861,472.3735962,1209.218994,1658965328266666.8,135.85093657505766,5.26666675
318.0,303.7333374,1025.293823,749.826355,1226.082764,472.7528381,1209.401611,1658965328283333.2,135.9986978380648,5.28333325
319.0,303.809906,1025.392212,749.7280273,1225.962646,472.1580811,1209.350464,1658965328300000.0,135.88797309245246,5.3
320.0,303.519104,1025.686401,749.9116821,1225.880615,472.1580811,1209.350464,1658965328316666.5,135.9637866829527,5.3166665
321.0,303.4718933,1025.665405,749.6878662,1226.083618,471.9277649,1209.287354,1658965328333333.2,135.99394096792574,5.33333325
322.0,303.1985474,1025.710205,749.6608887,1226.148682,471.9277649,1209.287354,1658965328350000.0,136.06089438936377,5.35
323.0,303.3033752,1025.759155,749.7713013,1225.905151,472.1401978,1209.105957,1658965328366666.5,136.1034370951088,5.3666665
324.0,302.9181824,1025.893799,749.7810669,1225.855713,472.1401978,1209.105957,1658965328383333.5,136.1791984147162,5.3833335
325.0,303.0977478,1025.854614,749.6348877,1225.757324,471.9277649,1209.287354,1658965328400000.0,136.0202800788018,5.4
326.0,302.9438477,1025.941406,749.53125,1225.934082,471.9277649,1209.287354,1658965328416666.8,136.0974236016823,5.41666675
327.0,302.5788879,1026.184448,749.5930786,1225.996582,471.8325195,1209.330078,1658965328433333.5,136.17631036128344,5.4333335
328.0,302.5275574,1026.285767,749.5338135,1226.0,471.7628479,1209.192383,1658965328450000.0,136.23938595685473,5.45
329.0,302.4736938,1026.174194,749.5930786,1225.996582,471.7628479,1209.192383,1658965328466666.8,136.22961865919785,5.46666675
330.0,302.3085022,1026.022217,749.4586182,1226.02063,471.7628479,1209.192383,1658965328483333.2,136.2403832335282,5.48333325
331.0,302.4545593,1026.217163,749.4896851,1225.9552,471.7628479,1209.192383,1658965328500000.0,136.23233244302492,5.5
332.0,302.3807678,1026.155151,749.618042,1226.105591,471.7628479,1209.192383,1658965328516666.8,136.26440643610587,5.51666675
333.0,302.5076904,1026.05127,749.5,1225.818115,471.7628479,1209.192383,1658965328533333.2,136.16917995280485,5.53333325
334.0,302.4651184,1026.007813,749.5,1225.818115,471.7628479,1209.192383,1658965328550000.0,136.1695864947357,5.55
335.0,302.466156,1025.994995,749.5,1225.818115,471.7628479,1209.192383,1658965328566666.5,136.16741316656228,5.5666665
336.0,302.4656372,1026.092896,749.5170288,1226.044189,471.7628479,1209.192383,1658965328583333.2,136.22902381043346,5.58333325
337.0,302.5357056,1025.742065,749.5,1225.818115,471.7628479,1209.192383,1658965328600000.0,136.11627950069763,5.6
338.0,302.5,1025.878662,749.5,1225.818115,471.7628479,1209.192383,1658965328616666.5,136.14357460824385,5.6166665
339.0,302.5,1025.878662,749.5,1225.818115,471.7628479,1209.192383,1658965328633333.5,136.14357460824385,5.6333335
340.0,302.5,1025.878662,749.5,1225.818115,471.7628479,1209.192383,1658965328650000.0,136.14357460824385,5.65
341.0,302.5,1025.878662,749.5,1225.818115,471.5927734,1209.123657,1658965328666666.8,136.13760188453563,5.66666675
342.0,302.222229,1025.654419,749.5,1225.818115,471.5,1209.0,1658965328683333.5,136.17740532995924,5.6833335
343.0,302.1730652,1025.474365,749.5,1225.818115,471.5,1209.0,1658965328700000.0,136.15766810737142,5.7
344.0,302.1000061,1025.43335,749.5425415,1225.795532,471.5,1209.0,1658965328716666.8,136.15844013838327,5.71666675
345.0,302.1511536,1025.428955,749.5,1225.818115,471.5,1209.0,1658965328733333.2,136.15429845832873,5.73333325
346.0,302.158905,1025.52063,749.5,1225.818115,471.5,1209.0,1658965328750000.0,136.16725551786553,5.75
347.0,301.9823914,1025.372314,749.5,1225.81543,471.5,1209.0,1658965328766666.8,136.17338023676075,5.76666675
348.0,301.763031,1025.513062,749.5252075,1225.774536,471.5,1209.0,1658965328783333.2,136.2235007909732,5.78333325
349.0,301.763031,1025.513062,749.5252075,1225.774536,471.5,1209.0,1658965328800000.0,136.2235007909732,5.8
350.0,301.6447754,1025.46106,749.5,1225.81543,471.5,1209.0,1658965328816666.5,136.2440091551479,5.8166665
351.0,301.9190674,1025.60144,749.5,1225.81543,471.5,1209.0,1658965328833333.2,136.21970305783216,5.83333325
352.0,301.9190674,1025.60144,749.5,1225.81543,471.5,1209.0,1658965328850000.0,136.21970305783216,5.85
353.0,301.8905334,1025.437866,749.5,1225.81543,471.5,1209.0,1658965328866666.5,136.19904719537757,5.8666665
354.0,301.8905334,1025.437866,749.5,1225.81543,471.5,1209.0,1658965328883333.5,136.19904719537757,5.8833335
355.0,301.8296509,1025.427734,749.5,1225.818115,471.5,1209.0,1658965328900000.0,136.2082718365042,5.9
356.0,301.8905334,1025.348267,749.380249,1225.920532,471.5,1209.0,1658965328916666.8,136.20819040031395,5.91666675
357.0,301.8905334,1025.348267,749.5,1225.81543,471.5,1209.0,1658965328933333.5,136.18511104985825,5.9333335
358.0,301.8905334,1025.348267,749.5,1225.81543,471.5,1209.0,1658965328950000.0,136.18511104985825,5.95
359.0,301.8905334,1025.348267,749.5,1225.81543,471.5,1209.0,1658965328966666.8,136.18511104985825,5.96666675
360.0,301.5419617,1025.74939,749.5300293,1226.215576,471.2254333,1208.677979,1658965328983333.2,136.45459173296513,5.98333325
361.0,301.6641235,1025.334595,749.5987549,1226.176147,471.4081726,1208.948975,1658965329000000.0,136.2956919924932,6.0
362.0,301.723053,1025.200562,749.4384766,1226.685791,471.4081726,1208.948975,1658965329016666.8,136.37158651379403,6.01666675
363.0,301.6417847,1025.246216,749.524292,1226.247681,471.4081726,1208.948975,1658965329033333.2,136.3013338596547,6.03333325
364.0,301.6893005,1025.379883,749.4068604,1226.359375,471.4081726,1208.948975,1658965329050000.0,136.33855790577658,6.05
365.0,301.7610168,1025.235229,749.4191895,1226.44812,471.4081726,1208.948975,1658965329066666.5,136.3220513786344,6.0666665
366.0,301.7116699,1025.416016,749.6610718,1226.44812,471.4081726,1208.948975,1658965329083333.2,136.35535218460583,6.08333325
367.0,301.6984253,1025.261353,749.6814575,1226.583618,471.4081726,1208.948975,1658965329100000.0,136.3610494305125,6.1
368.0,301.7109375,1025.611328,749.5413818,1226.609253,471.4081726,1208.948975,1658965329116666.5,136.4204920029955,6.1166665
369.0,301.7571106,1025.600952,749.5285645,1226.81543,471.4081726,1208.948975,1658965329133333.5,136.4535721128108,6.1333335
370.0,301.7294006,1025.637207,749.5177002,1226.77063,471.4081726,1208.948975,1658965329150000.0,136.45483673519675,6.15
371.0,301.6567383,1025.745972,749.5177002,1226.77063,471.4081726,1208.948975,1658965329166666.8,136.48401887960915,6.16666675
