Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Shoulder Orange X meters,Leg Orange X meters,Neck Green X meters,Arm Pink Y meters,Back Pink Y meters,Shoulder Orange Y meters,Leg Orange Y meters,Neck Green Y meters
4179.0,359.8101807,1014.5,531.2615967,1018.653992,380.6856995,882.3618774,425.5310669,1398.14502,530.5,869.5,1660006331633333.5,-8.253197794000894,69.6333335,0.45575812426875556,0.6729292326775348,0.48220036465482685,0.5390043174740728,0.6719645465678588,1.285029278969072,1.290290985567991,1.117654851754676,1.7709781044305557,1.1013631917827582
4180.0,359.8101807,1014.5,531.2615967,1018.653992,380.6856995,882.3618774,425.5310669,1398.14502,530.5,869.5,1660006331650000.0,-8.253197794000894,69.65,0.45575812426875556,0.6729292326775348,0.48220036465482685,0.5390043174740728,0.6719645465678588,1.285029278969072,1.290290985567991,1.117654851754676,1.7709781044305557,1.1013631917827582
4181.0,359.7761841,1014.414307,531.2615967,1018.653992,380.5871277,882.9772949,426.155426,1398.494385,530.5,869.0,1660006331666666.8,-8.254175218493906,69.66666675,0.45571506204462014,0.6729292326775348,0.48207550743542743,0.539795169838874,0.6719645465678588,1.2849207348448703,1.290290985567991,1.1184343781285446,1.7714206320343477,1.100729860447633
4182.0,359.8989868,1014.30304,531.3911133,1018.728882,380.5871277,882.9772949,426.155426,1398.494385,530.5,869.0,1660006331683333.5,-8.248718257038563,69.6833335,0.45587061164051607,0.6730932865199325,0.48207550743542743,0.539795169838874,0.6719645465678588,1.2847797970895396,1.290385845935366,1.1184343781285446,1.7714206320343477,1.100729860447633
4183.0,360.125,1014.402771,531.3911133,1018.728882,380.5871277,882.9772949,426.155426,1398.494385,530.5,869.0,1660006331700000.0,-8.248718257038563,69.7,0.45615689412393995,0.6730932865199325,0.48207550743542743,0.539795169838874,0.6719645465678588,1.2849061226243064,1.290385845935366,1.1184343781285446,1.7714206320343477,1.100729860447633
4184.0,360.125,1014.402771,531.5,1018.810181,380.9689026,882.2977905,426.0292358,1398.647217,530.7106934,869.1635132,1660006331716666.8,-8.323389308949015,69.71666675,0.45615689412393995,0.6732312092381092,0.482559087449696,0.5396353294231826,0.6722314240325069,1.2849061226243064,1.2904888243437946,1.1175736752707939,1.7716142186235675,1.100936976514166
4185.0,360.115387,1014.200867,531.3911133,1018.728882,380.9689026,882.2977905,425.5369263,1398.317627,531.1149292,869.0,1660006331733333.2,-8.484025316881818,69.73333325,0.4561447176956908,0.6730932865199325,0.482559087449696,0.5390117393573229,0.6727434544303458,1.284650378364532,1.290385845935366,1.1175736752707939,1.7711967392740795,1.100729860447633
4186.0,360.125,1014.402771,531.3911133,1018.728882,380.9689026,882.2977905,425.973175,1398.563232,531.0,869.0,1660006331750000.0,-8.440046326364039,69.75,0.45615689412393995,0.6730932865199325,0.482559087449696,0.5395643193005583,0.672597877902984,1.2849061226243064,1.290385845935366,1.1175736752707939,1.7715078379592064,1.100729860447633
4187.0,360.3059387,1014.123291,531.0946045,1018.513489,380.9689026,882.2977905,425.4307251,1398.186157,531.1149292,869.0,1660006331766666.8,-8.499229409591818,69.76666675,0.4563860824208336,0.6727177098915716,0.482559087449696,0.5388772182617472,0.6727434544303458,1.2845521157412247,1.2901130156628329,1.1175736752707939,1.771030211132822,1.100729860447633
4188.0,360.3059387,1014.123291,531.0946045,1018.513489,380.9689026,882.2977905,425.7032776,1397.770752,531.0,869.0,1660006331783333.2,-8.45518684583191,69.78333325,0.4563860824208336,0.6727177098915716,0.482559087449696,0.5392224503391806,0.672597877902984,1.2845521157412247,1.2901130156628329,1.1175736752707939,1.7705040331262862,1.100729860447633
4189.0,360.2640686,1013.939392,531.0946045,1018.513489,380.9689026,882.2977905,425.7032776,1397.770752,531.0,868.890686,1660006331800000.0,-8.455213332777403,69.8,0.4563330471281639,0.6727177098915716,0.482559087449696,0.5392224503391806,0.672597877902984,1.2843191777428282,1.2901130156628329,1.1175736752707939,1.7705040331262862,1.100591396484497
4190.0,360.2827148,1013.852295,531.0946045,1018.513489,381.0,882.0,426.0213318,1398.5,531.0,868.890686,1660006331816666.5,-8.455213332777403,69.8166665,0.45635666557364596,0.6727177098915716,0.4825984773654179,0.539625317721437,0.672597877902984,1.2842088552242374,1.2901130156628329,1.1171964751608887,1.7714277443452413,1.100591396484497
4191.0,360.1777649,1013.724426,531.0946045,1018.513489,381.2731018,882.1887817,425.973938,1397.873413,531.0,868.890686,1660006331833333.2,-8.455213332777403,69.83333325,0.45622372945306944,0.6727177098915716,0.48294440522065607,0.5395652857641756,0.672597877902984,1.2840468883352552,1.2901130156628329,1.1174355978931052,1.770634069982677,1.100591396484497
4192.0,360.2698364,1013.722229,531.0946045,1018.513489,381.2731018,882.1887817,425.973938,1397.873413,531.0,868.890686,1660006331850000.0,-8.455213332777403,69.85,0.4563403529851134,0.6727177098915716,0.48294440522065607,0.5395652857641756,0.672597877902984,1.2840441054773686,1.2901130156628329,1.1174355978931052,1.770634069982677,1.100591396484497
4193.0,360.0,1013.600891,531.0,1018.5,381.3459778,881.8016968,426.2289429,1397.994507,531.0,868.890686,1660006331866666.5,-8.456956657526932,69.8666665,0.45599856129015864,0.672597877902984,0.48303671452941327,0.5398882909517366,0.672597877902984,1.283890411162286,1.2900959296500738,1.1169452919000573,1.7707874552320684,1.100591396484497
4194.0,360.0854797,1013.611084,531.0,1018.5,381.4864807,881.6035767,425.8617554,1397.886353,531.0,868.890686,1660006331883333.5,-8.456956657526932,69.8833335,0.45610683523521284,0.672597877902984,0.4832146843079052,0.539423188252504,0.672597877902984,1.2839033222548837,1.2900959296500738,1.116694340565161,1.77065046059763,1.100591396484497
4195.0,360.0854797,1013.611084,531.0,1018.5,381.4864807,881.6035767,425.8617554,1397.886353,531.0,868.890686,1660006331900000.0,-8.456956657526932,69.9,0.45610683523521284,0.672597877902984,0.4832146843079052,0.539423188252504,0.672597877902984,1.2839033222548837,1.2900959296500738,1.116694340565161,1.77065046059763,1.100591396484497
4196.0,360.2698364,1013.722229,531.0,1018.5,380.9090881,881.9004517,422.3286438,1397.985474,531.0,868.890686,1660006331916666.8,-8.456956657526932,69.91666675,0.4563403529851134,0.672597877902984,0.4824833226554064,0.5349479276789553,0.672597877902984,1.2840441054773686,1.2900959296500738,1.1170703810453917,1.770776013468168,1.100591396484497
4197.0,360.2698364,1013.722229,531.0,1018.5,381.0,882.0,425.7284546,1397.882935,531.0,868.890686,1660006331933333.5,-8.456956657526932,69.9333335,0.4563403529851134,0.672597877902984,0.4825984773654179,0.5392543411052295,0.672597877902984,1.2840441054773686,1.2900959296500738,1.1171964751608887,1.7706461311446233,1.100591396484497
4198.0,360.2698364,1013.722229,531.0,1018.5,380.8153076,882.0270386,421.6854858,1397.992065,530.8870239,868.8870239,1660006331950000.0,-8.413691342884698,69.95,0.4563403529851134,0.672597877902984,0.4823645343968589,0.5341332634492822,0.6724547752944835,1.2840441054773686,1.2900959296500738,1.1172307239461645,1.7707843620418275,1.1005867578391324
4199.0,359.5853577,1013.556885,531.0,1018.5,380.8153076,882.0270386,426.2719421,1397.689453,530.8870239,868.8870239,1660006331966666.8,-8.413691342884698,69.96666675,0.4554733493672418,0.672597877902984,0.4823645343968589,0.5399427564332272,0.6724547752944835,1.2838346704048187,1.2900959296500738,1.1172307239461645,1.7704010547178577,1.1005867578391324
4200.0,359.4458923,1013.705627,531.0,1018.5,380.6666565,882.333313,426.2644958,1397.885864,530.3928833,868.7261963,1660006331983333.2,-8.224706202494165,69.98333325,0.45529669375127035,0.672597877902984,0.48217624359759725,0.5399333244829858,0.6718288658426084,1.2840230763437173,1.2900959296500738,1.1176186702954978,1.7706498411995844,1.1003830435218664
4201.0,359.4458923,1013.705627,531.0,1018.5,380.8153076,882.0270386,426.4125977,1397.87207,530.3928833,868.7261963,1660006332000000.0,-8.224706202494165,70.0,0.45529669375127035,0.672597877902984,0.4823645343968589,0.5401209196311089,0.6718288658426084,1.2840230763437173,1.2900959296500738,1.1172307239461645,1.7706323688547108,1.1003830435218664
4202.0,359.4458923,1013.705627,531.0,1018.5,380.6763306,882.2270508,426.173645,1397.98999,530.5,868.5,1660006332016666.8,-8.265971433167225,70.01666675,0.45529669375127035,0.672597877902984,0.4821884974189355,0.5398182471660634,0.6719645465678588,1.2840230763437173,1.2900959296500738,1.117484071933499,1.7707817337167868,1.1000965291125078
4203.0,359.3621521,1013.831299,531.0,1018.5,380.6666565,882.333313,426.2000122,1398.056519,530.2893066,868.8364868,1660006332033333.2,-8.184883488760372,70.03333325,0.455190623165931,0.672597877902984,0.48217624359759725,0.5398516455140224,0.6716976691032107,1.2841822603748128,1.2900959296500738,1.1176186702954978,1.7708660035175758,1.1005227443810996
4204.0,359.3621521,1013.831299,531.0,1018.5,380.6763306,882.2270508,426.412384,1398.115356,530.2893066,868.8364868,1660006332050000.0,-8.184883488760372,70.05,0.455190623165931,0.672597877902984,0.4821884974189355,0.5401206489452962,0.6716976691032107,1.2841822603748128,1.2900959296500738,1.117484071933499,1.7709405301491055,1.1005227443810996
4205.0,359.5,1014.0,531.0,1018.5,380.5794983,882.3743286,426.412384,1398.115356,530.2893066,868.8364868,1660006332066666.5,-8.184883488760372,70.0666665,0.4553652299550334,0.672597877902984,0.48206584355925103,0.5401206489452962,0.6716976691032107,1.2843959476339468,1.2900959296500738,1.1176706232249158,1.7709405301491055,1.1005227443810996
4206.0,359.5,1014.0,531.0,1018.5,380.6763306,882.2270508,426.4307251,1398.186157,530.2893066,868.8364868,1660006332083333.2,-8.184883488760372,70.08333325,0.4553652299550334,0.672597877902984,0.4821884974189355,0.5401438809319976,0.6716976691032107,1.2843959476339468,1.2900959296500738,1.117484071933499,1.771030211132822,1.1005227443810996
4207.0,359.4189148,1014.027039,530.9053955,1018.486511,380.6763306,882.2270508,426.4307251,1398.186157,530.2893066,868.8364868,1660006332100000.0,-8.186582635685491,70.1,0.4552625223590836,0.6724780459143963,0.4821884974189355,0.5401438809319976,0.6716976691032107,1.2844301969258876,1.2900788436373147,1.117484071933499,1.771030211132822,1.1005227443810996
4208.0,359.4142761,1014.223816,531.0,1018.699158,380.8153076,882.0270386,426.4307251,1398.186157,530.2893066,868.8364868,1660006332116666.5,-8.17422998172556,70.1166665,0.4552566466909551,0.672597877902984,0.4823645343968589,0.5401438809319976,0.6716976691032107,1.2846794470061516,1.2903481956541556,1.1172307239461645,1.771030211132822,1.1005227443810996
4209.0,359.5,1014.5,530.5856934,1018.776184,380.9090881,881.9004517,426.4307251,1398.186157,530.1149292,869.0,1660006332133333.5,-8.107495324150344,70.1333335,0.4553652299550334,0.6720730911987256,0.4824833226554064,0.5401438809319976,0.6714767917600953,1.285029278969072,1.290445761612994,1.1170703810453917,1.771030211132822,1.100729860447633
4210.0,359.5,1014.5,530.6378784,1018.831299,380.7824097,882.125,426.7053833,1398.440918,529.8870239,868.8870239,1660006332150000.0,-8.017097138557562,70.15,0.4553652299550334,0.6721391919901726,0.48232286385499934,0.5404917802210157,0.6711881126242331,1.285029278969072,1.290515573726065,1.11735480799467,1.7713529073813574,1.1005867578391324
4211.0,359.5,1014.5,530.9053955,1018.486511,380.7824097,882.125,426.7053833,1398.440918,529.6772461,868.8624268,1660006332166666.8,-7.952173707129516,70.16666675,0.4553652299550334,0.6724780459143963,0.48232286385499934,0.5404917802210157,0.6709223949159259,1.285029278969072,1.2900788436373147,1.11735480799467,1.7713529073813574,1.100555601610766
4212.0,359.5,1014.5,530.5,1018.5,380.7824097,882.125,426.579895,1398.189453,529.7106934,869.1635132,1660006332183333.5,-7.967803211287089,70.1833335,0.4553652299550334,0.6719645465678588,0.48232286385499934,0.5403328288758527,0.6709647613622565,1.285029278969072,1.2900959296500738,1.11735480799467,1.771034386052983,1.100936976514166
4213.0,359.5,1014.5,530.5,1018.810181,380.6763306,882.2270508,426.7053833,1398.440918,529.6772461,868.8624268,1660006332200000.0,-7.939481536082654,70.2,0.4553652299550334,0.6719645465678588,0.4821884974189355,0.5404917802210157,0.6709223949159259,1.285029278969072,1.2904888243437946,1.117484071933499,1.7713529073813574,1.100555601610766
4214.0,359.5,1014.5,530.5,1019.0,380.6763306,882.2270508,426.7053833,1398.440918,529.5,869.0,1660006332216666.8,-7.861657450933134,70.21666675,0.4553652299550334,0.6719645465678588,0.4821884974189355,0.5404917802210157,0.6706978838976083,1.285029278969072,1.290729260985199,1.117484071933499,1.7713529073813574,1.100729860447633
4215.0,359.5,1014.5,530.5,1019.0,380.6763306,882.2270508,426.7053833,1398.440918,529.5,869.0,1660006332233333.2,-7.861657450933134,70.23333325,0.4553652299550334,0.6719645465678588,0.4821884974189355,0.5404917802210157,0.6706978838976083,1.285029278969072,1.290729260985199,1.117484071933499,1.7713529073813574,1.100729860447633
4216.0,359.5,1014.5,530.5,1019.0,380.6763306,882.2270508,426.7053833,1398.440918,529.854187,869.145813,1660006332250000.0,-7.996702759291563,70.25,0.4553652299550334,0.6719645465678588,0.4821884974189355,0.5404917802210157,0.6711465193487963,1.285029278969072,1.290729260985199,1.117484071933499,1.7713529073813574,1.10091455633157
4217.0,359.5,1014.5,530.5,1019.0,380.6763306,882.2270508,426.7053833,1398.440918,529.5,869.0,1660006332266666.8,-7.861657450933134,70.26666675,0.4553652299550334,0.6719645465678588,0.4821884974189355,0.5404917802210157,0.6706978838976083,1.285029278969072,1.290729260985199,1.117484071933499,1.7713529073813574,1.100729860447633
4218.0,359.2238159,1014.414307,530.5,1019.0,380.5,882.5,426.7631531,1398.467163,529.5,869.0,1660006332283333.2,-7.861657450933134,70.28333325,0.45501539786544665,0.6719645465678588,0.48196514603029267,0.5405649550701437,0.6706978838976083,1.2849207348448703,1.290729260985199,1.117829806496014,1.7713861509431383,1.100729860447633
4219.0,359.2238159,1014.414307,530.5,1019.0,380.6666565,882.333313,426.5614014,1398.34314,529.5,869.0,1660006332300000.0,-7.861657450933134,70.3,0.45501539786544665,0.6719645465678588,0.48217624359759725,0.5403094037230941,0.6706978838976083,1.2849207348448703,1.290729260985199,1.1176186702954978,1.7712290556387857,1.100729860447633
4220.0,359.2238159,1014.414307,530.1022949,1019.102295,380.5,882.5,426.5527954,1398.362305,529.7106934,869.1635132,1660006332316666.5,-7.940715348375014,70.3166665,0.45501539786544665,0.6714607883639204,0.48196514603029267,0.5402985028241538,0.6709647613622565,1.2849207348448703,1.2908588342430523,1.117829806496014,1.7712533312288612,1.100936976514166
4221.0,359.2238159,1014.414307,530.4345703,1019.122375,380.5,882.5,426.5527954,1398.362305,529.7106934,869.1635132,1660006332333333.2,-7.936166506952774,70.33333325,0.45501539786544665,0.6718816692093431,0.48196514603029267,0.5402985028241538,0.6709647613622565,1.2849207348448703,1.290884268829471,1.117829806496014,1.7712533312288612,1.100936976514166
4222.0,359.2238159,1014.414307,530.0701904,1019.101746,380.4142761,882.5428467,426.2759399,1398.177734,529.5,869.5,1660006332350000.0,-7.860077573729712,70.35,0.45501539786544665,0.6714201227922235,0.48185656276621436,0.5399478202972504,0.6706978838976083,1.2849207348448703,1.2908581388452465,1.1178840788114472,1.7710195420331505,1.1013631917827582
4223.0,359.2238159,1014.414307,530.0,1019.280029,380.4142761,882.5428467,426.1785583,1398.430542,529.5,869.5,1660006332366666.5,-7.85173051457072,70.3666665,0.45501539786544665,0.6713312152327335,0.48185656276621436,0.5398244706597611,0.6706978838976083,1.2849207348448703,1.2910839632660867,1.1178840788114472,1.771339764489491,1.1013631917827582
4224.0,359.2238159,1014.414307,530.0,1019.0,380.5,882.5,426.2168579,1398.642578,529.5,869.5,1660006332383333.5,-7.866092253648626,70.3833335,0.45501539786544665,0.6713312152327335,0.48196514603029267,0.5398729833333666,0.6706978838976083,1.2849207348448703,1.290729260985199,1.117829806496014,1.77160834257544,1.1013631917827582
4225.0,359.2238159,1014.414307,530.0701904,1019.101746,380.5,882.5,426.2801514,1398.732056,529.7106934,869.1635132,1660006332400000.0,-7.941078957372314,70.4,0.45501539786544665,0.6714201227922235,0.48196514603029267,0.5399531548470862,0.6709647613622565,1.2849207348448703,1.2908581388452465,1.117829806496014,1.7717216810178489,1.100936976514166
4226.0,359.2238159,1014.414307,530.0,1019.0,380.4142761,882.5428467,426.3726501,1398.432617,529.3650513,869.2301636,1660006332416666.8,-7.814812417306739,70.41666675,0.45501539786544665,0.6713312152327335,0.48185656276621436,0.5400703194974228,0.6705269494169195,1.2849207348448703,1.290729260985199,1.1178840788114472,1.7713423928145318,1.1010214000878034
4227.0,359.2238159,1014.414307,529.9222412,1018.977783,380.4142761,882.5428467,426.2032166,1398.295898,529.5,869.5,1660006332433333.5,-7.868107656901488,70.4333335,0.45501539786544665,0.6712327210634901,0.48185656276621436,0.539855704407883,0.6706978838976083,1.2849207348448703,1.2907011195406541,1.1178840788114472,1.7711692159609178,1.1013631917827582
4228.0,359.125,1014.402771,529.9222412,1018.977783,380.5794983,882.3743286,426.2838745,1398.434082,529.3650513,869.2301636,1660006332450000.0,-7.816766368678119,70.45,0.4548902314536895,0.6712327210634901,0.48206584355925103,0.5399578707588738,0.6705269494169195,1.2849061226243064,1.2907011195406541,1.1176706232249158,1.7713442484753437,1.1010214000878034
4229.0,359.0,1014.5,529.8977051,1018.897705,380.4142761,882.5428467,426.1443787,1397.942993,529.7106934,869.1635132,1660006332466666.8,-7.95346609501749,70.46666675,0.4547318986199082,0.6712016421015466,0.48185656276621436,0.539781176636357,0.6709647613622565,1.285029278969072,1.2905996877273458,1.1178840788114472,1.770722204371273,1.100936976514166
4230.0,359.0,1014.5,529.9222412,1018.977783,380.5794983,882.3743286,425.8577271,1397.932983,529.5,869.5,1660006332483333.2,-7.868107656901488,70.48333325,0.4547318986199082,0.6712327210634901,0.48206584355925103,0.5394180857552694,0.6706978838976083,1.285029278969072,1.2907011195406541,1.1176706232249158,1.7707095250779437,1.1013631917827582
4231.0,359.2238159,1014.414307,529.9222412,1018.977783,380.4142761,882.5428467,426.0270386,1398.432373,529.5,869.5,1660006332500000.0,-7.868107656901488,70.5,0.45501539786544665,0.6712327210634901,0.48185656276621436,0.5396325463119636,0.6706978838976083,1.2849207348448703,1.2907011195406541,1.1178840788114472,1.7713420837488403,1.1013631917827582
4232.0,359.2238159,1014.414307,530.0,1019.0,380.5794983,882.3743286,426.0270386,1398.432373,529.5,869.0,1660006332516666.8,-7.866730995463229,70.51666675,0.45501539786544665,0.6713312152327335,0.48206584355925103,0.5396325463119636,0.6706978838976083,1.2849207348448703,1.290729260985199,1.1176706232249158,1.7713420837488403,1.100729860447633
4233.0,359.2238159,1014.414307,530.3621216,1019.168701,380.4142761,882.5428467,425.9570007,1398.483887,529.5,869.5,1660006332533333.2,-7.853325600378825,70.53333325,0.45501539786544665,0.6717899011455449,0.48185656276621436,0.5395438319185308,0.6706978838976083,1.2849207348448703,1.290942948244333,1.1178840788114472,1.7714073346096357,1.1013631917827582
4234.0,359.2238159,1014.414307,530.0701904,1019.101746,380.4142761,882.5428467,425.8274536,1398.151001,529.5,869.5,1660006332550000.0,-7.860077573729712,70.55,0.45501539786544665,0.6714201227922235,0.48185656276621436,0.5393797394429216,0.6706978838976083,1.2849207348448703,1.2908581388452465,1.1178840788114472,1.7709856803399864,1.1013631917827582
4235.0,359.2238159,1014.414307,530.1022949,1019.102295,380.4458923,882.2943726,425.7542725,1398.310425,529.5,869.5,1660006332566666.5,-7.859686781613581,70.5666665,0.45501539786544665,0.6714607883639204,0.4818966098265296,0.5392870436753837,0.6706978838976083,1.2849207348448703,1.2908588342430523,1.1175693459444531,1.7711876167695284,1.1013631917827582
4236.0,359.2238159,1014.414307,530.1022949,1019.102295,380.8666687,882.2102661,425.723938,1398.339478,529.5,869.2197266,1660006332583333.2,-7.860118119187817,70.58333325,0.45501539786544665,0.6714607883639204,0.4824295915849319,0.539248620096613,0.6706978838976083,1.2849207348448703,1.2908588342430523,1.1174628113805778,1.7712244171200875,1.101008179929514
4237.0,359.2238159,1014.414307,530.3621216,1019.168701,380.7824097,882.125,425.8530579,1398.701782,529.5,869.0,1660006332600000.0,-7.854424445256277,70.6,0.45501539786544665,0.6717899011455449,0.48232286385499934,0.5394121714539295,0.6706978838976083,1.2849207348448703,1.290942948244333,1.11735480799467,1.7716833340721698,1.100729860447633
4238.0,359.2238159,1014.414307,530.3621216,1019.168701,380.7824097,882.125,425.8095093,1398.653687,529.5,869.0,1660006332616666.5,-7.854424445256277,70.6166665,0.45501539786544665,0.6717899011455449,0.48232286385499934,0.5393570100679679,0.6706978838976083,1.2849207348448703,1.290942948244333,1.11735480799467,1.771622413931044,1.100729860447633
4239.0,359.2238159,1014.414307,530.3621216,1019.168701,380.7824097,882.125,425.8095093,1398.653687,529.5,869.0,1660006332633333.5,-7.854424445256277,70.6333335,0.45501539786544665,0.6717899011455449,0.48232286385499934,0.5393570100679679,0.6706978838976083,1.2849207348448703,1.290942948244333,1.11735480799467,1.771622413931044,1.100729860447633
4240.0,359.2238159,1014.414307,530.5,1019.0,380.7824097,882.125,425.8092346,1398.335449,529.5,869.0,1660006332650000.0,-7.861657450933134,70.65,0.45501539786544665,0.6719645465678588,0.48232286385499934,0.5393566621157323,0.6706978838976083,1.2849207348448703,1.290729260985199,1.11735480799467,1.7712193137361887,1.100729860447633
4241.0,359.2238159,1014.414307,530.3621216,1019.168701,380.7824097,882.125,425.8016968,1398.5,529.5,869.0,1660006332666666.8,-7.854424445256277,70.66666675,0.45501539786544665,0.6717899011455449,0.48232286385499934,0.5393471142658565,0.6706978838976083,1.2849207348448703,1.290942948244333,1.11735480799467,1.7714277443452413,1.100729860447633
4242.0,359.2238159,1014.414307,530.3621216,1019.168701,380.6763306,882.2270508,426.0246277,1398.814453,530.1149292,869.0,1660006332683333.5,-8.089042696212443,70.6833335,0.45501539786544665,0.6717899011455449,0.4821884974189355,0.5396294925149319,0.6714767917600953,1.2849207348448703,1.290942948244333,1.117484071933499,1.7718260502218894,1.100729860447633
4243.0,359.2238159,1014.414307,530.5,1019.0,380.6763306,882.2270508,426.0246277,1398.814453,530.5,869.0,1660006332700000.0,-8.243623655662232,70.7,0.45501539786544665,0.6719645465678588,0.4821884974189355,0.5396294925149319,0.6719645465678588,1.2849207348448703,1.290729260985199,1.117484071933499,1.7718260502218894,1.100729860447633
4244.0,359.2238159,1014.414307,530.3621216,1019.168701,380.5794983,882.3743286,425.9896545,1398.828125,530.5,869.0,1660006332716666.8,-8.235963569168401,70.71666675,0.45501539786544665,0.6717899011455449,0.48206584355925103,0.5395851932680326,0.6719645465678588,1.2849207348448703,1.290942948244333,1.1176706232249158,1.7718433680339172,1.100729860447633
4245.0,359.2238159,1014.414307,530.6378784,1018.831299,380.6666565,882.333313,426.2646484,1399.088867,530.5,869.0,1660006332733333.2,-8.251281667667588,70.73333325,0.45501539786544665,0.6721391919901726,0.48217624359759725,0.5399335177757092,0.6719645465678588,1.2849207348448703,1.290515573726065,1.1176186702954978,1.7721736401918835,1.100729860447633
4246.0,359.2238159,1014.414307,530.7728882,1019.084229,380.6666565,882.333313,426.2646484,1399.088867,530.5,869.5,1660006332750000.0,-8.235902040128554,70.75,0.45501539786544665,0.6723102038639506,0.48217624359759725,0.5399335177757092,0.6719645465678588,1.2849207348448703,1.2908359507152516,1.1176186702954978,1.7721736401918835,1.1013631917827582
4247.0,359.5,1014.5,530.6928711,1019.108643,380.6666565,882.333313,426.2646484,1399.088867,530.3650513,869.2301636,1660006332766666.8,-8.184075301464086,70.76666675,0.4553652299550334,0.6722088491903989,0.48217624359759725,0.5399335177757092,0.6717936120871699,1.285029278969072,1.290866875017683,1.1176186702954978,1.7721736401918835,1.1010214000878034
4248.0,359.5,1014.5,530.6928711,1019.108643,380.6666565,882.333313,426.2646484,1399.088867,530.3650513,869.2301636,1660006332783333.2,-8.184075301464086,70.78333325,0.4553652299550334,0.6722088491903989,0.48217624359759725,0.5399335177757092,0.6717936120871699,1.285029278969072,1.290866875017683,1.1176186702954978,1.7721736401918835,1.1010214000878034
4249.0,359.5,1014.5,530.6175537,1019.329834,380.6666565,882.333313,426.2646484,1399.088867,530.3650513,869.2301636,1660006332800000.0,-8.17310927699989,70.8,0.4553652299550334,0.6721134474513987,0.48217624359759725,0.5399335177757092,0.6717936120871699,1.285029278969072,1.2911470494003785,1.1176186702954978,1.7721736401918835,1.1010214000878034
4250.0,359.5,1014.5,530.6175537,1019.329834,380.6666565,882.333313,426.2646484,1399.088867,530.5,869.5,1660006332816666.5,-8.224540760276009,70.8166665,0.4553652299550334,0.6721134474513987,0.48217624359759725,0.5399335177757092,0.6719645465678588,1.285029278969072,1.2911470494003785,1.1176186702954978,1.7721736401918835,1.1013631917827582
4251.0,359.5,1014.5,530.6175537,1019.329834,380.6666565,882.333313,426.2646484,1399.088867,530.5,869.5,1660006332833333.2,-8.224540760276009,70.83333325,0.4553652299550334,0.6721134474513987,0.48217624359759725,0.5399335177757092,0.6719645465678588,1.285029278969072,1.2911470494003785,1.1176186702954978,1.7721736401918835,1.1013631917827582
4252.0,359.5,1014.5,530.6175537,1019.329834,380.6666565,882.333313,426.2646484,1399.088867,530.5,869.5,1660006332850000.0,-8.224540760276009,70.85,0.4553652299550334,0.6721134474513987,0.48217624359759725,0.5399335177757092,0.6719645465678588,1.285029278969072,1.2911470494003785,1.1176186702954978,1.7721736401918835,1.1013631917827582
4253.0,359.5,1014.5,530.6175537,1019.329834,380.6666565,882.333313,426.2646484,1399.088867,530.3650513,869.2301636,1660006332866666.5,-8.17310927699989,70.8666665,0.4553652299550334,0.6721134474513987,0.48217624359759725,0.5399335177757092,0.6717936120871699,1.285029278969072,1.2911470494003785,1.1176186702954978,1.7721736401918835,1.1010214000878034
4254.0,359.5,1014.5,530.6928711,1019.108643,380.6666565,882.333313,426.2646484,1399.088867,530.3650513,869.2301636,1660006332883333.5,-8.184075301464086,70.8833335,0.4553652299550334,0.6722088491903989,0.48217624359759725,0.5399335177757092,0.6717936120871699,1.285029278969072,1.290866875017683,1.1176186702954978,1.7721736401918835,1.1010214000878034
4255.0,359.4142761,1014.223816,530.9298096,1019.101746,380.6666565,882.333313,426.2646484,1399.088867,531.0,869.5,1660006332900000.0,-8.424598217486896,70.9,0.4552566466909551,0.672508970343494,0.48217624359759725,0.5399335177757092,0.672597877902984,1.2846794470061516,1.2908581388452465,1.1176186702954978,1.7721736401918835,1.1013631917827582
4256.0,359.3621521,1013.831299,530.6928711,1019.108643,380.6666565,882.333313,426.2646484,1399.088867,531.0,869.5,1660006332916666.8,-8.427015880409117,70.91666675,0.455190623165931,0.6722088491903989,0.48217624359759725,0.5399335177757092,0.672597877902984,1.2841822603748128,1.290866875017683,1.1176186702954978,1.7721736401918835,1.1013631917827582
4257.0,359.3621521,1013.831299,530.8530273,1019.082458,380.6666565,882.333313,426.2646484,1399.088867,531.0,869.5,1660006332933333.5,-8.426569598998874,70.9333335,0.455190623165931,0.6724117130703481,0.48217624359759725,0.5399335177757092,0.672597877902984,1.2841822603748128,1.2908337074556624,1.1176186702954978,1.7721736401918835,1.1013631917827582
4258.0,359.3621521,1013.831299,530.8449097,1019.310242,380.6666565,882.333313,426.2646484,1399.088867,531.0,869.5,1660006332950000.0,-8.414157123778239,70.95,0.455190623165931,0.672401430809456,0.48217624359759725,0.5399335177757092,0.672597877902984,1.2841822603748128,1.291122232945343,1.1176186702954978,1.7721736401918835,1.1013631917827582
