Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds
1627.0,435.4545593,902.9242554,493.5,1124.82019,415.0,785.5,538.5166626,875.5999756,489.5,729.0999756,1660612356711670.0,17.669515045795446,27.1
1628.0,435.0888977,904.4177856,493.6203613,1124.907349,414.5,786.7642212,538.3928833,876.0357056,488.5208435,729.618042,1660612356728336.5,18.028206597300624,27.1166665
1629.0,434.5,905.0,494.1547546,1124.910767,414.0617371,787.699585,538.5661621,876.2116699,487.5,730.5,1660612356745003.5,18.46845639830895,27.1333335
1630.0,434.4848633,906.1010132,494.2238159,1124.585693,412.7212219,788.7211914,538.3793335,876.3793335,486.5,730.5,1660612356761670.0,18.80239228167244,27.15
1631.0,433.5,907.0,494.8101807,1124.5,413.161499,789.2508545,538.3793335,876.3793335,485.6396484,730.6396484,1660612356778336.8,19.11935814085193,27.16666675
1632.0,433.5375061,907.5750122,494.6666565,1124.666626,412.2238159,790.5856934,538.3793335,876.3793335,485.293335,731.0,1660612356795003.5,19.28530842326969,27.1833335
1633.0,433.4128723,908.0227051,495.4090881,1124.511353,411.9777832,790.9222412,538.3768311,877.0,484.4093628,731.8830566,1660612356811670.0,19.62906594350039,27.2
1634.0,433.3381653,909.1690674,495.5,1124.5,411.3102417,791.8449097,538.5,876.5,483.0818787,732.2046509,1660612356828336.8,20.190911101700483,27.21666675
1635.0,433.5912781,909.5119019,495.7309265,1124.646606,411.0,792.5,538.0370483,876.9074097,482.7212219,732.2788086,1660612356845003.2,20.28528599169702,27.23333325
1636.0,433.4041748,910.5125122,495.8312683,1124.637817,410.4142761,794.2238159,538.0946045,876.4865112,481.7698364,732.6349487,1660612356861670.0,20.71457188494022,27.25
1637.0,433.7056274,911.5800781,495.8312683,1124.637817,410.2787781,794.2788086,538.0,877.0,481.0,732.8850708,1660612356878336.8,20.948824084319075,27.26666675
1638.0,433.7116089,911.9962769,495.8523254,1124.717285,409.8844299,795.2444458,538.0,876.5,480.5,733.7531128,1660612356895003.2,21.30721644486544,27.28333325
1639.0,434.3227539,912.8624268,496.2711182,1124.391113,409.5871277,796.0,538.0,877.0,479.7037048,734.1925659,1660612356911670.0,21.575225767914144,27.3
1640.0,434.0,913.5,496.2597961,1124.5,408.7212219,796.7211914,538.1029663,877.0,478.7092285,734.2907715,1660612356928336.5,21.92741987282304,27.3166665
1641.0,434.2583313,913.7416382,496.5,1124.5,408.6378479,797.8312988,537.895813,877.03125,478.5238037,734.6349487,1660612356945003.2,22.04155648495473,27.33333325
1642.0,434.5,914.7011719,497.0,1124.5,408.5,798.5,537.6088867,876.7288818,477.5,734.5,1660612356961670.0,22.423258564771157,27.35
1643.0,434.0,915.5,497.0,1124.5,408.1022644,799.2879028,538.125,876.597229,476.9074097,735.6296387,1660612356978336.5,22.794753834604766,27.3666665
1644.0,434.0,915.6094971,497.2690735,1124.646606,407.6736755,799.6491089,538.333313,876.333313,476.3603516,736.3603516,1660612356995003.5,23.1236372595886,27.3833335
1645.0,434.1149292,917.0,497.8312683,1124.637817,407.0984802,800.2348633,537.6088867,876.7288818,475.5,736.5,1660612357011670.0,23.40239733814242,27.4
1646.0,434.2893066,917.1635132,498.157135,1124.514282,406.9777832,800.6740723,537.3699341,876.5609741,474.3939514,736.6060791,1660612357028336.8,23.828137423582817,27.41666675
1647.0,434.0,917.5,498.157135,1124.514282,406.3621521,801.8312988,537.6088867,876.7288818,473.8771973,736.4736938,1660612357045003.5,23.95028381899662,27.4333335
1648.0,434.1092834,918.4152832,498.3743591,1124.579468,406.3333435,802.666687,537.6088867,876.7288818,473.5,738.0,1660612357061670.0,24.31575840570094,27.45
1649.0,434.2839355,918.7160645,498.4703064,1124.305908,405.9026184,803.2322388,537.333313,876.666687,472.5,737.7583618,1660612357078336.8,24.63562797567826,27.46666675
1650.0,434.0,919.527771,498.5857239,1124.223755,404.6378479,803.8312988,537.2116699,876.5661621,472.1190491,738.4761963,1660612357095003.2,24.89870171486633,27.48333325
1651.0,434.1360474,920.5101929,498.5,1124.5,404.5,804.5,536.875,876.402771,471.5,738.5,1660612357111670.0,25.1495348967183,27.5
1652.0,434.6071472,920.9642944,498.6666565,1124.666626,404.3621521,805.1687012,536.9714355,876.3857422,470.2380981,738.3809814,1660612357128336.8,25.556042735310683,27.51666675
1653.0,434.6071472,920.9642944,498.6666565,1124.666626,404.2787781,806.2788086,536.875,876.402771,469.5,739.0,1660612357145003.2,25.90637233037988,27.53333325
1654.0,434.2893066,922.1635132,499.3721008,1124.581421,403.8776245,806.5654297,537.0,876.5,468.9074097,740.0370483,1660612357161670.0,26.257512271841488,27.55
1655.0,433.9629517,922.9074097,499.8312683,1124.637817,403.0724487,807.9238892,537.0,876.5,468.1190491,740.4761963,1660612357178336.5,26.59628041223848,27.5666665
1656.0,433.7011414,923.5,499.8225098,1124.800903,402.5,808.5,536.7640991,876.3128052,467.0718994,740.6601563,1660612357195003.2,27.018735508174565,27.58333325
1657.0,433.8156128,924.8156128,500.5,1124.5,402.5,808.5,536.7640991,876.3128052,466.5027466,742.0,1660612357211670.0,27.441529930013214,27.6
1658.0,433.0,925.6875,501.875,1124.597168,402.5,808.5,536.7640991,876.3128052,466.1136475,742.3485107,1660612357228336.5,27.633074459082156,27.6166665
1659.0,432.8101807,926.5,502.2597961,1124.5,400.8156738,812.1843262,537.0043335,876.5930786,464.6396484,742.6396484,1660612357245003.5,28.11660160194019,27.6333335
1660.0,432.3227539,927.7089844,502.5,1124.5,400.5,812.5,537.2711182,876.6088867,464.1136475,744.0454712,1660612357261670.0,28.531407858556815,27.65
1661.0,432.0888977,928.2311401,503.0,1124.5,400.5,814.0,537.4625244,876.4249878,463.0,744.3768311,1660612357278336.8,28.985681957708213,27.66666675
1662.0,431.732605,929.3223267,503.603363,1124.742676,399.6036072,814.8153076,537.3549805,876.3549805,462.5238037,744.8809814,1660612357295003.5,29.253967208224726,27.6833335
1663.0,431.4035034,929.8561401,503.7056274,1124.735962,399.5784302,816.1568604,537.7384033,876.6286621,461.8062134,746.1550293,1660612357311670.0,29.663136714570367,27.7
1664.0,431.3166809,930.9416504,503.8523254,1124.717285,399.0984802,816.7651367,537.8312988,876.6378784,460.8300781,746.1699219,1660612357328336.8,29.979161569591756,27.71666675
1665.0,431.5,932.0256348,504.1285706,1124.876221,399.0365906,818.3374023,537.875,876.402771,460.7640991,746.6564331,1660612357345003.2,30.137115837765652,27.73333325
1666.0,431.5960693,932.560791,504.6029358,1124.931396,398.5,818.5,538.1596069,876.286377,460.2738037,747.6071167,1660612357361670.0,30.492064989158777,27.75
1667.0,431.5958252,933.5125122,505.5,1125.0,398.4874878,819.5958252,537.875,876.402771,459.2416687,748.5,1660612357378336.8,30.99601488578793,27.76666675
1668.0,431.5816345,934.0,505.6036072,1124.815308,398.5,820.5,538.1596069,876.286377,458.5862122,748.8850708,1660612357395003.2,31.295195398217597,27.78333325
1669.0,431.7008667,934.9743652,505.6190491,1124.826782,398.5,820.5,538.1596069,876.286377,457.6666565,750.0,1660612357411670.0,31.819564131272916,27.8
1670.0,431.5912781,935.5119019,505.894165,1125.105835,397.7729492,822.3236694,538.3911133,876.2711182,457.5,750.5,1660612357428336.5,31.968008342772794,27.8166665
1671.0,431.7575684,936.7359009,506.3227539,1124.862427,397.7729492,822.3236694,538.3911133,876.2711182,456.7886047,750.7886353,1660612357445003.2,32.25680412748719,27.83333325
1672.0,431.7008667,936.9743652,506.5142822,1124.904785,397.7729492,822.3236694,538.3911133,876.2711182,456.3666687,751.8499756,1660612357461670.0,32.61525933133623,27.85
1673.0,430.8016968,937.7637329,507.3796387,1124.907349,396.5,824.5,538.5856934,877.2238159,455.5,753.0,1660612357478336.5,32.92934956386805,27.8666665
1674.0,430.7172852,938.1983032,507.6095276,1125.0,396.5,825.0,538.2185669,876.890686,454.6190491,752.7619019,1660612357495003.5,33.24748388527881,27.8833335
1675.0,430.3227539,938.8624268,507.7244568,1124.822266,396.5,826.5,538.2711182,877.3911133,454.0,753.5,1660612357511670.0,33.494127832531895,27.9
1676.0,430.3549805,939.3549805,507.6095276,1125.0,396.1898193,826.5,538.0888672,877.4177856,453.6666565,754.0,1660612357528336.8,33.7115238484466,27.91666675
1677.0,430.5,939.7642212,507.6095276,1125.0,396.0909119,827.5064697,537.9111328,877.6355591,453.6913452,754.1358032,1660612357545003.5,33.696310155362646,27.9333335
1678.0,430.2711182,940.3911133,507.8225098,1124.800903,395.2175903,827.875,537.7384033,877.6539917,453.3603516,754.3603516,1660612357561670.0,33.854840138669324,27.95
1679.0,429.9086609,940.9086914,507.8225098,1124.800903,395.2175903,827.875,537.7384033,877.6539917,452.7886047,754.7886353,1660612357578336.8,34.12860413788905,27.96666675
1680.0,430.0,941.5,507.8225098,1124.800903,394.9298096,829.1017456,538.0606079,878.31604,452.5,755.5,1660612357595003.2,34.215449590454384,27.98333325
1681.0,429.9166565,941.5357056,508.5,1124.5,394.9777832,829.9222412,537.8353271,878.7269287,452.5,756.0,1660612357611670.0,34.248437263853035,28.0
1682.0,430.3621521,942.1687012,508.5,1124.5,395.0,830.5,538.2615967,879.3713379,452.2113953,756.2113647,1660612357628336.8,34.22463206492792,28.01666675
1683.0,430.3227539,942.8624268,508.5,1124.5,395.0833435,830.9807739,538.2009888,879.3235474,451.8771973,756.4736938,1660612357645003.2,34.399914774749625,28.03333325
1684.0,430.2359009,943.3435669,508.5166626,1124.599976,394.5,831.5,538.1547852,879.9107056,450.9716187,756.8156128,1660612357661670.0,34.63284780733747,28.05
1685.0,430.7201538,943.744873,508.5,1124.5,394.5,832.0,538.208313,880.0357056,450.5,757.5,1660612357678336.5,34.89979240063164,28.0666665
1686.0,431.2615967,944.3713379,509.0,1124.5,394.3621521,833.1687012,538.5856934,879.833313,450.8300781,758.1699219,1660612357695003.2,34.970108339044906,28.08333325
1687.0,431.5,945.0,509.3333435,1124.666626,394.5653992,833.8776245,538.3928833,880.0357056,450.6060486,758.3939209,1660612357711670.0,35.05578806966308,28.1
1688.0,431.6278992,945.5814209,509.5,1124.5,394.4142761,834.7761841,538.3030396,880.1010132,450.1699219,758.8300781,1660612357728336.5,35.279023395569766,28.1166665
1689.0,431.732605,946.3223267,509.3333435,1124.666626,394.6378479,835.8312988,538.5,880.2598267,449.6258545,759.2720947,1660612357745003.5,35.500567256757265,28.1333335
1690.0,431.7333374,946.8916626,510.3911133,1124.271118,394.4142761,836.7761841,538.4205322,880.6256714,449.7747803,759.8198242,1660612357761670.0,35.50199544614894,28.15
1691.0,432.0,947.5,510.5,1124.0,394.6465759,837.730896,539.3900757,881.1418457,449.5,760.5,1660612357778336.8,35.57343796381782,28.16666675
1692.0,432.2711182,948.3911133,510.5,1124.0,394.8312683,838.3621216,539.0892944,881.4464111,449.0892944,761.4821167,1660612357795003.5,35.87229982364599,28.1833335
1693.0,432.2977905,948.9688721,510.5,1124.0,394.7426147,839.6033936,539.166687,881.833313,449.0370483,761.6370239,1660612357811670.0,35.833372483306526,28.2
1694.0,432.9777832,949.9222412,511.3059387,1124.305908,394.9156189,840.3966064,539.5,882.0,448.8809509,762.5238037,1660612357828336.8,36.02943284878639,28.21666675
1695.0,433.2991333,951.0256348,511.3058472,1123.677002,394.7426147,841.6033936,539.5428467,882.7333374,448.2787781,762.7211914,1660612357845003.2,36.09159694109405,28.23333325
1696.0,433.4035034,951.7088013,511.7301636,1123.916626,395.480011,842.1777954,540.0370483,882.9074097,448.3910217,763.7051392,1660612357861670.0,36.219076119297945,28.25
1697.0,433.8484802,952.8008423,511.8510742,1123.418457,395.8448792,843.6897583,540.2839355,883.0370483,447.7583313,764.5,1660612357878336.8,36.55227664851483,28.26666675
1698.0,433.7384033,953.6539917,512.2542725,1123.584229,396.5,844.5,540.2839355,883.2839355,447.9181213,764.7953491,1660612357895003.2,36.51779373173313,28.28333325
1699.0,434.3227539,954.8624268,512.3259277,1123.325928,396.2573853,845.3966064,540.3128052,883.7640991,447.2046814,766.0818481,1660612357911670.0,36.9245863335743,28.3
1700.0,434.3621521,955.1687012,512.3405762,1123.413086,396.5,846.5,541.0,884.0,447.5,766.5,1660612357928336.5,36.84345734057855,28.3166665
1701.0,434.8101807,956.5,512.5750122,1123.537476,396.402771,846.875,541.1149292,884.0,447.0,767.0,1660612357945003.2,37.10512282881607,28.33333325
1702.0,435.0,956.0,513.0,1123.5,396.402771,846.875,541.1149292,884.0,446.5,766.5,1660612357961670.0,37.1340652531615,28.35
1703.0,435.5,957.15625,513.7384033,1123.654053,396.3235168,848.2304077,541.8300781,883.8300781,446.2789001,767.1360474,1660612357978336.5,37.34760202561823,28.3666665
1704.0,435.600769,957.600769,514.4249878,1123.537476,396.9156189,848.6539917,542.2116699,883.7883301,446.2416687,767.5,1660612357995003.5,37.43252195005633,28.3833335
1705.0,436.0,958.5487671,514.894165,1124.105835,398.27005,849.3164673,542.5,884.0,446.222229,768.3418579,1660612358011670.0,37.576222189641626,28.4
1706.0,436.5,958.5,514.6378784,1123.831299,398.5,849.5,542.640625,883.953125,446.222229,768.3418579,1660612358028336.8,37.578304075077966,28.41666675
1707.0,436.5,959.5,514.5134888,1123.905396,398.4142761,850.2238159,543.2046509,883.9181519,446.6565552,768.888916,1660612358045003.5,37.55817680893558,28.4333335
1708.0,437.2878723,960.2537842,514.5,1124.0,399.0,851.0,543.7486572,883.7486572,446.1228027,769.5263062,1660612358061670.0,37.87528033600187,28.45
1709.0,438.2070618,960.9697266,514.6991577,1124.0,399.6610718,851.6610718,544.1375732,883.6772461,445.8888855,769.6565552,1660612358078336.8,37.96628004554776,28.46666675
1710.0,438.5,961.5,514.7301636,1124.083374,400.0,852.3008423,543.8850708,884.0,446.0,770.0,1660612358095003.2,37.961325419951805,28.48333325
1711.0,439.2175293,961.8771973,515.0222168,1124.077759,400.2827148,853.1477051,544.2666626,883.5428467,445.8444519,770.0,1660612358111670.0,38.08720384412659,28.5
1712.0,439.8913879,962.5917358,515.0,1124.0,400.4886475,853.5908813,544.68927,883.1469116,446.3650818,770.4761963,1660612358128336.8,38.12039027721837,28.51666675
1713.0,440.2640686,963.0606079,515.5,1124.134644,400.9156189,854.3966064,545.0,883.5,446.0,770.5,1660612358145003.2,38.12828742059941,28.53333325
1714.0,440.6088867,963.5689087,515.722229,1124.571411,401.2116394,855.0,545.0,883.5,445.9009094,770.6396484,1660612358161670.0,38.19182567281467,28.55
1715.0,441.3699036,964.4390259,516.0,1124.5,402.0617371,855.300415,545.5576782,883.4230957,445.7037048,771.1036987,1660612358178336.5,38.344741646512695,28.5666665
1716.0,442.3435974,964.7640991,516.0,1124.5,402.2011414,856.5689697,545.6088867,882.7288818,445.6581116,770.777771,1660612358195003.2,38.43329464737721,28.58333325
1717.0,442.1666565,965.4143066,516.0,1124.5,402.1464539,856.8535156,546.1715698,882.5294189,445.6581116,770.777771,1660612358211670.0,38.439063884366576,28.6
1718.0,442.5857239,965.5142822,516.0,1124.5,402.4142761,856.7761841,546.5,882.5,445.8156128,771.0993042,1660612358228336.5,38.45931123658602,28.6166665
1719.0,442.7288818,965.6622314,516.0,1124.5,402.8008728,857.1774902,546.5,882.2988281,446.676178,771.3237915,1660612358245003.5,38.319220035112615,28.6333335
1720.0,442.8177795,965.8844604,516.0,1124.5,403.0823059,857.5061646,546.4143066,882.2238159,446.3086548,770.8641968,1660612358261670.0,38.32988772010297,28.65
1721.0,443.3999939,965.8083496,516.0270386,1124.418945,403.745697,857.5841675,547.0357056,882.3928833,446.7982483,771.2017822,1660612358278336.8,38.192614973244645,28.66666675
1722.0,444.0285645,965.6142578,516.5,1124.5,403.6036072,856.8153076,546.75177,882.4680786,446.8863525,771.0,1660612358295003.5,38.118878010582144,28.6833335
1723.0,444.2070618,964.9697266,516.5,1124.5,404.1111145,856.888916,547.5,882.5,447.0,770.3768311,1660612358311670.0,37.86641675425422,28.7
1724.0,445.0,965.0,516.5,1124.5,404.4205017,856.3743286,547.5,882.0,447.7583313,770.5,1660612358328336.8,37.79693336070966,28.71666675
1725.0,445.5748901,964.8309326,516.5,1124.5,404.4205017,856.3743286,547.7210693,882.1360474,448.3484802,770.1136475,1660612358345003.2,37.48288236244954,28.73333325
1726.0,445.4719238,964.1760254,516.5,1124.5,404.3621521,855.1687012,547.5769043,881.5576782,448.6349182,769.7698364,1660612358361670.0,37.455827387008796,28.75
1727.0,445.6893921,963.4129028,516.5,1124.5,404.5,855.5,547.6089478,882.2564087,448.618042,769.520813,1660612358378336.8,37.23617340382585,28.76666675
1728.0,446.0,963.6255493,516.5,1124.5,404.8624268,854.6772461,547.7759399,881.6338501,448.8300781,770.1699219,1660612358395003.2,37.470107470618785,28.78333325
1729.0,446.1752014,963.5,516.5,1124.5,404.5,854.2598267,547.7759399,881.6338501,449.2380981,768.6762085,1660612358411670.0,36.97443450862353,28.8
1730.0,446.3227539,962.8624268,516.5,1124.5,405.8364868,853.7106934,548.4143066,881.2238159,450.2240295,769.3005371,1660612358428336.5,36.895517244561276,28.8166665
1731.0,446.3549805,962.3549805,516.6206665,1124.620728,406.1846924,853.3964233,548.5794678,881.3743286,450.4021301,769.0,1660612358445003.2,36.7224729264336,28.83333325
1732.0,445.9166565,961.5357056,517.3227539,1124.862427,406.3333435,852.666687,548.5142822,881.0952148,450.5,768.5,1660612358461670.0,36.63522590254091,28.85
1733.0,445.5912781,961.5119019,517.4545288,1124.924194,406.3333435,852.666687,549.0,881.3125,450.7953186,767.9181519,1660612358478336.5,36.321508413911474,28.8666665
1734.0,445.5,961.6538696,517.3431396,1124.926514,406.5,852.0,549.1129761,881.1129761,451.0,767.0,1660612358495003.5,36.069725820436126,28.8833335
1735.0,445.6255798,961.1826782,517.3431396,1124.926514,406.4186096,851.6279297,549.3227539,881.1375732,451.5393982,766.6121216,1660612358511670.0,35.79776251062235,28.9
1736.0,445.3435974,960.7640991,517.3431396,1124.926514,406.5,851.5,549.6256714,880.5794678,452.6060486,766.3939209,1660612358528336.8,35.534529186011504,28.91666675
1737.0,445.2338257,960.7711182,517.3905029,1125.0,406.7268982,851.1646729,549.9677124,880.4031982,452.5238037,765.8809814,1660612358545003.5,35.446102696267765,28.9333335
1738.0,445.4605408,960.5789185,517.5,1125.5,407.0984802,850.7651367,550.4857178,879.9047852,452.9545593,765.8863525,1660612358561670.0,35.39346726201974,28.95
1739.0,446.1010132,960.3030396,517.5,1125.5,407.8039246,850.4852905,550.5,879.8101807,453.5,765.5,1660612358578336.8,35.15848908249143,28.96666675
1740.0,446.0,959.6875,517.5,1125.5,407.9124451,849.723877,550.5,879.8101807,454.0,765.5,1660612358595003.2,35.012473475487276,28.98333325
1741.0,446.3970642,959.0686035,517.5,1125.5,408.0,849.0,550.7761841,879.5856934,454.5263062,765.1228027,1660612358611670.0,34.7942749858143,29.0
1742.0,446.5,958.5,517.5,1125.666626,408.3333435,848.666687,550.8101807,879.5,454.24823,764.1843872,1660612358628336.8,34.66104229902267,29.01666675
1743.0,446.3970642,958.0686035,517.1843262,1125.815674,408.5,847.5,551.0,879.2142944,455.8300781,764.1699219,1660612358645003.2,34.23993344877587,29.03333325
1744.0,446.5,956.5,517.1843262,1125.815674,408.3621521,847.1687012,551.166687,878.833313,456.0,763.0,1660612358661670.0,33.97325087352317,29.05
1745.0,446.6450195,955.9004517,517.1022949,1125.897705,408.9156189,846.3966064,551.3549805,878.6450195,456.5,762.5,1660612358678336.5,33.73064827318869,29.0666665
1746.0,446.3549805,955.3549805,516.5856934,1125.776245,409.3686218,845.1843262,551.5912476,878.4880981,457.0,761.0,1660612358695003.2,33.238862812916125,29.08333325
1747.0,446.5,954.7011719,516.5856934,1125.776245,410.0617371,843.699585,551.7897339,878.1333618,458.0454407,761.1136475,1660612358711670.0,33.01396712332998,29.1
1748.0,446.5,952.8101807,516.1125488,1126.31604,410.3333435,842.666687,551.9061279,877.6150513,458.5,759.5,1660612358728336.5,32.59154490660611,29.1166665
1749.0,446.5857239,952.2238159,516.0,1126.5,410.3333435,842.666687,551.9061279,877.6150513,458.8809509,758.5238037,1660612358745003.5,32.24866764241685,29.1333335
1750.0,446.5,950.5,516.0270386,1126.581055,410.5,839.5,552.1199951,876.7911377,460.3798523,757.6201782,1660612358761670.0,31.735078940272775,29.15
1751.0,446.4833374,949.4000244,515.8522949,1126.717285,410.8977356,838.1022949,552.2238159,876.4143066,460.8863525,756.6514893,1660612358778336.8,31.42388174838294,29.16666675
1752.0,446.5609741,947.6300659,515.5,1126.5,410.9767456,836.1279297,552.5,875.8101807,462.3798523,755.6201782,1660612358795003.5,30.830689910707846,29.1833335
1753.0,446.6450195,945.9004517,515.284668,1126.67041,411.4122009,834.4121704,552.5441284,875.4558716,462.6349182,754.5238037,1660612358811670.0,30.567045264714984,29.2
1754.0,446.5,944.5,514.0270386,1126.581055,411.8776245,832.5654297,552.7288818,874.6088867,464.2592468,753.5925903,1660612358828336.8,30.00397141543496,29.21666675
1755.0,446.3621521,943.1687012,514.1983032,1126.717285,412.0,830.5,553.0,874.5,465.6666565,753.0,1660612358845003.2,29.438027932528637,29.23333325
1756.0,446.1910706,941.9390259,513.9014893,1126.765137,412.402771,828.875,552.875,874.402771,466.1635132,750.7106934,1660612358861670.0,28.803815062069663,29.25
1757.0,446.0,940.5,513.2943726,1126.735962,412.402771,828.875,552.875,874.402771,467.0,750.0,1660612358878336.8,28.389567893030733,29.26666675
1758.0,445.7008667,938.9743652,512.3045044,1127.082275,413.5392151,825.6699219,553.5981445,873.1826782,468.3418884,748.222229,1660612358895003.2,27.75514462947234,29.28333325
1759.0,445.5,937.5232544,511.8178406,1126.73645,414.3295898,823.715332,553.4865112,872.9053955,469.8062134,748.1550293,1660612358911670.0,27.333761120124723,29.3
1760.0,445.0,936.0,512.5847168,1127.825195,414.5,822.5,553.6529541,872.6529541,470.3418884,746.222229,1660612358928336.5,26.789955172549693,29.3166665
1761.0,444.5,934.5,512.109375,1127.395874,414.5,820.2598267,553.8300781,872.1699219,471.8533325,745.8533325,1660612358945003.2,26.301932694621836,29.33333325
1762.0,444.0294189,933.0735474,511.7435913,1127.451904,415.0,818.5,553.3849487,872.0938721,472.7092285,744.2907715,1660612358961670.0,25.7462741437588,29.35
1763.0,443.6630859,931.8208008,511.3102417,1127.155151,414.9176941,816.9177246,553.1988525,871.7075806,474.0,743.5,1660612358978336.5,25.24317529653596,29.3666665
1764.0,443.0,930.5,510.9222107,1127.022217,415.2510376,816.2756958,552.9523926,871.5714111,474.8809509,742.5238037,1660612358995003.5,24.79878341247714,29.3833335
1765.0,442.6088867,929.5689087,509.8771973,1127.217529,415.2690735,814.3533936,552.7384033,871.6539917,476.2301636,742.0476074,1660612359011670.0,24.264190021665243,29.4
1766.0,442.0833435,928.5119019,509.584198,1127.254272,416.0946045,812.5134888,552.6088867,871.2711182,477.0,740.6231689,1660612359028336.8,23.802466734841822,29.41666675
1767.0,441.8771973,927.2175293,509.1408997,1127.140869,416.3824463,811.670166,552.1983032,871.7172852,477.0,740.6231689,1660612359045003.5,23.75741569224877,29.4333335
1768.0,441.7677917,926.4082642,508.0238037,1126.83728,416.5,810.5,552.1477051,871.2827148,478.4761963,738.8809814,1660612359061670.0,23.012189423855023,29.45
1769.0,441.5,925.0,507.9118652,1126.919556,416.6763306,809.2270508,551.7384033,871.6539917,479.0,738.5,1660612359078336.8,22.73669392411137,29.46666675
1770.0,441.2939148,923.723999,507.6821594,1127.5,417.0,808.0,551.6450195,871.6450195,480.2017517,737.7982178,1660612359095003.2,22.21717333416097,29.48333325
1771.0,441.2357788,922.5,506.9761963,1126.83728,417.7309265,806.6466064,551.2322388,871.5917358,481.3333435,737.0,1660612359111670.0,21.72484992436424,29.5
1772.0,441.3178406,921.5,506.6450195,1126.64502,418.068634,804.6029663,551.0606079,872.2640991,482.2592468,736.5925903,1660612359128336.8,21.261068984502742,29.51666675
1773.0,441.2615967,920.3713379,506.2238159,1126.585693,418.3534241,803.730896,550.8970337,872.0294189,482.7953186,735.9181519,1660612359145003.2,21.00458558805418,29.53333325
1774.0,440.8850708,919.0,506.3743591,1126.579468,418.5,802.5,550.0913086,872.0913086,483.6581116,734.777771,1660612359161670.0,20.550164799719656,29.55
1775.0,441.1515198,918.1991577,505.3333435,1126.666626,418.5917664,801.2322388,549.7897339,872.1333618,484.6201477,734.3798218,1660612359178336.5,20.166439105477394,29.5666665
1776.0,440.931366,916.6029663,504.5,1126.5,418.5917664,801.2322388,549.7897339,872.1333618,485.625,734.46875,1660612359195003.2,19.83812912233236,29.58333325
1777.0,440.7640991,915.3435669,504.3743591,1126.579468,419.6036072,798.4865112,549.0,872.0,486.0990906,733.3063354,1660612359211670.0,19.53937875085145,29.6
1778.0,440.4142761,914.5428467,503.6450195,1126.64502,420.1708374,797.4041748,548.6772461,872.1375732,487.0,732.6231689,1660612359228336.5,19.120617629321593,29.6166665
1779.0,440.3911133,913.4310913,503.125,1126.597168,420.5,796.5,548.8452148,871.9107056,488.2907715,732.7092285,1660612359245003.5,18.709656169431675,29.6333335
1780.0,440.1774902,912.4069214,502.5,1126.5,420.7883606,794.7883301,548.8850708,872.0,489.0748291,731.8639526,1660612359261670.0,18.300529213480655,29.65
1781.0,440.0,911.2402954,502.2238159,1126.585693,421.6036072,794.1846924,548.3986816,871.8692627,489.7555542,731.5,1660612359278336.8,18.042869629473326,29.66666675
1782.0,440.1590881,910.0227051,501.5365906,1126.272339,422.5,792.5,548.1129761,871.1129761,490.6013184,730.3986816,1660612359295003.5,17.68520574994526,29.6833335
1783.0,440.2831116,909.0913086,500.8101807,1126.5,422.3549805,791.6450195,547.75177,871.75177,491.5925903,730.2592773,1660612359311670.0,17.260377564555128,29.7
1784.0,440.3371582,907.8084106,500.5,1126.5,422.5,790.5,547.2424316,871.4242554,492.6089783,729.7435913,1660612359328336.8,16.884338747142355,29.71666675
1785.0,440.3227539,906.8624268,500.286377,1126.159668,423.4035034,789.333313,547.2185669,871.1420898,493.0354614,728.75177,1660612359345003.2,16.631491839750122,29.73333325
1786.0,439.7744141,906.1582642,499.6036072,1126.184692,423.2690735,788.3533936,546.6099243,871.6524658,494.2907715,728.7092285,1660612359361670.0,16.1486703892925,29.75
1787.0,439.7598572,905.390686,499.2270508,1126.32373,423.5,787.333313,546.5,871.7802734,495.0,728.6231689,1660612359378336.8,15.876652919674108,29.76666675
1788.0,439.5777893,904.4259033,499.0,1126.5,423.8312683,786.6378784,546.0,871.7283936,495.5,728.0999756,1660612359395003.2,15.652261321433391,29.78333325
1789.0,439.0,903.5,498.2270508,1126.67627,424.2640686,785.2943726,546.0,871.7283936,496.5974731,727.1257935,1660612359411670.0,15.142893799210414,29.8
1790.0,438.9767456,902.9224854,498.5,1126.5,424.7729492,784.3236694,545.7575684,871.6121216,497.3900757,726.8581543,1660612359428336.5,14.846699846082073,29.8166665
1791.0,438.7094116,902.1752319,497.5,1126.5,424.8065796,783.855957,545.7575684,871.6121216,497.8809509,726.5238037,1660612359445003.2,14.632367133914881,29.83333325
1792.0,438.1860352,901.2945557,497.4681702,1126.32959,424.8153076,783.3964233,545.0,871.5333252,498.7212219,726.2788086,1660612359461670.0,14.330758107797115,29.85
1793.0,438.1029358,900.9705811,496.6450195,1126.35498,425.3963928,782.5134888,545.0,871.7283936,498.8300781,726.1699219,1660612359478336.5,14.261579335189465,29.8666665
1794.0,437.4087219,900.5119019,496.5,1126.5,425.4673462,781.838501,544.8717651,871.7179565,499.7037048,726.1925659,1660612359495003.5,13.955089737665793,29.8833335
1795.0,437.7288818,899.6088867,496.0,1126.5,425.7296448,781.444458,544.1282349,871.7179565,500.24823,726.24823,1660612359511670.0,13.782065799488823,29.9
